split_seed,fipsCode,countyName,fold,origin_timestamp,horizon,target_hour,target_timestamp,known_D_lower_bound,baseline_D,projected_D,actual_D,D_sse_reduction,actual_osi,baseline_P_t,actual_P_t,baseline_N_t,actual_N_t,baseline_D_t,actual_D_t,baseline_R_t,actual_R_t,baseline_C0_direct_osi,candidate_C0_direct_osi,sse_reduction_C0_direct_osi,baseline_C1_component_osi,candidate_C1_component_osi,sse_reduction_C1_component_osi,baseline_C2_equal_blend,candidate_C2_equal_blend,sse_reduction_C2_equal_blend,baseline_C3_aligned_component,candidate_C3_aligned_component,sse_reduction_C3_aligned_component,baseline_v18_rule,candidate_v18_rule,sse_reduction_v18_rule
20260917,42079,Luzerne County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,1.57e-06,0.0,1.57e-06,1.57e-06,2.4649e-12,0.0,0.0,0.0,0.0004175646648975254,0.0,0.0,1.57e-06,0.00016085199405525597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42079,Luzerne County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,7.85e-07,0.0,7.85e-07,7.85e-07,6.16225e-13,0.0,0.0005379791937799893,0.0,2.073999322430702e-05,0.0,0.0,7.85e-07,0.00036710635766289314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42081,Lycoming County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,7.733333333333334e-06,0.0,7.733333333333334e-06,1.94e-05,2.402488888888889e-10,0.0,0.0,6.97e-05,0.0004549688493691476,2.32e-05,0.0,1.94e-05,0.0002365606987282292,3.87e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42083,McKean County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.008304696666666667,0.0,0.008304696666666667,0.009604966,9.056467152194888e-05,0.0065,0.0022510250767188585,0.003900808,0.007388225639442331,0.007368193,0.0,0.009604966,0.0011884853102685118,0.0,0.002823484542912871,0.002823484542912871,0.0,0.003367440473465508,0.005443614640132175,8.696979158738927e-06,0.0030954625081891897,0.004133549591522523,5.990787997362224e-06,0.003367440473465508,0.005443614640132175,8.696979158738927e-06,0.003367440473465508,0.005443614640132175,8.696979158738927e-06
20260917,42083,McKean County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.004179437333333333,0.0,0.004179437333333333,0.009194762,5.939016672456889e-05,0.0134,0.02024081335710153,0.022290332,0.012085185876344383,0.006207238,0.0,0.009194762,0.0012614102618570804,0.0,0.006068593129364284,0.006068593129364284,0.0,0.012199999373375436,0.01324485870670877,1.4159326830152715e-06,0.009134296251369859,0.009656725918036527,4.184127618377755e-06,0.012199999373375436,0.01324485870670877,1.4159326830152715e-06,0.012199999373375436,0.01324485870670877,1.4159326830152715e-06
20260917,42083,McKean County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,5.4177999999999995e-05,0.0,5.4177999999999995e-05,0.008823256,9.53117471452002e-07,0.0134,0.019307336709651745,0.022522523,0.011666724318458022,0.006222718,0.0,0.008823256,0.0013234176792466259,0.0,0.009226784108164292,0.009226784108164292,0.0,0.011673946427396343,0.011687490927396344,4.657361174801246e-08,0.010450365267780318,0.010457137517780317,3.9905464260477614e-08,0.011673946427396343,0.011687490927396344,4.657361174801246e-08,0.011673946427396343,0.011687490927396344,4.657361174801246e-08
20260917,42091,Montgomery County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0001124735,6.374641703603717e-05,0.0001124735,0.000207313,1.1616832983698421e-08,0.0001,0.00015042457556642964,0.000180148,0.00012590052400667298,0.0,6.374641703603717e-05,0.000207313,0.00026234352790898595,9.53e-06,0.0011428538287713346,0.0011428538287713346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42097,Northumberland County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.00022458366666666666,0.00014965902030755125,0.00022458366666666666,0.000291565,1.565080805736256e-08,0.0002,0.00031416947858991433,0.000200943,0.0013749811483157448,0.0,0.00014965902030755125,0.000291565,0.0003988572946261978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42097,Northumberland County,0,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,3.34905e-05,0.0,3.34905e-05,0.000200943,1.2337749492749999e-08,0.0001,0.0003146994702370695,0.000200943,0.0010286922913101803,0.0,0.0,0.000200943,0.0,6.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42101,Philadelphia County,4,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,2.6333333333333337e-06,0.0,2.6333333333333337e-06,2.08e-05,1.0261222222222225e-10,0.0,0.0006326163261609934,1.58e-05,0.00048818954353942965,0.0,0.0,2.08e-05,7.197277759832172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42109,Snyder County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0017099601666666665,0.0015072957210399709,0.0017099601666666665,0.002134727,2.1324314711738995e-07,0.0004,0.008179169504767178,0.0,0.00017440381241485233,0.0,0.0015072957210399709,0.002134727,0.0005595124141560764,0.000849534,0.004330557730510536,0.004330557730510536,0.0,0.0036535818250964546,0.0037042479365031284,-3.3225973328720655e-07,0.003992069777803495,0.004017402833506833,-1.826379712540103e-07,0.0036535818250964546,0.0037042479365031284,-3.3225973328720655e-07,0.0036535818250964546,0.0037042479365031284,-3.3225973328720655e-07
20260917,42113,Sullivan County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.003299355166666667,0.0008088682233479774,0.003299355166666667,0.004973654,1.4542163982101634e-05,0.0031,0.004294651102994367,0.005022899,0.0008688305689382304,0.0,0.0008088682233479774,0.004973654,0.000876252908349048,0.001575811,0.001271097832371087,0.001271097832371087,0.0,0.0021365429053282173,0.0027591646411578895,8.120808314363621e-07,0.0017038203688496522,0.002015131236764488,7.72377328994972e-07,0.0021365429053282173,0.0027591646411578895,8.120808314363621e-07,0.0021365429053282173,0.0027591646411578895,8.120808314363621e-07
20260917,42113,Sullivan County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0025114495,0.0014917905183001467,0.0025114495,0.004234993,4.554557659211985e-06,0.001,0.008963288338723409,0.000295465,0.0,0.0,0.0014917905183001467,0.004234993,0.0009254828310485394,0.0016743,0.0021145467647666395,0.0021145467647666395,0.0,0.0038657146819595467,0.0041206294273845095,-1.526007384659665e-06,0.002990130723363093,0.0031175880960755747,-5.235590485672699e-07,0.0038657146819595467,0.0041206294273845095,-1.526007384659665e-06,0.0038657146819595467,0.0041206294273845095,-1.526007384659665e-06
20260917,42113,Sullivan County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0016742996666666667,0.001522610165957343,0.0016742996666666667,0.003397843,5.45896559993878e-07,0.0007,0.009514059061552208,0.0,0.0011711950231938209,0.0,0.001522610165957343,0.003397843,0.0003091838723343655,0.0016743,0.002583248146448756,0.002583248146448756,0.0,0.004565276036994619,0.00460319841217195,-2.945990026168044e-07,0.0035742620917216875,0.003593223279310353,-1.0935837203502348e-07,0.004565276036994619,0.00460319841217195,-2.945990026168044e-07,0.004565276036994619,0.00460319841217195,-2.945990026168044e-07
20260917,42113,Sullivan County,2,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,0.0008371498333333334,0.00019169070113338334,0.0008371498333333334,0.002560693,2.641570844671953e-06,0.0006,0.009390932036649929,0.0,0.001750747340202081,0.0,0.00019169070113338334,0.002560693,0.0004850318722213922,9.85e-05,0.002461572609180265,0.002461572609180265,0.0,0.004368553871791907,0.004529918654841894,-1.242262349076551e-06,0.0034150632404860858,0.0034957456320110795,-4.607617173752244e-07,0.004368553871791907,0.004529918654841894,-1.242262349076551e-06,0.004368553871791907,0.004529918654841894,-1.242262349076551e-06
20260917,42115,Susquehanna County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,3.52e-05,0.0,3.52e-05,7.04e-05,3.7171200000000005e-09,0.0,0.0,7.04e-05,0.0002550871452225933,0.0,0.0,7.04e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42115,Susquehanna County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,2.3466666666666667e-05,0.0,2.3466666666666667e-05,7.04e-05,2.753422222222222e-09,0.0,0.0,7.04e-05,0.0018424848603119858,0.0,0.0,7.04e-05,0.0011718980138450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42115,Susquehanna County,1,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,1.1733333333333333e-05,0.0,1.1733333333333333e-05,7.04e-05,1.5143822222222218e-09,0.0,0.0036270813790337244,7.04e-05,0.0025906425632403304,0.0,0.0,7.04e-05,0.0009607302890653303,0.0,0.0,0.0,0.0,0.0022614844198410727,0.002264417753174406,-1.3275979707511952e-08,0.0015572078002831053,0.001558674466949772,-4.5699606586081465e-09,0.0022614844198410727,0.002264417753174406,-1.3275979707511952e-08,0.0022614844198410727,0.002264417753174406,-1.3275979707511952e-08
20260917,42133,York County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0016236059999999999,0.0011150590973537865,0.0016236059999999999,0.002281138,9.27391676172597e-07,0.0013,0.0006683118623587313,0.0019607,0.0,0.0,0.0011150590973537865,0.002281138,0.0,8.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42133,York County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0011492941666666667,0.0011315176054199623,0.0011492941666666667,0.002114574,3.463471828467507e-08,0.0012,0.0012292190334734652,0.001846485,0.0,0.0,0.0011315176054199623,0.002114574,0.0002644740474980172,0.000239535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,54013,Calhoun County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.009883720666666667,0.008153282947238438,0.009883720666666667,0.01003876,3.530986521609983e-06,0.0027,0.003611944040846827,0.000465116,0.00019391469542876565,0.0,0.008153282947238438,0.01003876,0.0027135733891251695,7.75e-05,0.0021470733315535283,0.0021470733315535283,0.0,0.0032796111576358913,0.003712220587492949,-6.886414236885523e-07,0.0027133422445947096,0.002929646959523239,-5.2559710527442965e-08,0.0032796111576358913,0.003712220587492949,-6.886414236885523e-07,0.0032796111576358913,0.003712220587492949,-6.886414236885523e-07
20260917,54023,Grant County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.020727478,0.005279467636790694,0.020727478,0.020787967,0.00024050989357954247,0.0052,0.0,0.000120977,0.0012956613029222615,0.0,0.005279467636790694,0.020787967,0.001004944341535978,4.03e-05,0.0020439069485583784,0.0020439069485583784,0.0,0.0016728539310668672,0.005534856521869193,1.232863050135212e-05,0.0018583804398126227,0.0037893817352137858,9.17657739607841e-06,0.0016728539310668672,0.005534856521869193,1.232863050135212e-05,0.0016728539310668672,0.005534856521869193,1.232863050135212e-05
20260917,54035,Jackson County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0047888595,0.002742993355544785,0.0047888595,0.005588712,7.458350581643777e-06,0.0024,0.0055720495582113885,0.002399557,0.001403150749184341,0.0,0.002742993355544785,0.005588712,0.0007875438604898941,2.05e-05,0.004006245474398241,0.004006245474398241,0.0,0.003326916538336282,0.0038383830744500853,-1.209771599823164e-06,0.0036665810063672612,0.003922314274424163,-7.132133044252609e-07,0.003326916538336282,0.0038383830744500853,-1.209771599823164e-06,0.003326916538336282,0.0038383830744500853,-1.209771599823164e-06
20260917,54037,Jefferson County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.004941848499999999,0.0006188308514778037,0.004941848499999999,0.004963546,1.8876078940292e-05,0.0013,0.00014187612353940595,6.51e-05,0.0004595528324589204,0.0,0.0006188308514778037,0.004963546,0.0002789883495935048,1.08e-05,0.0,0.0,0.0,0.0,0.0014251572308170337,1.6743356675742116e-06,0.0,0.0,0.0,0.0,0.0014251572308170337,1.6743356675742116e-06,0.0,0.0014251572308170337,1.6743356675742116e-06
20260917,54037,Jefferson County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0023000483333333334,0.0,0.0023000483333333334,0.002327171,5.414989224193888e-06,0.0006,0.0004648986051784399,3.25e-05,0.0016263022790323149,0.0,0.0,0.002327171,6.721875238129432e-05,1.08e-05,0.0,0.0,0.0,0.0,0.00132345544782789,-1.6338778499185307e-07,0.0,0.0011054725787416526,1.0449747214026368e-07,0.0,0.00132345544782789,-1.6338778499185307e-07,0.0,0.00132345544782789,-1.6338778499185307e-07
20260917,54037,Jefferson County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.00010306883333333334,0.0,0.00010306883333333334,0.000135616,1.733238139797222e-08,0.0,0.0011261586822782,3.25e-05,6.040489098911006e-05,0.0,0.0,0.000135616,5.480470899997924e-05,1.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,54053,Mason County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.002340377166666667,0.0011891664203593833,0.002340377166666667,0.002385821,1.4299170409868337e-06,0.0006,0.002971876813335829,0.0,0.0013454656601831624,9.09e-05,0.0011891664203593833,0.002385821,6.57675174271571e-05,9.09e-05,0.0020148052235601692,0.0020148052235601692,0.0,0.0019503785597455685,0.0022381812463223897,-8.601155411818624e-07,0.001982591891652869,0.0021264932349412792,-4.186212574572335e-07,0.0019503785597455685,0.0022381812463223897,-8.601155411818624e-07,0.0019503785597455685,0.0022381812463223897,-8.601155411818624e-07
20260917,54055,Mercer County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,2.00875e-05,0.0,2.00875e-05,2.01e-05,4.0400984375000004e-10,0.0,0.00042658093475783464,0.0,0.0,0.0,0.0,2.01e-05,4.824377188850243e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,54067,Nicholas County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0003368881666666666,0.000278897993674445,0.0003368881666666666,0.000336888,3.3628408336101302e-09,0.0001,0.0,0.0,0.0,0.0,0.000278897993674445,0.000336888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,54075,Pocahontas County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0036932581666666666,0.0,0.0036932581666666666,0.003693258,1.3640154654563973e-05,0.0009,0.0009033176308926453,0.0,0.008376213555213327,0.0,0.0,0.003693258,0.0005594231817396107,0.0,0.00763765906897361,0.00763765906897361,0.0,0.0032370594785077617,0.004160374020174429,-5.168191745345395e-06,0.005437359273740686,0.0058990165445740195,-4.402537233924169e-06,0.0032370594785077617,0.004160374020174429,-5.168191745345395e-06,0.0032370594785077617,0.004160374020174429,-5.168191745345395e-06
20260917,54087,Roane County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0017690996666666666,0.0016545128429837177,0.0017690996666666666,0.0017691,1.313021655296303e-08,0.0004,0.002263674512820263,0.0,0.0,0.0,0.0016545128429837177,0.0017691,0.0017286998866089247,0.0,0.001303304063162955,0.001303304063162955,0.0,0.0011462280272131421,0.0011748747331338794,-4.3574583450882746e-08,0.0012247660451880486,0.001239089398148417,-2.3831988789938672e-08,0.0011462280272131421,0.0011748747331338794,-4.3574583450882746e-08,0.0011462280272131421,0.0011748747331338794,-4.3574583450882746e-08
20260918,18013,Brown County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.03164497683333333,0.012932837630229805,0.03164497683333333,0.031660581,0.00035072812823395413,0.0079,0.01662167385519064,0.0,0.000963783369009651,0.0,0.012932837630229805,0.031660581,0.0038601517599232125,6.24e-05,0.008426532131204409,0.008426532131204409,0.0,0.009833187952794763,0.014511222753570646,-3.9971050636499416e-05,0.009129860041999586,0.011468877442387528,-1.1224330475875318e-05,0.009833187952794763,0.014511222753570646,-3.9971050636499416e-05,0.009833187952794763,0.014511222753570646,-3.9971050636499416e-05
20260918,18025,Crawford County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.000577812,0.0,0.000577812,0.000577812,3.33866707344e-07,0.0001,0.0,0.0,9.011143400203825e-06,0.0,0.0,0.000577812,6.572380127732548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18041,Fayette County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,2.85e-05,0.0,2.85e-05,2.85e-05,8.122500000000001e-10,0.0,0.0,0.0,0.0005636326784002654,0.0,0.0,2.85e-05,0.00016049822552329486,0.0,0.0011191115862115367,0.0011191115862115367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18047,Franklin County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.002800640166666667,0.0018732942542876018,0.002800640166666667,0.00280064,8.599701320908563e-07,0.0007,0.0049224236366561605,0.0,0.0,0.0,0.0018732942542876018,0.00280064,0.0007698638150141183,0.0,0.0016861404448005007,0.0016861404448005007,0.0,0.002360306636732953,0.0025921431148277193,-8.235874390104527e-07,0.0020232235407667267,0.0021391417798141098,-3.202085235672904e-07,0.002360306636732953,0.0025921431148277193,-8.235874390104527e-07,0.002360306636732953,0.0025921431148277193,-8.235874390104527e-07
20260918,18073,Jasper County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.004670057166666666,0.003485161637498076,0.004670057166666666,0.00609333,4.77683664905127e-06,0.0032,0.0,0.004221433,0.0015250034704846094,0.0,0.003485161637498076,0.00609333,0.0019015781572124717,3.2e-05,0.0,0.0,0.0,0.0012148838083228853,0.0015111076906150326,1.0883290617589615e-06,0.0,0.0,0.0,0.0012148838083228853,0.0015111076906150326,1.0883290617589615e-06,0.0012148838083228853,0.0015111076906150326,1.0883290617589615e-06
20260918,18073,Jasper County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0032466493333333335,0.0009203610522216422,0.0032466493333333335,0.005373494,1.5306924814460722e-05,0.003,0.0,0.004221433,0.001515761453986658,3.2e-05,0.0009203610522216422,0.005373494,0.002053444956773958,3.2e-05,0.0,0.0,0.0,0.0,0.001136834346551268,5.528613747808959e-06,0.0,0.0,0.0,0.0,0.001136834346551268,5.528613747808959e-06,0.0,0.001136834346551268,5.528613747808959e-06
20260918,18073,Jasper County,4,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0019831749999999998,0.0,0.0019831749999999998,0.004829583,1.5222833451425e-05,0.0029,0.0,0.004317375,0.0015515093024166943,3.2e-05,0.0,0.004829583,0.0013876159148827072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18073,Jasper County,4,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,0.0007197006666666666,0.0003260506385445944,0.0007197006666666666,0.004285671,2.962448988638789e-06,0.0028,0.0,0.004317375,0.001010492270185419,3.2e-05,0.0003260506385445944,0.004285671,0.0007987431309631321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18103,Miami County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.023821831666666668,0.01565100150539312,0.023821831666666668,0.025801859,9.911939963506953e-05,0.0088,0.007799868018059894,0.00581095,0.00014627309190576825,0.0,0.01565100150539312,0.025801859,0.0013815354460774186,8.61e-05,0.007143033503209972,0.007143033503209972,0.0,0.0069457396211315145,0.008988447161449902,3.4027692199829763e-06,0.007044386562170744,0.008065740332329936,2.5430412835197085e-06,0.0069457396211315145,0.008988447161449902,3.4027692199829763e-06,0.0069457396211315145,0.008988447161449902,3.4027692199829763e-06
20260918,18127,Porter County,3,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.03052251183333333,0.028747934724216082,0.03052251183333333,0.039621364,3.5442353464620044e-05,0.0206,0.023392035057169296,0.027265537,0.0001976404493192998,0.0,0.028747934724216082,0.039621364,0.001068712572545788,0.002016223,0.01642831088533214,0.01642831088533214,0.0,0.016506100603928913,0.016949744881208227,3.4356498328856696e-06,0.016467205744630526,0.01668902788327018,1.7842854593768076e-06,0.016506100603928913,0.016949744881208227,3.4356498328856696e-06,0.016506100603928913,0.016949744881208227,3.4356498328856696e-06
20260918,18131,Pulaski County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0226568865,0.00933158297490013,0.0226568865,0.022656887,0.00017756372736134254,0.0056,0.006255531745216442,0.0,0.0004163397132269813,0.0,0.00933158297490013,0.022656887,0.0006600775473405799,0.000244499,0.0034755907427210186,0.0034755907427210186,0.0,0.004914819586706995,0.008246145467981962,-6.532613638961104e-06,0.004195205164714007,0.0058608681053514905,1.905396360856524e-06,0.004914819586706995,0.008246145467981962,-6.532613638961104e-06,0.004914819586706995,0.008246145467981962,-6.532613638961104e-06
20260918,18131,Pulaski County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.011002444833333333,0.007003313973277328,0.011002444833333333,0.011002445,1.59930489688959e-05,0.0028,0.005787850161986566,0.0,3.713934386612424e-05,0.0,0.007003313973277328,0.011002445,0.0012152615619453252,0.0,0.003074004533378355,0.003074004533378355,0.0,0.003957441172272569,0.004957223887286571,-3.3139448326080834e-06,0.003515722852825462,0.004015614210332463,-9.654587063056e-07,0.003957441172272569,0.004957223887286571,-3.3139448326080834e-06,0.003957441172272569,0.004957223887286571,-3.3139448326080834e-06
20260918,18141,St. Joseph County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.014590089666666667,0.013957397689897112,0.014590089666666667,0.020024657,7.2771134354964035e-06,0.0115,0.008335443714355545,0.016299931,5.3084068737411076e-05,3.58e-05,0.013957397689897112,0.020024657,0.0007347215917385748,2.04e-05,0.00790022724229632,0.00790022724229632,0.0,0.006768634173100732,0.00692680716729312,1.4717299028286245e-06,0.007334430707698526,0.00741351720479472,6.526258934562476e-07,0.006768634173100732,0.00692680716729312,1.4717299028286245e-06,0.006768634173100732,0.00692680716729312,1.4717299028286245e-06
20260918,18143,Scott County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.00012154366666666668,0.0,0.00012154366666666668,0.000121544,1.4772943935888888e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.000121544,0.00012723000195411584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18143,Scott County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,6.077183333333334e-05,0.0,6.077183333333334e-05,6.08e-05,3.696639206638889e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.08e-05,0.00016178030722051166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18161,Union County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0016651176666666668,0.0009162796631270399,0.0016651176666666668,0.001665118,5.607588547705497e-07,0.0004,0.001533711317195777,0.0,0.0004162026667672104,0.0,0.0009162796631270399,0.001665118,0.00027008949510428694,7.74e-05,0.0,0.0,0.0,0.0,0.0011484259274030725,-4.0014136880914926e-07,0.0,0.001018267932149945,-2.2225523592496893e-07,0.0,0.0011484259274030725,-4.0014136880914926e-07,0.0,0.0011484259274030725,-4.0014136880914926e-07
20260918,18163,Vanderburgh County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,2.01885e-05,4.697727967227796e-06,2.01885e-05,2.02e-05,2.403203059280713e-10,0.0,0.0,0.0,1.4116189664133427e-06,0.0,4.697727967227796e-06,2.02e-05,0.00013085519360155726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18163,Vanderburgh County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,1.6833333333333332e-06,0.0,1.6833333333333332e-06,1.68e-06,2.822388888888889e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.68e-06,0.00011122475321888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,18167,Vigo County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,9.357e-05,4.504490835843989e-05,9.357e-05,0.000121641,5.078980213762273e-09,0.0,0.0002751159163847769,0.0,0.0,0.0,4.504490835843989e-05,0.000121641,4.153818458727393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,39017,Butler County,2,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,1.3716666666666665e-05,0.0,1.3716666666666665e-05,5.03e-05,1.191749722222222e-09,0.0,0.0003639821271492132,0.0,0.0,0.0,0.0,5.03e-05,0.0,1.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260918,39027,Clinton County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.017219838166666664,0.006787103782582124,0.017219838166666664,0.017509551,0.00011488694080451438,0.0046,0.004886995764638253,0.000597534,0.0,0.0,0.006787103782582124,0.017509551,0.0012172919545112356,0.000181071,0.004053812597341186,0.004053812597341186,0.0,0.003529845056049709,0.006138028652070844,-1.220300530529606e-06,0.003791828826695447,0.005095920624706015,4.072033793516537e-07,0.003529845056049709,0.006138028652070844,-1.220300530529606e-06,0.003529845056049709,0.006138028652070844,-1.220300530529606e-06
