row_id,fipsCode,fold,stateAbbr,severity_tier
30491,54047,3,WV,3
30492,54047,3,WV,3
30493,54047,3,WV,3
30494,54047,3,WV,3
30495,54047,3,WV,3
30496,54047,3,WV,3
30497,54047,3,WV,3
30498,54047,3,WV,3
30499,54047,3,WV,3
30500,54047,3,WV,3
30501,54047,3,WV,3
30502,54047,3,WV,3
30503,54047,3,WV,3
30504,54047,3,WV,3
30505,54047,3,WV,3
30506,54047,3,WV,3
30507,54047,3,WV,3
30508,54047,3,WV,3
30509,54047,3,WV,3
30510,54047,3,WV,3
30511,54047,3,WV,3
30512,54047,3,WV,3
30513,54047,3,WV,3
30514,54047,3,WV,3
30515,54047,3,WV,3
30516,54047,3,WV,3
30517,54047,3,WV,3
30518,54047,3,WV,3
30519,54047,3,WV,3
30520,54047,3,WV,3
30521,54047,3,WV,3
30522,54047,3,WV,3
30523,54047,3,WV,3
30524,54047,3,WV,3
30525,54047,3,WV,3
30526,54047,3,WV,3
30527,54047,3,WV,3
30528,54053,1,WV,0
30529,54053,1,WV,0
30530,54053,1,WV,0
30531,54053,1,WV,0
30532,54053,1,WV,0
30533,54053,1,WV,0
30534,54053,1,WV,0
30535,54053,1,WV,0
30536,54053,1,WV,0
30537,54053,1,WV,0
30538,54053,1,WV,0
30539,54053,1,WV,0
30540,54053,1,WV,0
30541,54053,1,WV,0
30542,54053,1,WV,0
30543,54053,1,WV,0
30544,54053,1,WV,0
30545,54053,1,WV,0
30546,54053,1,WV,0
30547,54053,1,WV,0
30548,54053,1,WV,0
30549,54053,1,WV,0
30550,54053,1,WV,0
30551,54053,1,WV,0
30552,54053,1,WV,0
30553,54053,1,WV,0
30554,54053,1,WV,0
30555,54053,1,WV,0
30556,54053,1,WV,0
30557,54053,1,WV,0
30558,54053,1,WV,0
30559,54053,1,WV,0
30560,54053,1,WV,0
30561,54053,1,WV,0
30562,54053,1,WV,0
30563,54053,1,WV,0
30564,54053,1,WV,0
30565,54053,1,WV,0
30566,54053,1,WV,0
30567,54053,1,WV,0
30568,54053,1,WV,0
30569,54053,1,WV,0
30570,54053,1,WV,0
30571,54053,1,WV,0
30572,54053,1,WV,0
30573,54053,1,WV,0
30574,54053,1,WV,0
30575,54053,1,WV,0
30576,54053,1,WV,0
30577,54053,1,WV,0
30578,54053,1,WV,0
30579,54053,1,WV,0
30580,54053,1,WV,0
30581,54053,1,WV,0
30582,54053,1,WV,0
30583,54053,1,WV,0
30584,54053,1,WV,0
30585,54053,1,WV,0
30586,54053,1,WV,0
30587,54053,1,WV,0
30588,54053,1,WV,0
30589,54053,1,WV,0
30590,54053,1,WV,0
30591,54053,1,WV,0
30592,54053,1,WV,0
30593,54053,1,WV,0
30594,54053,1,WV,0
30595,54053,1,WV,0
30596,54053,1,WV,0
30597,54053,1,WV,0
30598,54053,1,WV,0
30599,54053,1,WV,0
30600,54053,1,WV,0
30601,54053,1,WV,0
30602,54053,1,WV,0
30603,54053,1,WV,0
30604,54053,1,WV,0
30605,54053,1,WV,0
30606,54053,1,WV,0
30607,54053,1,WV,0
30608,54053,1,WV,0
30609,54053,1,WV,0
30610,54053,1,WV,0
30611,54053,1,WV,0
30612,54053,1,WV,0
30613,54053,1,WV,0
30614,54053,1,WV,0
30615,54053,1,WV,0
30616,54053,1,WV,0
30617,54053,1,WV,0
30618,54053,1,WV,0
30619,54053,1,WV,0
30620,54053,1,WV,0
30621,54053,1,WV,0
30622,54053,1,WV,0
30623,54053,1,WV,0
30624,54053,1,WV,0
30625,54053,1,WV,0
30626,54053,1,WV,0
30627,54053,1,WV,0
30628,54053,1,WV,0
30629,54053,1,WV,0
30630,54053,1,WV,0
30631,54053,1,WV,0
30632,54053,1,WV,0
30633,54053,1,WV,0
30634,54053,1,WV,0
30635,54053,1,WV,0
30636,54053,1,WV,0
30637,54053,1,WV,0
30638,54053,1,WV,0
30639,54053,1,WV,0
30640,54053,1,WV,0
30641,54053,1,WV,0
30642,54053,1,WV,0
30643,54053,1,WV,0
30644,54053,1,WV,0
30645,54053,1,WV,0
30646,54053,1,WV,0
30647,54053,1,WV,0
30648,54053,1,WV,0
30649,54053,1,WV,0
30650,54053,1,WV,0
30651,54053,1,WV,0
30652,54053,1,WV,0
30653,54053,1,WV,0
30654,54053,1,WV,0
30655,54053,1,WV,0
30656,54053,1,WV,0
30657,54053,1,WV,0
30658,54053,1,WV,0
30659,54053,1,WV,0
30660,54053,1,WV,0
30661,54053,1,WV,0
30662,54053,1,WV,0
30663,54053,1,WV,0
30664,54053,1,WV,0
30665,54053,1,WV,0
30666,54053,1,WV,0
30667,54053,1,WV,0
30668,54053,1,WV,0
30669,54053,1,WV,0
30670,54053,1,WV,0
30671,54053,1,WV,0
30672,54055,0,WV,1
30673,54055,0,WV,1
30674,54055,0,WV,1
30675,54055,0,WV,1
30676,54055,0,WV,1
30677,54055,0,WV,1
30678,54055,0,WV,1
30679,54055,0,WV,1
30680,54055,0,WV,1
30681,54055,0,WV,1
30682,54055,0,WV,1
30683,54055,0,WV,1
30684,54055,0,WV,1
30685,54055,0,WV,1
30686,54055,0,WV,1
30687,54055,0,WV,1
30688,54055,0,WV,1
30689,54055,0,WV,1
30690,54055,0,WV,1
30691,54055,0,WV,1
30692,54055,0,WV,1
30693,54055,0,WV,1
30694,54055,0,WV,1
30695,54055,0,WV,1
30696,54055,0,WV,1
30697,54055,0,WV,1
30698,54055,0,WV,1
30699,54055,0,WV,1
30700,54055,0,WV,1
30701,54055,0,WV,1
30702,54055,0,WV,1
30703,54055,0,WV,1
30704,54055,0,WV,1
30705,54055,0,WV,1
30706,54055,0,WV,1
30707,54055,0,WV,1
30708,54055,0,WV,1
30709,54055,0,WV,1
30710,54055,0,WV,1
30711,54055,0,WV,1
30712,54055,0,WV,1
30713,54055,0,WV,1
30714,54055,0,WV,1
30715,54055,0,WV,1
30716,54055,0,WV,1
30717,54055,0,WV,1
30718,54055,0,WV,1
30719,54055,0,WV,1
30720,54055,0,WV,1
30721,54055,0,WV,1
30722,54055,0,WV,1
30723,54055,0,WV,1
30724,54055,0,WV,1
30725,54055,0,WV,1
30726,54055,0,WV,1
30727,54055,0,WV,1
30728,54055,0,WV,1
30729,54055,0,WV,1
30730,54055,0,WV,1
30731,54055,0,WV,1
30732,54055,0,WV,1
30733,54055,0,WV,1
30734,54055,0,WV,1
30735,54055,0,WV,1
30736,54055,0,WV,1
30737,54055,0,WV,1
30738,54055,0,WV,1
30739,54055,0,WV,1
30740,54055,0,WV,1
30741,54055,0,WV,1
30742,54055,0,WV,1
30743,54055,0,WV,1
30744,54055,0,WV,1
30745,54055,0,WV,1
30746,54055,0,WV,1
30747,54055,0,WV,1
30748,54055,0,WV,1
30749,54055,0,WV,1
30750,54055,0,WV,1
30751,54055,0,WV,1
30752,54055,0,WV,1
30753,54055,0,WV,1
30754,54055,0,WV,1
30755,54055,0,WV,1
30756,54055,0,WV,1
30757,54055,0,WV,1
30758,54055,0,WV,1
30759,54055,0,WV,1
30760,54055,0,WV,1
30761,54055,0,WV,1
30762,54055,0,WV,1
30763,54055,0,WV,1
30764,54055,0,WV,1
30765,54055,0,WV,1
30766,54055,0,WV,1
30767,54055,0,WV,1
30768,54055,0,WV,1
30769,54055,0,WV,1
30770,54055,0,WV,1
30771,54055,0,WV,1
30772,54055,0,WV,1
30773,54055,0,WV,1
30774,54055,0,WV,1
30775,54055,0,WV,1
30776,54055,0,WV,1
30777,54055,0,WV,1
30778,54055,0,WV,1
30779,54055,0,WV,1
30780,54055,0,WV,1
30781,54055,0,WV,1
30782,54055,0,WV,1
30783,54055,0,WV,1
30784,54055,0,WV,1
30785,54055,0,WV,1
30786,54055,0,WV,1
30787,54055,0,WV,1
30788,54055,0,WV,1
30789,54055,0,WV,1
30790,54055,0,WV,1
30791,54055,0,WV,1
30792,54055,0,WV,1
30793,54055,0,WV,1
30794,54055,0,WV,1
30795,54055,0,WV,1
30796,54055,0,WV,1
30797,54055,0,WV,1
30798,54055,0,WV,1
30799,54055,0,WV,1
30800,54055,0,WV,1
30801,54055,0,WV,1
30802,54055,0,WV,1
30803,54055,0,WV,1
30804,54055,0,WV,1
30805,54055,0,WV,1
30806,54055,0,WV,1
30807,54055,0,WV,1
30808,54055,0,WV,1
30809,54055,0,WV,1
30810,54055,0,WV,1
30811,54055,0,WV,1
30812,54055,0,WV,1
30813,54055,0,WV,1
30814,54055,0,WV,1
30815,54055,0,WV,1
30816,54057,0,WV,0
30817,54057,0,WV,0
30818,54057,0,WV,0
30819,54057,0,WV,0
30820,54057,0,WV,0
30821,54057,0,WV,0
30822,54057,0,WV,0
30823,54057,0,WV,0
30824,54057,0,WV,0
30825,54057,0,WV,0
30826,54057,0,WV,0
30827,54057,0,WV,0
30828,54057,0,WV,0
30829,54057,0,WV,0
30830,54057,0,WV,0
30831,54057,0,WV,0
30832,54057,0,WV,0
30833,54057,0,WV,0
30834,54057,0,WV,0
30835,54057,0,WV,0
30836,54057,0,WV,0
30837,54057,0,WV,0
30838,54057,0,WV,0
30839,54057,0,WV,0
30840,54057,0,WV,0
30841,54057,0,WV,0
30842,54057,0,WV,0
30843,54057,0,WV,0
30844,54057,0,WV,0
30845,54057,0,WV,0
30846,54057,0,WV,0
30847,54057,0,WV,0
30848,54057,0,WV,0
30849,54057,0,WV,0
30850,54057,0,WV,0
30851,54057,0,WV,0
30852,54057,0,WV,0
30853,54057,0,WV,0
30854,54057,0,WV,0
30855,54057,0,WV,0
30856,54057,0,WV,0
30857,54057,0,WV,0
30858,54057,0,WV,0
30859,54057,0,WV,0
30860,54057,0,WV,0
30861,54057,0,WV,0
30862,54057,0,WV,0
30863,54057,0,WV,0
30864,54057,0,WV,0
30865,54057,0,WV,0
30866,54057,0,WV,0
30867,54057,0,WV,0
30868,54057,0,WV,0
30869,54057,0,WV,0
30870,54057,0,WV,0
30871,54057,0,WV,0
30872,54057,0,WV,0
30873,54057,0,WV,0
30874,54057,0,WV,0
30875,54057,0,WV,0
30876,54057,0,WV,0
30877,54057,0,WV,0
30878,54057,0,WV,0
30879,54057,0,WV,0
30880,54057,0,WV,0
30881,54057,0,WV,0
30882,54057,0,WV,0
30883,54057,0,WV,0
30884,54057,0,WV,0
30885,54057,0,WV,0
30886,54057,0,WV,0
30887,54057,0,WV,0
30888,54057,0,WV,0
30889,54057,0,WV,0
30890,54057,0,WV,0
30891,54057,0,WV,0
30892,54057,0,WV,0
30893,54057,0,WV,0
30894,54057,0,WV,0
30895,54057,0,WV,0
30896,54057,0,WV,0
30897,54057,0,WV,0
30898,54057,0,WV,0
30899,54057,0,WV,0
30900,54057,0,WV,0
30901,54057,0,WV,0
30902,54057,0,WV,0
30903,54057,0,WV,0
30904,54057,0,WV,0
30905,54057,0,WV,0
30906,54057,0,WV,0
30907,54057,0,WV,0
30908,54057,0,WV,0
30909,54057,0,WV,0
30910,54057,0,WV,0
30911,54057,0,WV,0
30912,54057,0,WV,0
30913,54057,0,WV,0
30914,54057,0,WV,0
30915,54057,0,WV,0
30916,54057,0,WV,0
30917,54057,0,WV,0
30918,54057,0,WV,0
30919,54057,0,WV,0
30920,54057,0,WV,0
30921,54057,0,WV,0
30922,54057,0,WV,0
30923,54057,0,WV,0
30924,54057,0,WV,0
30925,54057,0,WV,0
30926,54057,0,WV,0
30927,54057,0,WV,0
30928,54057,0,WV,0
30929,54057,0,WV,0
30930,54057,0,WV,0
30931,54057,0,WV,0
30932,54057,0,WV,0
30933,54057,0,WV,0
30934,54057,0,WV,0
30935,54057,0,WV,0
30936,54057,0,WV,0
30937,54057,0,WV,0
30938,54057,0,WV,0
30939,54057,0,WV,0
30940,54057,0,WV,0
30941,54057,0,WV,0
30942,54057,0,WV,0
30943,54057,0,WV,0
30944,54057,0,WV,0
30945,54057,0,WV,0
30946,54057,0,WV,0
30947,54057,0,WV,0
30948,54057,0,WV,0
30949,54057,0,WV,0
30950,54057,0,WV,0
30951,54057,0,WV,0
30952,54057,0,WV,0
30953,54057,0,WV,0
30954,54057,0,WV,0
30955,54057,0,WV,0
30956,54057,0,WV,0
30957,54057,0,WV,0
30958,54057,0,WV,0
30959,54057,0,WV,0
30960,54059,1,WV,3
30961,54059,1,WV,3
30962,54059,1,WV,3
30963,54059,1,WV,3
30964,54059,1,WV,3
30965,54059,1,WV,3
30966,54059,1,WV,3
30967,54059,1,WV,3
30968,54059,1,WV,3
30969,54059,1,WV,3
30970,54059,1,WV,3
30971,54059,1,WV,3
30972,54059,1,WV,3
30973,54059,1,WV,3
30974,54059,1,WV,3
30975,54059,1,WV,3
30976,54059,1,WV,3
30977,54059,1,WV,3
30978,54059,1,WV,3
30979,54059,1,WV,3
30980,54059,1,WV,3
30981,54059,1,WV,3
30982,54059,1,WV,3
30983,54059,1,WV,3
30984,54059,1,WV,3
30985,54059,1,WV,3
30986,54059,1,WV,3
30987,54059,1,WV,3
30988,54059,1,WV,3
30989,54059,1,WV,3
30990,54059,1,WV,3
30991,54059,1,WV,3
30992,54059,1,WV,3
30993,54059,1,WV,3
30994,54059,1,WV,3
30995,54059,1,WV,3
30996,54059,1,WV,3
30997,54059,1,WV,3
30998,54059,1,WV,3
30999,54059,1,WV,3
31000,54059,1,WV,3
31001,54059,1,WV,3
31002,54059,1,WV,3
31003,54059,1,WV,3
31004,54059,1,WV,3
31005,54059,1,WV,3
31006,54059,1,WV,3
31007,54059,1,WV,3
31008,54059,1,WV,3
31009,54059,1,WV,3
31010,54059,1,WV,3
31011,54059,1,WV,3
31012,54059,1,WV,3
31013,54059,1,WV,3
31014,54059,1,WV,3
31015,54059,1,WV,3
31016,54059,1,WV,3
31017,54059,1,WV,3
31018,54059,1,WV,3
31019,54059,1,WV,3
31020,54059,1,WV,3
31021,54059,1,WV,3
31022,54059,1,WV,3
31023,54059,1,WV,3
31024,54059,1,WV,3
31025,54059,1,WV,3
31026,54059,1,WV,3
31027,54059,1,WV,3
31028,54059,1,WV,3
31029,54059,1,WV,3
31030,54059,1,WV,3
31031,54059,1,WV,3
31032,54059,1,WV,3
31033,54059,1,WV,3
31034,54059,1,WV,3
31035,54059,1,WV,3
31036,54059,1,WV,3
31037,54059,1,WV,3
31038,54059,1,WV,3
31039,54059,1,WV,3
31040,54059,1,WV,3
31041,54059,1,WV,3
31042,54059,1,WV,3
31043,54059,1,WV,3
31044,54059,1,WV,3
31045,54059,1,WV,3
31046,54059,1,WV,3
31047,54059,1,WV,3
31048,54059,1,WV,3
31049,54059,1,WV,3
31050,54059,1,WV,3
31051,54059,1,WV,3
31052,54059,1,WV,3
31053,54059,1,WV,3
31054,54059,1,WV,3
31055,54059,1,WV,3
31056,54059,1,WV,3
31057,54059,1,WV,3
31058,54059,1,WV,3
31059,54059,1,WV,3
31060,54059,1,WV,3
31061,54059,1,WV,3
31062,54059,1,WV,3
31063,54059,1,WV,3
31064,54059,1,WV,3
31065,54059,1,WV,3
31066,54059,1,WV,3
31067,54059,1,WV,3
31068,54059,1,WV,3
31069,54059,1,WV,3
31070,54059,1,WV,3
31071,54059,1,WV,3
31072,54059,1,WV,3
31073,54059,1,WV,3
31074,54059,1,WV,3
31075,54059,1,WV,3
31076,54059,1,WV,3
31077,54059,1,WV,3
31078,54059,1,WV,3
31079,54059,1,WV,3
31080,54059,1,WV,3
31081,54059,1,WV,3
31082,54059,1,WV,3
31083,54059,1,WV,3
31084,54059,1,WV,3
31085,54059,1,WV,3
31086,54059,1,WV,3
31087,54059,1,WV,3
31088,54059,1,WV,3
31089,54059,1,WV,3
31090,54059,1,WV,3
31091,54059,1,WV,3
31092,54059,1,WV,3
31093,54059,1,WV,3
31094,54059,1,WV,3
31095,54059,1,WV,3
31096,54059,1,WV,3
31097,54059,1,WV,3
31098,54059,1,WV,3
31099,54059,1,WV,3
31100,54059,1,WV,3
31101,54059,1,WV,3
31102,54059,1,WV,3
31103,54059,1,WV,3
31104,54063,2,WV,0
31105,54063,2,WV,0
31106,54063,2,WV,0
31107,54063,2,WV,0
31108,54063,2,WV,0
31109,54063,2,WV,0
31110,54063,2,WV,0
31111,54063,2,WV,0
31112,54063,2,WV,0
31113,54063,2,WV,0
31114,54063,2,WV,0
31115,54063,2,WV,0
31116,54063,2,WV,0
31117,54063,2,WV,0
31118,54063,2,WV,0
31119,54063,2,WV,0
31120,54063,2,WV,0
31121,54063,2,WV,0
31122,54063,2,WV,0
31123,54063,2,WV,0
31124,54063,2,WV,0
31125,54063,2,WV,0
31126,54063,2,WV,0
31127,54063,2,WV,0
31128,54063,2,WV,0
31129,54063,2,WV,0
31130,54063,2,WV,0
31131,54063,2,WV,0
31132,54063,2,WV,0
31133,54063,2,WV,0
31134,54063,2,WV,0
31135,54063,2,WV,0
31136,54063,2,WV,0
31137,54063,2,WV,0
31138,54063,2,WV,0
31139,54063,2,WV,0
31140,54063,2,WV,0
31141,54063,2,WV,0
31142,54063,2,WV,0
31143,54063,2,WV,0
31144,54063,2,WV,0
31145,54063,2,WV,0
31146,54063,2,WV,0
31147,54063,2,WV,0
31148,54063,2,WV,0
31149,54063,2,WV,0
31150,54063,2,WV,0
31151,54063,2,WV,0
31152,54063,2,WV,0
31153,54063,2,WV,0
31154,54063,2,WV,0
31155,54063,2,WV,0
31156,54063,2,WV,0
31157,54063,2,WV,0
31158,54063,2,WV,0
31159,54063,2,WV,0
31160,54063,2,WV,0
31161,54063,2,WV,0
31162,54063,2,WV,0
31163,54063,2,WV,0
31164,54063,2,WV,0
31165,54063,2,WV,0
31166,54063,2,WV,0
31167,54063,2,WV,0
31168,54063,2,WV,0
31169,54063,2,WV,0
31170,54063,2,WV,0
31171,54063,2,WV,0
31172,54063,2,WV,0
31173,54063,2,WV,0
31174,54063,2,WV,0
31175,54063,2,WV,0
31176,54063,2,WV,0
31177,54063,2,WV,0
31178,54063,2,WV,0
31179,54063,2,WV,0
31180,54063,2,WV,0
31181,54063,2,WV,0
31182,54063,2,WV,0
31183,54063,2,WV,0
31184,54063,2,WV,0
31185,54063,2,WV,0
31186,54063,2,WV,0
31187,54063,2,WV,0
31188,54063,2,WV,0
31189,54063,2,WV,0
31190,54063,2,WV,0
31191,54063,2,WV,0
31192,54063,2,WV,0
31193,54063,2,WV,0
31194,54063,2,WV,0
31195,54063,2,WV,0
31196,54063,2,WV,0
31197,54063,2,WV,0
31198,54063,2,WV,0
31199,54063,2,WV,0
31200,54063,2,WV,0
31201,54063,2,WV,0
31202,54063,2,WV,0
31203,54063,2,WV,0
31204,54063,2,WV,0
31205,54063,2,WV,0
31206,54063,2,WV,0
31207,54063,2,WV,0
31208,54063,2,WV,0
31209,54063,2,WV,0
31210,54063,2,WV,0
31211,54063,2,WV,0
31212,54063,2,WV,0
31213,54063,2,WV,0
31214,54063,2,WV,0
31215,54063,2,WV,0
31216,54063,2,WV,0
31217,54063,2,WV,0
31218,54063,2,WV,0
31219,54063,2,WV,0
31220,54063,2,WV,0
31221,54063,2,WV,0
31222,54063,2,WV,0
31223,54063,2,WV,0
31224,54063,2,WV,0
31225,54063,2,WV,0
31226,54063,2,WV,0
31227,54063,2,WV,0
31228,54063,2,WV,0
31229,54063,2,WV,0
31230,54063,2,WV,0
31231,54063,2,WV,0
31232,54063,2,WV,0
31233,54063,2,WV,0
31234,54063,2,WV,0
31235,54063,2,WV,0
31236,54063,2,WV,0
31237,54063,2,WV,0
31238,54063,2,WV,0
31239,54063,2,WV,0
31240,54063,2,WV,0
31241,54063,2,WV,0
31242,54063,2,WV,0
31243,54063,2,WV,0
31244,54063,2,WV,0
31245,54063,2,WV,0
31246,54063,2,WV,0
31247,54063,2,WV,0
31248,54067,3,WV,2
31249,54067,3,WV,2
31250,54067,3,WV,2
31251,54067,3,WV,2
31252,54067,3,WV,2
31253,54067,3,WV,2
31254,54067,3,WV,2
31255,54067,3,WV,2
31256,54067,3,WV,2
31257,54067,3,WV,2
31258,54067,3,WV,2
31259,54067,3,WV,2
31260,54067,3,WV,2
31261,54067,3,WV,2
31262,54067,3,WV,2
31263,54067,3,WV,2
31264,54067,3,WV,2
31265,54067,3,WV,2
31266,54067,3,WV,2
31267,54067,3,WV,2
31268,54067,3,WV,2
31269,54067,3,WV,2
31270,54067,3,WV,2
31271,54067,3,WV,2
31272,54067,3,WV,2
31273,54067,3,WV,2
31274,54067,3,WV,2
31275,54067,3,WV,2
31276,54067,3,WV,2
31277,54067,3,WV,2
31278,54067,3,WV,2
31279,54067,3,WV,2
31280,54067,3,WV,2
31281,54067,3,WV,2
31282,54067,3,WV,2
31283,54067,3,WV,2
31284,54067,3,WV,2
31285,54067,3,WV,2
31286,54067,3,WV,2
31287,54067,3,WV,2
31288,54067,3,WV,2
31289,54067,3,WV,2
31290,54067,3,WV,2
31291,54067,3,WV,2
31292,54067,3,WV,2
31293,54067,3,WV,2
31294,54067,3,WV,2
31295,54067,3,WV,2
31296,54067,3,WV,2
31297,54067,3,WV,2
31298,54067,3,WV,2
31299,54067,3,WV,2
31300,54067,3,WV,2
31301,54067,3,WV,2
31302,54067,3,WV,2
31303,54067,3,WV,2
31304,54067,3,WV,2
31305,54067,3,WV,2
31306,54067,3,WV,2
31307,54067,3,WV,2
31308,54067,3,WV,2
31309,54067,3,WV,2
31310,54067,3,WV,2
31311,54067,3,WV,2
31312,54067,3,WV,2
31313,54067,3,WV,2
31314,54067,3,WV,2
31315,54067,3,WV,2
31316,54067,3,WV,2
31317,54067,3,WV,2
31318,54067,3,WV,2
31319,54067,3,WV,2
31320,54067,3,WV,2
31321,54067,3,WV,2
31322,54067,3,WV,2
31323,54067,3,WV,2
31324,54067,3,WV,2
31325,54067,3,WV,2
31326,54067,3,WV,2
31327,54067,3,WV,2
31328,54067,3,WV,2
31329,54067,3,WV,2
31330,54067,3,WV,2
31331,54067,3,WV,2
31332,54067,3,WV,2
31333,54067,3,WV,2
31334,54067,3,WV,2
31335,54067,3,WV,2
31336,54067,3,WV,2
31337,54067,3,WV,2
31338,54067,3,WV,2
31339,54067,3,WV,2
31340,54067,3,WV,2
31341,54067,3,WV,2
31342,54067,3,WV,2
31343,54067,3,WV,2
31344,54067,3,WV,2
31345,54067,3,WV,2
31346,54067,3,WV,2
31347,54067,3,WV,2
31348,54067,3,WV,2
31349,54067,3,WV,2
31350,54067,3,WV,2
31351,54067,3,WV,2
31352,54067,3,WV,2
31353,54067,3,WV,2
31354,54067,3,WV,2
31355,54067,3,WV,2
31356,54067,3,WV,2
31357,54067,3,WV,2
31358,54067,3,WV,2
31359,54067,3,WV,2
31360,54067,3,WV,2
31361,54067,3,WV,2
31362,54067,3,WV,2
31363,54067,3,WV,2
31364,54067,3,WV,2
31365,54067,3,WV,2
31366,54067,3,WV,2
31367,54067,3,WV,2
31368,54067,3,WV,2
31369,54067,3,WV,2
31370,54067,3,WV,2
31371,54067,3,WV,2
31372,54067,3,WV,2
31373,54067,3,WV,2
31374,54067,3,WV,2
31375,54067,3,WV,2
31376,54067,3,WV,2
31377,54067,3,WV,2
31378,54067,3,WV,2
31379,54067,3,WV,2
31380,54067,3,WV,2
31381,54067,3,WV,2
31382,54067,3,WV,2
31383,54067,3,WV,2
31384,54067,3,WV,2
31385,54067,3,WV,2
31386,54067,3,WV,2
31387,54067,3,WV,2
31388,54067,3,WV,2
31389,54067,3,WV,2
31390,54067,3,WV,2
31391,54067,3,WV,2
31392,54069,3,WV,4
31393,54069,3,WV,4
31394,54069,3,WV,4
31395,54069,3,WV,4
31396,54069,3,WV,4
31397,54069,3,WV,4
31398,54069,3,WV,4
31399,54069,3,WV,4
31400,54069,3,WV,4
31401,54069,3,WV,4
31402,54069,3,WV,4
31403,54069,3,WV,4
31404,54069,3,WV,4
31405,54069,3,WV,4
31406,54069,3,WV,4
31407,54069,3,WV,4
31408,54069,3,WV,4
31409,54069,3,WV,4
31410,54069,3,WV,4
31411,54069,3,WV,4
31412,54069,3,WV,4
31413,54069,3,WV,4
31414,54069,3,WV,4
31415,54069,3,WV,4
31416,54069,3,WV,4
31417,54069,3,WV,4
31418,54069,3,WV,4
31419,54069,3,WV,4
31420,54069,3,WV,4
31421,54069,3,WV,4
31422,54069,3,WV,4
31423,54069,3,WV,4
31424,54069,3,WV,4
31425,54069,3,WV,4
31426,54069,3,WV,4
31427,54069,3,WV,4
31428,54069,3,WV,4
31429,54069,3,WV,4
31430,54069,3,WV,4
31431,54069,3,WV,4
31432,54069,3,WV,4
31433,54069,3,WV,4
31434,54069,3,WV,4
31435,54069,3,WV,4
31436,54069,3,WV,4
31437,54069,3,WV,4
31438,54069,3,WV,4
31439,54069,3,WV,4
31440,54069,3,WV,4
31441,54069,3,WV,4
31442,54069,3,WV,4
31443,54069,3,WV,4
31444,54069,3,WV,4
31445,54069,3,WV,4
31446,54069,3,WV,4
31447,54069,3,WV,4
31448,54069,3,WV,4
31449,54069,3,WV,4
31450,54069,3,WV,4
31451,54069,3,WV,4
31452,54069,3,WV,4
31453,54069,3,WV,4
31454,54069,3,WV,4
31455,54069,3,WV,4
31456,54069,3,WV,4
31457,54069,3,WV,4
31458,54069,3,WV,4
31459,54069,3,WV,4
31460,54069,3,WV,4
31461,54069,3,WV,4
31462,54069,3,WV,4
31463,54069,3,WV,4
31464,54069,3,WV,4
31465,54069,3,WV,4
31466,54069,3,WV,4
31467,54069,3,WV,4
31468,54069,3,WV,4
31469,54069,3,WV,4
31470,54069,3,WV,4
31471,54069,3,WV,4
31472,54069,3,WV,4
31473,54069,3,WV,4
31474,54069,3,WV,4
31475,54069,3,WV,4
31476,54069,3,WV,4
31477,54069,3,WV,4
31478,54069,3,WV,4
31479,54069,3,WV,4
31480,54069,3,WV,4
31481,54069,3,WV,4
31482,54069,3,WV,4
31483,54069,3,WV,4
31484,54069,3,WV,4
31485,54069,3,WV,4
31486,54069,3,WV,4
31487,54069,3,WV,4
31488,54069,3,WV,4
31489,54069,3,WV,4
31490,54069,3,WV,4
31491,54069,3,WV,4
31492,54069,3,WV,4
31493,54069,3,WV,4
31494,54069,3,WV,4
31495,54069,3,WV,4
31496,54069,3,WV,4
31497,54069,3,WV,4
31498,54069,3,WV,4
31499,54069,3,WV,4
31500,54069,3,WV,4
31501,54069,3,WV,4
31502,54069,3,WV,4
31503,54069,3,WV,4
31504,54069,3,WV,4
31505,54069,3,WV,4
31506,54069,3,WV,4
31507,54069,3,WV,4
31508,54069,3,WV,4
31509,54069,3,WV,4
31510,54069,3,WV,4
31511,54069,3,WV,4
31512,54069,3,WV,4
31513,54069,3,WV,4
31514,54069,3,WV,4
31515,54069,3,WV,4
31516,54069,3,WV,4
31517,54069,3,WV,4
31518,54069,3,WV,4
31519,54069,3,WV,4
31520,54069,3,WV,4
31521,54069,3,WV,4
31522,54069,3,WV,4
31523,54069,3,WV,4
31524,54069,3,WV,4
31525,54069,3,WV,4
31526,54069,3,WV,4
31527,54069,3,WV,4
31528,54069,3,WV,4
31529,54069,3,WV,4
31530,54069,3,WV,4
31531,54069,3,WV,4
31532,54069,3,WV,4
31533,54069,3,WV,4
31534,54069,3,WV,4
31535,54069,3,WV,4
31536,54071,0,WV,2
31537,54071,0,WV,2
31538,54071,0,WV,2
31539,54071,0,WV,2
31540,54071,0,WV,2
31541,54071,0,WV,2
31542,54071,0,WV,2
31543,54071,0,WV,2
31544,54071,0,WV,2
31545,54071,0,WV,2
31546,54071,0,WV,2
31547,54071,0,WV,2
31548,54071,0,WV,2
31549,54071,0,WV,2
31550,54071,0,WV,2
31551,54071,0,WV,2
31552,54071,0,WV,2
31553,54071,0,WV,2
31554,54071,0,WV,2
31555,54071,0,WV,2
31556,54071,0,WV,2
31557,54071,0,WV,2
31558,54071,0,WV,2
31559,54071,0,WV,2
31560,54071,0,WV,2
31561,54071,0,WV,2
31562,54071,0,WV,2
31563,54071,0,WV,2
31564,54071,0,WV,2
