query_fips,window,variant,excluded_fold,candidate_count,nearest_distance,fifth_distance,nearest_distance_percentile,fifth_distance_percentile,reference_d5_q95,is_focus
18183,late,context_dem,1,192,0.36588174649335664,0.5343364309070027,0.2552083333333333,0.265625,1.0037691866087437,False
39017,late,context_dem,1,192,0.25920697338068316,0.5502200519609897,0.020833333333333332,0.3072916666666667,1.0037691866087437,False
39023,late,context_dem,1,192,0.4182132334621821,0.5509422507705292,0.4010416666666667,0.3177083333333333,1.0037691866087437,False
39025,late,context_dem,1,192,0.3062193796129603,0.5315420723415911,0.10416666666666667,0.2552083333333333,1.0037691866087437,False
39039,late,context_dem,1,192,0.34507403911370776,0.4076003449104328,0.15104166666666666,0.005208333333333333,1.0037691866087437,False
39049,late,context_dem,1,192,0.5175115394041581,0.810103414087445,0.6458333333333334,0.84375,1.0037691866087437,False
39077,late,context_dem,1,192,0.4892641483139466,0.5686285474651174,0.5833333333333334,0.3697916666666667,1.0037691866087437,False
39089,late,context_dem,1,192,0.4578821754976698,0.5850533727800419,0.5052083333333334,0.3958333333333333,1.0037691866087437,False
39095,late,context_dem,1,192,0.7803121215192572,0.8206038321758437,0.9375,0.84375,1.0037691866087437,False
39105,late,context_dem,1,192,0.32512145081727417,0.5361954535436336,0.15104166666666666,0.28125,1.0037691866087437,False
39109,late,context_dem,1,192,0.39821950037732035,0.5326487112118244,0.3645833333333333,0.2552083333333333,1.0037691866087437,False
39119,late,context_dem,1,192,0.5098952176532642,0.6971614141697059,0.6354166666666666,0.6614583333333334,1.0037691866087437,False
39121,late,context_dem,1,192,0.5043113902175004,0.727374985423939,0.6197916666666666,0.7239583333333334,1.0037691866087437,False
39125,late,context_dem,1,192,0.500019672806919,0.7911620715903699,0.609375,0.8020833333333334,1.0037691866087437,False
39155,late,context_dem,1,192,0.44329313713373736,0.6023984266209019,0.46875,0.4322916666666667,1.0037691866087437,False
39173,late,context_dem,1,192,0.6555029717532569,0.7957411449072515,0.9010416666666666,0.8072916666666666,1.0037691866087437,False
42019,late,context_dem,1,192,0.4477669882469207,0.6961928000481425,0.4739583333333333,0.65625,1.0037691866087437,False
42025,late,context_dem,1,192,0.37414695799004233,0.49562917928638794,0.2864583333333333,0.171875,1.0037691866087437,False
42029,late,context_dem,1,192,0.4914973424408574,0.6337731523586204,0.5989583333333334,0.5260416666666666,1.0037691866087437,False
42039,late,context_dem,1,192,0.5677269072134797,0.7526505137771319,0.7395833333333334,0.765625,1.0037691866087437,False
42055,late,context_dem,1,192,0.5534213854174156,0.6727466805459011,0.7239583333333334,0.625,1.0037691866087437,False
42075,late,context_dem,1,192,0.37907469307807407,0.5084563232218351,0.2916666666666667,0.203125,1.0037691866087437,False
42079,late,context_dem,1,192,0.26013319216290165,0.5630105294405073,0.020833333333333332,0.3645833333333333,1.0037691866087437,False
42089,late,context_dem,1,192,0.5209220961518711,0.6371254345583935,0.6510416666666666,0.53125,1.0037691866087437,False
42091,late,context_dem,1,192,0.521735069534878,0.6921425158099448,0.6510416666666666,0.6458333333333334,1.0037691866087437,False
42121,late,context_dem,1,192,0.4972104193047991,0.833196888260096,0.609375,0.8645833333333334,1.0037691866087437,False
54037,late,context_dem,1,192,0.6809797711791165,0.7577354681676829,0.9166666666666666,0.7708333333333334,1.0037691866087437,False
54053,late,context_dem,1,192,0.4091442345932388,0.4951604753937507,0.375,0.16666666666666666,1.0037691866087437,False
54059,late,context_dem,1,192,1.1785941780464286,1.2683068678171778,0.9895833333333334,0.984375,1.0037691866087437,False
54081,late,context_dem,1,192,0.6474362485895876,0.7842361753299144,0.8854166666666666,0.796875,1.0037691866087437,False
54089,late,context_dem,1,192,0.506309849718452,0.6934667979613314,0.6354166666666666,0.6510416666666666,1.0037691866087437,False
54091,late,context_dem,1,192,0.4769511187576993,0.6535444696202001,0.5625,0.5625,1.0037691866087437,False
54099,late,context_dem,1,192,0.9498989846708352,1.1042174119261776,0.9739583333333334,0.9635416666666666,1.0037691866087437,False
54101,late,context_dem,1,192,0.5726860722781775,0.7449998710294714,0.7395833333333334,0.7552083333333334,1.0037691866087437,False
18013,late,weather_only,1,192,0.2451128616530738,0.7627132176666733,0.4010416666666667,0.9010416666666666,0.8419488527890655,False
18029,late,weather_only,1,192,0.24243019666910298,0.4072488003682928,0.3958333333333333,0.359375,0.8419488527890655,False
18033,late,weather_only,1,192,0.3156417433662339,0.4183141047237919,0.6770833333333334,0.4166666666666667,0.8419488527890655,False
18035,late,weather_only,1,192,0.31846714022590233,0.4349816006195686,0.6927083333333334,0.4947916666666667,0.8419488527890655,False
18051,late,weather_only,1,192,0.28555473507051254,0.46413752480923653,0.546875,0.6354166666666666,0.8419488527890655,False
18093,late,weather_only,1,192,0.41687486687797726,0.7680644391029997,0.875,0.9114583333333334,0.8419488527890655,False
18097,late,weather_only,1,192,0.0879866747675177,0.35118133934158136,0.0,0.17708333333333334,0.8419488527890655,False
18107,late,weather_only,1,192,0.1608075988584654,0.2811352975606099,0.11979166666666667,0.015625,0.8419488527890655,False
18113,late,weather_only,1,192,0.2292505148968347,0.6135013601509112,0.3541666666666667,0.84375,0.8419488527890655,False
18121,late,weather_only,1,192,0.2818268881576586,0.3669419627790093,0.5416666666666666,0.21875,0.8419488527890655,False
18151,late,weather_only,1,192,0.23603124342877468,0.49491299393766386,0.375,0.6770833333333334,0.8419488527890655,False
18157,late,weather_only,1,192,0.24762930351308504,0.4374317772192445,0.40625,0.515625,0.8419488527890655,False
18177,late,weather_only,1,192,0.2246237063106831,0.38876302460482526,0.34375,0.296875,0.8419488527890655,False
18183,late,weather_only,1,192,0.3267259043172644,0.6409425006596059,0.6979166666666666,0.8541666666666666,0.8419488527890655,False
39017,late,weather_only,1,192,0.08239225661033465,0.3824633351031122,0.0,0.2760416666666667,0.8419488527890655,False
39023,late,weather_only,1,192,0.21987256234359903,0.33933075470673735,0.3125,0.14583333333333334,0.8419488527890655,False
39025,late,weather_only,1,192,0.27456051150465244,0.3735753320545547,0.5052083333333334,0.2552083333333333,0.8419488527890655,False
39039,late,weather_only,1,192,0.24324379645759922,0.33367127257751816,0.3958333333333333,0.11458333333333333,0.8419488527890655,False
39049,late,weather_only,1,192,0.27260864569922444,0.3691920695039579,0.5052083333333334,0.23958333333333334,0.8419488527890655,False
39077,late,weather_only,1,192,0.26997346696663777,0.3869712069328114,0.4947916666666667,0.2916666666666667,0.8419488527890655,False
39089,late,weather_only,1,192,0.15664834112277684,0.4660616389147049,0.109375,0.6354166666666666,0.8419488527890655,False
39095,late,weather_only,1,192,0.33369650642655113,0.951792200906391,0.7291666666666666,0.9739583333333334,0.8419488527890655,False
39105,late,weather_only,1,192,0.20508737129835095,0.3292722565284502,0.2864583333333333,0.09375,0.8419488527890655,False
39109,late,weather_only,1,192,0.1936870746646714,0.33141746304862807,0.234375,0.10416666666666667,0.8419488527890655,False
39119,late,weather_only,1,192,0.16770518941331586,0.3375972451953596,0.140625,0.140625,0.8419488527890655,False
39121,late,weather_only,1,192,0.19252857248212019,0.32465679783145407,0.234375,0.08854166666666667,0.8419488527890655,False
39125,late,weather_only,1,192,0.2865059770969023,0.35804550770558324,0.546875,0.203125,0.8419488527890655,False
39155,late,weather_only,1,192,0.4619516418933236,0.5869977870876025,0.9114583333333334,0.828125,0.8419488527890655,False
39173,late,weather_only,1,192,0.4460474279692165,0.5919116762616876,0.890625,0.8333333333333334,0.8419488527890655,False
42019,late,weather_only,1,192,0.22137558925912237,0.3617525142857473,0.3229166666666667,0.20833333333333334,0.8419488527890655,False
42025,late,weather_only,1,192,0.24527678065920847,0.3820528568229711,0.4010416666666667,0.2760416666666667,0.8419488527890655,False
42029,late,weather_only,1,192,0.2186937049323875,0.3886451217169815,0.3072916666666667,0.296875,0.8419488527890655,False
42039,late,weather_only,1,192,0.3536380602688344,0.516493365354634,0.765625,0.7135416666666666,0.8419488527890655,False
42055,late,weather_only,1,192,0.322492086238594,0.41474287747098154,0.6927083333333334,0.40625,0.8419488527890655,False
42075,late,weather_only,1,192,0.3018530152839066,0.4596583700869992,0.5989583333333334,0.6145833333333334,0.8419488527890655,False
42079,late,weather_only,1,192,0.23541492135843048,0.4139942845284932,0.3697916666666667,0.4010416666666667,0.8419488527890655,False
42089,late,weather_only,1,192,0.20111624183698498,0.5174920916620842,0.28125,0.71875,0.8419488527890655,False
42091,late,weather_only,1,192,0.2559731891177438,0.3564760649653284,0.4375,0.19791666666666666,0.8419488527890655,False
42121,late,weather_only,1,192,0.22728844848619104,0.45554361844668706,0.3541666666666667,0.5989583333333334,0.8419488527890655,False
54037,late,weather_only,1,192,0.35185085677727357,0.5867057417114628,0.7604166666666666,0.828125,0.8419488527890655,False
54053,late,weather_only,1,192,0.26805433590855654,0.45145203091379954,0.484375,0.578125,0.8419488527890655,False
54059,late,weather_only,1,192,0.260990211456699,0.33029449363813423,0.453125,0.09375,0.8419488527890655,False
54081,late,weather_only,1,192,0.4124297178022777,0.5939836514382436,0.875,0.8333333333333334,0.8419488527890655,False
54089,late,weather_only,1,192,0.41470638899306606,0.7765162883237593,0.875,0.9114583333333334,0.8419488527890655,False
54091,late,weather_only,1,192,0.263545009410168,0.35309642633736005,0.4635416666666667,0.1875,0.8419488527890655,False
54099,late,weather_only,1,192,0.31824875317156365,0.4991817040988805,0.6927083333333334,0.6927083333333334,0.8419488527890655,False
54101,late,weather_only,1,192,0.33536790578484676,0.4744629356709956,0.7291666666666666,0.6510416666666666,0.8419488527890655,False
18013,late,context_rank,1,192,0.2345996567142236,0.27431845639431524,0.9947916666666666,0.9895833333333334,0.2434015658246811,False
18029,late,context_rank,1,192,0.15974842012007956,0.21212391251020998,0.625,0.6666666666666666,0.2434015658246811,False
18033,late,context_rank,1,192,0.13436116855802538,0.1655587809528794,0.2760416666666667,0.057291666666666664,0.2434015658246811,False
18035,late,context_rank,1,192,0.15278112454622503,0.19247861415340498,0.546875,0.421875,0.2434015658246811,False
18051,late,context_rank,1,192,0.11886102494454628,0.177465203411821,0.14583333333333334,0.16145833333333334,0.2434015658246811,False
18093,late,context_rank,1,192,0.11188540048017195,0.1685979452240247,0.13020833333333334,0.07291666666666667,0.2434015658246811,False
18097,late,context_rank,1,192,0.12066362528659265,0.1841704485893377,0.16145833333333334,0.28125,0.2434015658246811,False
18107,late,context_rank,1,192,0.14181782327824652,0.18040249290490573,0.3854166666666667,0.203125,0.2434015658246811,False
18113,late,context_rank,1,192,0.14097706333563417,0.19323882634264541,0.3802083333333333,0.4322916666666667,0.2434015658246811,False
18121,late,context_rank,1,192,0.20224310617555227,0.24290249042294856,0.9635416666666666,0.9479166666666666,0.2434015658246811,False
18151,late,context_rank,1,192,0.1446161314100068,0.186884331813529,0.4479166666666667,0.3385416666666667,0.2434015658246811,False
18157,late,context_rank,1,192,0.1252883733404486,0.187922786537406,0.20833333333333334,0.375,0.2434015658246811,False
18177,late,context_rank,1,192,0.14773257061120557,0.17545002045241442,0.484375,0.13020833333333334,0.2434015658246811,False
18183,late,context_rank,1,192,0.18086017627340875,0.22428919733323147,0.8802083333333334,0.8177083333333334,0.2434015658246811,False
39017,late,context_rank,1,192,0.12392744473510732,0.18133206541043756,0.19791666666666666,0.21354166666666666,0.2434015658246811,False
39023,late,context_rank,1,192,0.17677509683115536,0.20086618792518457,0.8645833333333334,0.5520833333333334,0.2434015658246811,False
39025,late,context_rank,1,192,0.12954101070729604,0.1738090234771249,0.265625,0.13020833333333334,0.2434015658246811,False
39039,late,context_rank,1,192,0.14076988834086762,0.1692546161340126,0.3802083333333333,0.078125,0.2434015658246811,False
39049,late,context_rank,1,192,0.16172512999262342,0.18689793936908466,0.6666666666666666,0.3385416666666667,0.2434015658246811,False
39077,late,context_rank,1,192,0.13232804627663233,0.18816471851551453,0.2708333333333333,0.375,0.2434015658246811,False
39089,late,context_rank,1,192,0.0738168114161816,0.18063773682516926,0.0,0.203125,0.2434015658246811,False
39095,late,context_rank,1,192,0.1802690816070266,0.19271377955088312,0.8802083333333334,0.4270833333333333,0.2434015658246811,False
39105,late,context_rank,1,192,0.07346214354190528,0.20190030678274923,0.0,0.5625,0.2434015658246811,False
39109,late,context_rank,1,192,0.1481522251758984,0.17888256598506497,0.5052083333333334,0.19270833333333334,0.2434015658246811,False
39119,late,context_rank,1,192,0.15519677478067345,0.24040700830687908,0.578125,0.9166666666666666,0.2434015658246811,False
39121,late,context_rank,1,192,0.11159530980590651,0.20335559541449538,0.11979166666666667,0.5833333333333334,0.2434015658246811,False
39125,late,context_rank,1,192,0.16014894042230263,0.22368419452941937,0.625,0.8177083333333334,0.2434015658246811,False
39155,late,context_rank,1,192,0.16420022878516902,0.1932998148775962,0.71875,0.4375,0.2434015658246811,False
39173,late,context_rank,1,192,0.1439690485841713,0.23870710438749235,0.4375,0.90625,0.2434015658246811,False
42019,late,context_rank,1,192,0.12001016617489423,0.20380213910995956,0.16145833333333334,0.5885416666666666,0.2434015658246811,False
42025,late,context_rank,1,192,0.11610535687418821,0.1598562832400903,0.13020833333333334,0.015625,0.2434015658246811,False
42029,late,context_rank,1,192,0.14816666542867968,0.18291506924538406,0.5052083333333334,0.2552083333333333,0.2434015658246811,False
42039,late,context_rank,1,192,0.16271973697983305,0.19330900326263695,0.6822916666666666,0.4375,0.2434015658246811,False
42055,late,context_rank,1,192,0.16507114674065984,0.23411512819515673,0.75,0.875,0.2434015658246811,False
42075,late,context_rank,1,192,0.13821285356740537,0.16457642641725798,0.3072916666666667,0.041666666666666664,0.2434015658246811,False
42079,late,context_rank,1,192,0.12025210478641869,0.14963710692888962,0.16145833333333334,0.0,0.2434015658246811,False
42089,late,context_rank,1,192,0.14535089738469356,0.1731199649956428,0.453125,0.125,0.2434015658246811,False
42091,late,context_rank,1,192,0.15513719972951046,0.1719538960335331,0.578125,0.11458333333333333,0.2434015658246811,False
42121,late,context_rank,1,192,0.14871272738488678,0.2240356447054493,0.5052083333333334,0.8177083333333334,0.2434015658246811,False
54037,late,context_rank,1,192,0.17431621447758375,0.23418012318219064,0.84375,0.875,0.2434015658246811,False
54053,late,context_rank,1,192,0.18049980299559448,0.20735447122285816,0.8802083333333334,0.6354166666666666,0.2434015658246811,False
54059,late,context_rank,1,192,0.1615555602836779,0.24712090509061396,0.6614583333333334,0.9583333333333334,0.2434015658246811,False
54081,late,context_rank,1,192,0.11768557348175336,0.19374286607876778,0.140625,0.4375,0.2434015658246811,False
54089,late,context_rank,1,192,0.15213348033048782,0.1811516578332844,0.53125,0.20833333333333334,0.2434015658246811,False
54091,late,context_rank,1,192,0.18182426614934363,0.2198210063966983,0.8854166666666666,0.765625,0.2434015658246811,False
54099,late,context_rank,1,192,0.20898587197518045,0.25989670933982534,0.96875,0.9739583333333334,0.2434015658246811,False
54101,late,context_rank,1,192,0.11377158805117024,0.19168001053446357,0.13020833333333334,0.4114583333333333,0.2434015658246811,False
18013,late,full_cache_rank,1,192,0.2638102173031564,0.30431877707135374,1.0,1.0,0.25126351033038047,False
18029,late,full_cache_rank,1,192,0.18657286350084615,0.19999263973361753,0.7604166666666666,0.3541666666666667,0.25126351033038047,False
18033,late,full_cache_rank,1,192,0.16304623001508747,0.20194071208700207,0.5,0.3802083333333333,0.25126351033038047,False
18035,late,full_cache_rank,1,192,0.1467526383836706,0.19784885304878497,0.296875,0.3333333333333333,0.25126351033038047,False
18051,late,full_cache_rank,1,192,0.1211658048048238,0.18754630327684912,0.08333333333333333,0.171875,0.25126351033038047,False
18093,late,full_cache_rank,1,192,0.12724401782684522,0.1632511042473888,0.13541666666666666,0.015625,0.25126351033038047,False
18097,late,full_cache_rank,1,192,0.18419543478295014,0.22715064792693088,0.7395833333333334,0.765625,0.25126351033038047,False
18107,late,full_cache_rank,1,192,0.13545848063899202,0.1990403702418302,0.20833333333333334,0.3385416666666667,0.25126351033038047,False
18113,late,full_cache_rank,1,192,0.11824521776600208,0.22844598150190273,0.07291666666666667,0.78125,0.25126351033038047,False
18121,late,full_cache_rank,1,192,0.20660411063271494,0.2548144618387897,0.953125,0.9635416666666666,0.25126351033038047,False
18151,late,full_cache_rank,1,192,0.1849820747180734,0.24020739029457464,0.7447916666666666,0.8854166666666666,0.25126351033038047,False
18157,late,full_cache_rank,1,192,0.15396005777717028,0.20867607813577047,0.3854166666666667,0.4739583333333333,0.25126351033038047,False
18177,late,full_cache_rank,1,192,0.1466154210126432,0.2021941878291003,0.296875,0.3854166666666667,0.25126351033038047,False
18183,late,full_cache_rank,1,192,0.16053026976722792,0.2036671733672722,0.484375,0.3958333333333333,0.25126351033038047,False
39017,late,full_cache_rank,1,192,0.12747998205505556,0.2032351666582474,0.13541666666666666,0.3958333333333333,0.25126351033038047,False
39023,late,full_cache_rank,1,192,0.15217930746194808,0.19891780924607258,0.34375,0.3385416666666667,0.25126351033038047,False
39025,late,full_cache_rank,1,192,0.16150868200059806,0.20115048558009538,0.4947916666666667,0.375,0.25126351033038047,False
39039,late,full_cache_rank,1,192,0.1294799424451641,0.17904573308296998,0.15625,0.10416666666666667,0.25126351033038047,False
39049,late,full_cache_rank,1,192,0.1477748544882261,0.201711168152046,0.3177083333333333,0.3802083333333333,0.25126351033038047,False
39077,late,full_cache_rank,1,192,0.1364209039610961,0.17430745143734522,0.22916666666666666,0.07291666666666667,0.25126351033038047,False
39089,late,full_cache_rank,1,192,0.1631496262569488,0.19195705996512172,0.5,0.2604166666666667,0.25126351033038047,False
39095,late,full_cache_rank,1,192,0.19800457440864835,0.22814203758492044,0.8802083333333334,0.7708333333333334,0.25126351033038047,False
39105,late,full_cache_rank,1,192,0.13134688317083826,0.1985414980521141,0.16666666666666666,0.3333333333333333,0.25126351033038047,False
39109,late,full_cache_rank,1,192,0.15332400341438948,0.1847744466576788,0.3645833333333333,0.15104166666666666,0.25126351033038047,False
39119,late,full_cache_rank,1,192,0.14352565312369572,0.19142409801063914,0.28125,0.25,0.25126351033038047,False
39121,late,full_cache_rank,1,192,0.15968589926821392,0.21926273678489328,0.4791666666666667,0.6145833333333334,0.25126351033038047,False
39125,late,full_cache_rank,1,192,0.1432534906957956,0.19333309724859848,0.2760416666666667,0.2864583333333333,0.25126351033038047,False
39155,late,full_cache_rank,1,192,0.13198558621025339,0.1711811512862017,0.17708333333333334,0.057291666666666664,0.25126351033038047,False
39173,late,full_cache_rank,1,192,0.14969086404786144,0.19647734163100328,0.3385416666666667,0.3072916666666667,0.25126351033038047,False
42019,late,full_cache_rank,1,192,0.15498537848766772,0.19530849578245837,0.3958333333333333,0.3020833333333333,0.25126351033038047,False
42025,late,full_cache_rank,1,192,0.16904607402624494,0.20512353315473741,0.59375,0.40625,0.25126351033038047,False
42029,late,full_cache_rank,1,192,0.12841793908949117,0.1924919712845556,0.14583333333333334,0.2604166666666667,0.25126351033038047,False
42039,late,full_cache_rank,1,192,0.1545591735986794,0.2344365352339433,0.3958333333333333,0.8489583333333334,0.25126351033038047,False
42055,late,full_cache_rank,1,192,0.18965974813701442,0.22795535280839238,0.796875,0.7708333333333334,0.25126351033038047,False
42075,late,full_cache_rank,1,192,0.17680277746119638,0.22204611417096495,0.6510416666666666,0.6770833333333334,0.25126351033038047,False
42079,late,full_cache_rank,1,192,0.1334072489071993,0.19071407846737645,0.1875,0.234375,0.25126351033038047,False
42089,late,full_cache_rank,1,192,0.1529602833699123,0.22137993216563168,0.3645833333333333,0.671875,0.25126351033038047,False
42091,late,full_cache_rank,1,192,0.1291649904663529,0.2023545259629147,0.15625,0.3854166666666667,0.25126351033038047,False
42121,late,full_cache_rank,1,192,0.13955851619546467,0.21978336170475085,0.2552083333333333,0.6302083333333334,0.25126351033038047,False
54037,late,full_cache_rank,1,192,0.1822098947178372,0.250205254488283,0.7239583333333334,0.9427083333333334,0.25126351033038047,False
54053,late,full_cache_rank,1,192,0.17410114518977682,0.21169901925533802,0.6302083333333334,0.5104166666666666,0.25126351033038047,False
54059,late,full_cache_rank,1,192,0.1870305744846287,0.21483780542956768,0.765625,0.5572916666666666,0.25126351033038047,False
54081,late,full_cache_rank,1,192,0.15777154181711495,0.19823779032828123,0.4583333333333333,0.3333333333333333,0.25126351033038047,False
54089,late,full_cache_rank,1,192,0.1965521899197254,0.23243944762395372,0.8697916666666666,0.828125,0.25126351033038047,False
54091,late,full_cache_rank,1,192,0.1574065657411851,0.2280018072093018,0.4479166666666667,0.7708333333333334,0.25126351033038047,False
54099,late,full_cache_rank,1,192,0.21497869924566795,0.26099135545976165,0.9791666666666666,0.9739583333333334,0.25126351033038047,False
54101,late,full_cache_rank,1,192,0.1918483954941764,0.21748203371316877,0.828125,0.6041666666666666,0.25126351033038047,False
18025,late,context,2,191,0.3537641339367889,0.6639647571028192,0.17277486910994763,0.5968586387434555,1.0819834395442816,False
18027,late,context,2,191,0.30947663004784803,0.5096041471219428,0.08900523560209424,0.1518324607329843,1.0819834395442816,False
18041,late,context,2,191,0.3882537288347845,0.4551339738417465,0.29842931937172773,0.031413612565445025,1.0819834395442816,False
18067,late,context,2,191,0.30247281586413666,0.5337889473058611,0.06282722513089005,0.25654450261780104,1.0819834395442816,False
18073,late,context,2,191,0.638886753697214,0.7642418062494397,0.8219895287958116,0.7486910994764397,1.0819834395442816,False
18077,late,context,2,191,0.40303864958647523,0.5105988961037834,0.35602094240837695,0.15706806282722513,1.0819834395442816,False
18083,late,context,2,191,0.21776254143340582,0.5246003742620241,0.010471204188481676,0.193717277486911,1.0819834395442816,False
18087,late,context,2,191,0.3050553672098081,0.5415105988003333,0.06282722513089005,0.2879581151832461,1.0819834395442816,False
18109,late,context,2,191,0.3461350018284031,0.5093202805063032,0.17277486910994763,0.1518324607329843,1.0819834395442816,False
18111,late,context,2,191,1.342649558353938,1.5997355847580084,0.9895287958115183,0.9895287958115183,1.0819834395442816,False
18127,late,context,2,191,0.622126577920153,0.8255039750696399,0.7958115183246073,0.8167539267015707,1.0819834395442816,False
18139,late,context,2,191,1.3235715791404394,1.445383113420459,0.9842931937172775,0.9842931937172775,1.0819834395442816,False
18143,late,context,2,191,0.4136283317058984,0.5722630227039879,0.38219895287958117,0.3769633507853403,1.0819834395442816,False
18181,late,context,2,191,0.4358633547833381,0.5421226342042795,0.4397905759162304,0.2931937172774869,1.0819834395442816,False
39029,late,context,2,191,0.5256346895645666,0.6949547816051787,0.6387434554973822,0.6387434554973822,1.0819834395442816,False
39031,late,context,2,191,0.5724282585639824,0.7973154001485554,0.7225130890052356,0.7905759162303665,1.0819834395442816,False
39045,late,context,2,191,0.4651597015764093,0.6153614781821695,0.5235602094240838,0.4869109947643979,1.0819834395442816,False
39051,late,context,2,191,0.5700537577559016,0.7127359150874895,0.7225130890052356,0.6649214659685864,1.0819834395442816,False
39061,late,context,2,191,0.4398656092662867,0.6645147012269349,0.4607329842931937,0.5968586387434555,1.0819834395442816,False
39073,late,context,2,191,0.5713240106751789,0.7008317017916996,0.7225130890052356,0.6387434554973822,1.0819834395442816,False
39085,late,context,2,191,0.7536360015410343,0.8556405494680821,0.9162303664921466,0.8324607329842932,1.0819834395442816,False
39111,late,context,2,191,0.7086151570347483,0.8884395758036588,0.8952879581151832,0.8638743455497382,1.0819834395442816,False
39115,late,context,2,191,0.6056358557701111,0.7872662593067205,0.7696335078534031,0.7801047120418848,1.0819834395442816,True
39129,late,context,2,191,0.44013444160062926,0.6610305415226689,0.4607329842931937,0.5916230366492147,1.0819834395442816,False
39139,late,context,2,191,0.5672675485037805,0.7576144831303789,0.7172774869109948,0.743455497382199,1.0819834395442816,False
39157,late,context,2,191,0.46971914258634995,0.8411708826032314,0.5287958115183246,0.8219895287958116,1.0819834395442816,False
39163,late,context,2,191,0.47989284309223507,0.6841789844861181,0.5497382198952879,0.6178010471204188,1.0819834395442816,False
39165,late,context,2,191,0.2918312769710735,0.5114827089826061,0.05235602094240838,0.16230366492146597,1.0819834395442816,False
39175,late,context,2,191,0.4124789222382164,0.6256040557854937,0.38219895287958117,0.4973821989528796,1.0819834395442816,False
42021,late,context,2,191,0.7487652579819137,0.8543031429026512,0.9162303664921466,0.8272251308900523,1.0819834395442816,False
42023,late,context,2,191,0.599936407446981,0.7079759507537797,0.7696335078534031,0.6596858638743456,1.0819834395442816,False
42033,late,context,2,191,0.6610961597911371,0.7679311740372341,0.8429319371727748,0.7486910994764397,1.0819834395442816,False
42045,late,context,2,191,0.3981208956169783,0.757502957177206,0.33507853403141363,0.743455497382199,1.0819834395442816,False
42061,late,context,2,191,0.657374955918509,0.684165194341957,0.8429319371727748,0.6178010471204188,1.0819834395442816,False
42063,late,context,2,191,1.0042183079229774,1.288177713707954,0.9738219895287958,0.9790575916230366,1.0819834395442816,False
42069,late,context,2,191,0.24662963276236116,0.553659745537196,0.010471204188481676,0.3403141361256545,1.0819834395442816,False
42083,late,context,2,191,0.6116481299887745,0.6968324563204025,0.7905759162303665,0.6387434554973822,1.0819834395442816,False
42109,late,context,2,191,0.5146973993327163,0.5975101870851993,0.612565445026178,0.43455497382198954,1.0819834395442816,False
42113,late,context,2,191,0.5608798164268756,0.7633804880912781,0.7120418848167539,0.7486910994764397,1.0819834395442816,False
54013,late,context,2,191,0.4090506739177293,0.5542393498110905,0.3769633507853403,0.3403141361256545,1.0819834395442816,False
54015,late,context,2,191,0.3644173250969553,0.7080532225126387,0.23036649214659685,0.6596858638743456,1.0819834395442816,False
54019,late,context,2,191,0.32535941749185304,0.5606560414757923,0.14136125654450263,0.3507853403141361,1.0819834395442816,False
54043,late,context,2,191,0.21825136016673738,0.5202244105869869,0.010471204188481676,0.18324607329842932,1.0819834395442816,False
54063,late,context,2,191,0.45486495883531536,0.5763913397976629,0.49214659685863876,0.387434554973822,1.0819834395442816,False
54073,late,context,2,191,0.4181405761844726,0.5797474492551334,0.39790575916230364,0.39790575916230364,1.0819834395442816,False
54079,late,context,2,191,0.35087755593440517,0.5075967817127224,0.17277486910994763,0.14136125654450263,1.0819834395442816,False
54093,late,context,2,191,0.5256186761168157,0.6439116816881079,0.6387434554973822,0.5549738219895288,1.0819834395442816,False
54105,late,context,2,191,0.45489978101638,0.53158269889796,0.49214659685863876,0.2356020942408377,1.0819834395442816,False
18025,late,context_dem,2,191,0.3137591591144922,0.6201949907951692,0.10471204188481675,0.518324607329843,1.011876104687433,False
18027,late,context_dem,2,191,0.2746888924138145,0.5158773945922588,0.041884816753926704,0.2198952879581152,1.011876104687433,False
18041,late,context_dem,2,191,0.371428780049593,0.40960744858669357,0.2513089005235602,0.015706806282722512,1.011876104687433,False
18067,late,context_dem,2,191,0.28880737825113606,0.49207467506654073,0.05235602094240838,0.15706806282722513,1.011876104687433,False
18073,late,context_dem,2,191,0.5593182365580425,0.6619684572353347,0.7382198952879581,0.5759162303664922,1.011876104687433,False
18077,late,context_dem,2,191,0.35719064823312247,0.4625934425446615,0.19895287958115182,0.08900523560209424,1.011876104687433,False
18083,late,context_dem,2,191,0.18911309072089275,0.47808673041780214,0.010471204188481676,0.1256544502617801,1.011876104687433,False
18087,late,context_dem,2,191,0.2658130857130076,0.47338900070065054,0.020942408376963352,0.12041884816753927,1.011876104687433,False
18109,late,context_dem,2,191,0.3635859575130951,0.4894207706686713,0.23036649214659685,0.15706806282722513,1.011876104687433,False
18111,late,context_dem,2,191,1.1634129196056904,1.3891378848723843,0.9842931937172775,0.9895287958115183,1.011876104687433,False
18127,late,context_dem,2,191,0.5393412699989172,0.7507449131855995,0.680628272251309,0.7329842931937173,1.011876104687433,False
18139,late,context_dem,2,191,1.1464572091551828,1.2612820102314437,0.9842931937172775,0.9842931937172775,1.011876104687433,False
18143,late,context_dem,2,191,0.377285205982059,0.5337825501148654,0.2931937172774869,0.2513089005235602,1.011876104687433,False
18181,late,context_dem,2,191,0.38728499699142793,0.47715140615457835,0.3193717277486911,0.1256544502617801,1.011876104687433,False
