window,fipsCode,target_hour,target_time,actual,prediction
second_wave,54023,128,2026-03-16 08:00:00,0.0001,0.0
second_wave,54023,129,2026-03-16 09:00:00,0.0001,0.0
second_wave,54023,130,2026-03-16 10:00:00,0.0,0.0
second_wave,54023,131,2026-03-16 11:00:00,0.0,0.0
second_wave,54023,132,2026-03-16 12:00:00,0.0,0.0
second_wave,54023,133,2026-03-16 13:00:00,0.0,0.0
second_wave,54023,134,2026-03-16 14:00:00,0.0,0.0
second_wave,54023,135,2026-03-16 15:00:00,0.0,0.0
second_wave,54023,136,2026-03-16 16:00:00,0.0,0.0
second_wave,54023,137,2026-03-16 17:00:00,0.0,0.0
second_wave,54023,138,2026-03-16 18:00:00,0.0,0.0
second_wave,54023,139,2026-03-16 19:00:00,0.0,0.0
second_wave,54023,140,2026-03-16 20:00:00,0.0,0.0
second_wave,54023,141,2026-03-16 21:00:00,0.0,0.0
second_wave,54023,142,2026-03-16 22:00:00,0.0,0.0
second_wave,54023,143,2026-03-16 23:00:00,0.0,0.0
second_wave,54023,144,2026-03-17 00:00:00,0.0,0.0013374706308254714
second_wave,54023,145,2026-03-17 01:00:00,0.0,0.0011364256052039832
second_wave,54023,146,2026-03-17 02:00:00,0.0,0.0011818086102024334
second_wave,54023,147,2026-03-17 03:00:00,0.0,0.0
second_wave,54023,148,2026-03-17 04:00:00,0.0,0.0
second_wave,54023,149,2026-03-17 05:00:00,0.0,0.0
second_wave,54023,150,2026-03-17 06:00:00,0.0,0.0
second_wave,54023,151,2026-03-17 07:00:00,0.0,0.0
second_wave,54023,152,2026-03-17 08:00:00,0.0,0.0
second_wave,54023,153,2026-03-17 09:00:00,0.0,0.0010430977614789834
second_wave,54023,154,2026-03-17 10:00:00,0.0,0.0010000063451368333
second_wave,54023,155,2026-03-17 11:00:00,0.0,0.00111499855038
second_wave,54023,156,2026-03-17 12:00:00,0.0,0.0012953326532615514
second_wave,54023,157,2026-03-17 13:00:00,0.0,0.0010472247517043667
second_wave,54023,158,2026-03-17 14:00:00,0.0,0.0010755682880470854
second_wave,54023,159,2026-03-17 15:00:00,0.0001,0.0010481212696371726
second_wave,54023,160,2026-03-17 16:00:00,0.0003,0.0
second_wave,54023,161,2026-03-17 17:00:00,0.0016,0.0
second_wave,54023,162,2026-03-17 18:00:00,0.0017,0.0
second_wave,54023,163,2026-03-17 19:00:00,0.0015,0.0
second_wave,54023,164,2026-03-17 20:00:00,0.0015,0.0
second_wave,54023,165,2026-03-17 21:00:00,0.0004,0.0
second_wave,54023,166,2026-03-17 22:00:00,0.0004,0.0
second_wave,54023,167,2026-03-17 23:00:00,0.0003,0.0
second_wave,54025,120,2026-03-16 00:00:00,0.0,0.0
second_wave,54025,121,2026-03-16 01:00:00,0.0,0.0
second_wave,54025,122,2026-03-16 02:00:00,0.0,0.0
second_wave,54025,123,2026-03-16 03:00:00,0.0,0.0
second_wave,54025,124,2026-03-16 04:00:00,0.0,0.0
second_wave,54025,125,2026-03-16 05:00:00,0.0,0.0
second_wave,54025,126,2026-03-16 06:00:00,0.0,0.0
second_wave,54025,127,2026-03-16 07:00:00,0.0,0.0
second_wave,54025,128,2026-03-16 08:00:00,0.0,0.0
second_wave,54025,129,2026-03-16 09:00:00,0.0,0.0
second_wave,54025,130,2026-03-16 10:00:00,0.0003,0.0
second_wave,54025,131,2026-03-16 11:00:00,0.0013,0.0
second_wave,54025,132,2026-03-16 12:00:00,0.0014,0.0
second_wave,54025,133,2026-03-16 13:00:00,0.0012,0.0
second_wave,54025,134,2026-03-16 14:00:00,0.0013,0.0
second_wave,54025,135,2026-03-16 15:00:00,0.0014,0.0
second_wave,54025,136,2026-03-16 16:00:00,0.0004,0.0
second_wave,54025,137,2026-03-16 17:00:00,0.0003,0.0
second_wave,54025,138,2026-03-16 18:00:00,0.0003,0.0
second_wave,54025,139,2026-03-16 19:00:00,0.0002,0.0
second_wave,54025,140,2026-03-16 20:00:00,0.0001,0.002124350261524454
second_wave,54025,141,2026-03-16 21:00:00,0.0,0.0024041137645805805
second_wave,54025,142,2026-03-16 22:00:00,0.0,0.0027332621936707927
second_wave,54025,143,2026-03-16 23:00:00,0.0,0.0025356059885778513
second_wave,54025,144,2026-03-17 00:00:00,0.0,0.002292824340092823
second_wave,54025,145,2026-03-17 01:00:00,0.0,0.0017378686276564423
second_wave,54025,146,2026-03-17 02:00:00,0.0,0.00174052614903274
second_wave,54025,147,2026-03-17 03:00:00,0.0,0.0015837875106553738
second_wave,54025,148,2026-03-17 04:00:00,0.0,0.0011940610559582835
second_wave,54025,149,2026-03-17 05:00:00,0.0,0.0012723233078212508
second_wave,54025,150,2026-03-17 06:00:00,0.0,0.001466611141482689
second_wave,54025,151,2026-03-17 07:00:00,0.0,0.0012344996829784577
second_wave,54025,152,2026-03-17 08:00:00,0.0,0.0016960405956840308
second_wave,54025,153,2026-03-17 09:00:00,0.0001,0.0016855577219268144
second_wave,54025,154,2026-03-17 10:00:00,0.0,0.0017043426289256095
second_wave,54025,155,2026-03-17 11:00:00,0.0,0.001855305121491335
second_wave,54025,156,2026-03-17 12:00:00,0.0,0.0013664567569268541
second_wave,54025,157,2026-03-17 13:00:00,0.0,0.0013627519528194533
second_wave,54025,158,2026-03-17 14:00:00,0.0001,0.0
second_wave,54025,159,2026-03-17 15:00:00,0.0,0.0
second_wave,54025,160,2026-03-17 16:00:00,0.0,0.0
second_wave,54025,161,2026-03-17 17:00:00,0.0001,0.0
second_wave,54025,162,2026-03-17 18:00:00,0.0003,0.0
second_wave,54025,163,2026-03-17 19:00:00,0.0011,0.0
second_wave,54025,164,2026-03-17 20:00:00,0.0012,0.0
second_wave,54025,165,2026-03-17 21:00:00,0.0011,0.0
second_wave,54025,166,2026-03-17 22:00:00,0.0011,0.0
second_wave,54025,167,2026-03-17 23:00:00,0.0012,0.0
second_wave,54027,120,2026-03-16 00:00:00,0.0,0.0025069598496963393
second_wave,54027,121,2026-03-16 01:00:00,0.0,0.002269958183727479
second_wave,54027,122,2026-03-16 02:00:00,0.0,0.0015377586578838541
second_wave,54027,123,2026-03-16 03:00:00,0.0,0.0
second_wave,54027,124,2026-03-16 04:00:00,0.0,0.0
second_wave,54027,125,2026-03-16 05:00:00,0.0,0.0
second_wave,54027,126,2026-03-16 06:00:00,0.0,0.0
second_wave,54027,127,2026-03-16 07:00:00,0.0,0.0
second_wave,54027,128,2026-03-16 08:00:00,0.0002,0.0
second_wave,54027,129,2026-03-16 09:00:00,0.0002,0.0
second_wave,54027,130,2026-03-16 10:00:00,0.0,0.0
second_wave,54027,131,2026-03-16 11:00:00,0.0,0.0
second_wave,54027,132,2026-03-16 12:00:00,0.0,0.0
second_wave,54027,133,2026-03-16 13:00:00,0.0001,0.0
second_wave,54027,134,2026-03-16 14:00:00,0.0,0.0
second_wave,54027,135,2026-03-16 15:00:00,0.0,0.0
second_wave,54027,136,2026-03-16 16:00:00,0.0,0.0
second_wave,54027,137,2026-03-16 17:00:00,0.0,0.0
second_wave,54027,138,2026-03-16 18:00:00,0.0,0.0
second_wave,54027,139,2026-03-16 19:00:00,0.0,0.0
second_wave,54027,140,2026-03-16 20:00:00,0.0,0.0014904692865312515
second_wave,54027,141,2026-03-16 21:00:00,0.0,0.0019338715645832638
second_wave,54027,142,2026-03-16 22:00:00,0.0,0.0016459395826033693
second_wave,54027,143,2026-03-16 23:00:00,0.0,0.0017733829628484366
second_wave,54027,144,2026-03-17 00:00:00,0.0,0.002414298103000988
second_wave,54027,145,2026-03-17 01:00:00,0.0,0.00228524436553411
second_wave,54027,146,2026-03-17 02:00:00,0.0,0.001581037027084049
second_wave,54027,147,2026-03-17 03:00:00,0.0,0.0017966040852563714
second_wave,54027,148,2026-03-17 04:00:00,0.0,0.001569494571912854
second_wave,54027,149,2026-03-17 05:00:00,0.0,0.0018581943626769688
second_wave,54027,150,2026-03-17 06:00:00,0.0,0.001587167091898277
second_wave,54027,151,2026-03-17 07:00:00,0.0,0.0016860719973203436
second_wave,54027,152,2026-03-17 08:00:00,0.0001,0.001763767352396044
second_wave,54027,153,2026-03-17 09:00:00,0.0001,0.0017499281777206017
second_wave,54027,154,2026-03-17 10:00:00,0.0001,0.001966726676215355
second_wave,54027,155,2026-03-17 11:00:00,0.0002,0.0018057539530910987
second_wave,54027,156,2026-03-17 12:00:00,0.0,0.0016783911042879737
second_wave,54027,157,2026-03-17 13:00:00,0.0,0.001969708684198087
second_wave,54027,158,2026-03-17 14:00:00,0.0,0.0016833981378910799
second_wave,54027,159,2026-03-17 15:00:00,0.0,0.0016217880146932708
second_wave,54027,160,2026-03-17 16:00:00,0.0,0.0017538332037281012
second_wave,54027,161,2026-03-17 17:00:00,0.0,0.001769513738686459
second_wave,54027,162,2026-03-17 18:00:00,0.0,0.0016632190839533858
second_wave,54027,163,2026-03-17 19:00:00,0.0,0.0014357063064569537
second_wave,54027,164,2026-03-17 20:00:00,0.0,0.0012516153110170953
second_wave,54027,165,2026-03-17 21:00:00,0.0,0.0011285916433747278
second_wave,54027,166,2026-03-17 22:00:00,0.0,0.0
second_wave,54027,167,2026-03-17 23:00:00,0.0,0.0
second_wave,54029,120,2026-03-16 00:00:00,0.0,0.007947639743836605
second_wave,54029,121,2026-03-16 01:00:00,0.0,0.0073645440761924
second_wave,54029,122,2026-03-16 02:00:00,0.0,0.005916575709798856
second_wave,54029,123,2026-03-16 03:00:00,0.0,0.006210785445326304
second_wave,54029,124,2026-03-16 04:00:00,0.0,0.0061472234894308165
second_wave,54029,125,2026-03-16 05:00:00,0.0,0.006946768266485991
second_wave,54029,126,2026-03-16 06:00:00,0.0,0.007201981393026555
second_wave,54029,127,2026-03-16 07:00:00,0.0,0.007635378969769783
second_wave,54029,128,2026-03-16 08:00:00,0.0,0.007142461949669619
second_wave,54029,129,2026-03-16 09:00:00,0.0,0.006485975295730639
second_wave,54029,130,2026-03-16 10:00:00,0.0,0.005757452446425583
second_wave,54029,131,2026-03-16 11:00:00,0.0,0.0056940131353660954
second_wave,54029,132,2026-03-16 12:00:00,0.0,0.00529747717667986
second_wave,54029,133,2026-03-16 13:00:00,0.0,0.003808889576615068
second_wave,54029,134,2026-03-16 14:00:00,0.0,0.0037450097355649753
second_wave,54029,135,2026-03-16 15:00:00,0.0,0.003211189310877594
second_wave,54029,136,2026-03-16 16:00:00,0.0,0.0030964317510881116
second_wave,54029,137,2026-03-16 17:00:00,0.0,0.002667380120227708
second_wave,54029,138,2026-03-16 18:00:00,0.0,0.002671283236772754
second_wave,54029,139,2026-03-16 19:00:00,0.0,0.002564740450323818
second_wave,54029,140,2026-03-16 20:00:00,0.0,0.0032127531295161917
second_wave,54029,141,2026-03-16 21:00:00,0.0,0.0034461566542381833
second_wave,54029,142,2026-03-16 22:00:00,0.0,0.0038034806856312117
second_wave,54029,143,2026-03-16 23:00:00,0.0,0.0040381626326234455
second_wave,54029,144,2026-03-17 00:00:00,0.0,0.003800128150912348
second_wave,54029,145,2026-03-17 01:00:00,0.0,0.003936774533522718
second_wave,54029,146,2026-03-17 02:00:00,0.0,0.0035622273051189863
second_wave,54029,147,2026-03-17 03:00:00,0.0,0.003419350355038702
second_wave,54029,148,2026-03-17 04:00:00,0.0,0.0034155193169865777
second_wave,54029,149,2026-03-17 05:00:00,0.0,0.003483605230225981
second_wave,54029,150,2026-03-17 06:00:00,0.0,0.0032971955029034287
second_wave,54029,151,2026-03-17 07:00:00,0.0,0.003323787860323207
second_wave,54029,152,2026-03-17 08:00:00,0.0,0.003305291259488035
second_wave,54029,153,2026-03-17 09:00:00,0.0001,0.0033350927650415245
second_wave,54029,154,2026-03-17 10:00:00,0.0,0.0031077992064281763
second_wave,54029,155,2026-03-17 11:00:00,0.0001,0.003082224771521529
second_wave,54029,156,2026-03-17 12:00:00,0.0001,0.002990848448090579
second_wave,54029,157,2026-03-17 13:00:00,0.0001,0.00302508842517183
second_wave,54029,158,2026-03-17 14:00:00,0.0001,0.0028321423986167426
second_wave,54029,159,2026-03-17 15:00:00,0.0001,0.0021429719147937165
second_wave,54029,160,2026-03-17 16:00:00,0.0001,0.001799779561032459
second_wave,54029,161,2026-03-17 17:00:00,0.0001,0.0015931226629577256
second_wave,54029,162,2026-03-17 18:00:00,0.0,0.0011833744840580931
second_wave,54029,163,2026-03-17 19:00:00,0.0,0.0
second_wave,54029,164,2026-03-17 20:00:00,0.0001,0.0
second_wave,54029,165,2026-03-17 21:00:00,0.0001,0.0
second_wave,54029,166,2026-03-17 22:00:00,0.0,0.0
second_wave,54029,167,2026-03-17 23:00:00,0.0,0.0
second_wave,54031,120,2026-03-16 00:00:00,0.0,0.005506042733200295
second_wave,54031,121,2026-03-16 01:00:00,0.0,0.005176389959693731
second_wave,54031,122,2026-03-16 02:00:00,0.0,0.00507479512052226
second_wave,54031,123,2026-03-16 03:00:00,0.0,0.004419912668790355
second_wave,54031,124,2026-03-16 04:00:00,0.0,0.0
second_wave,54031,125,2026-03-16 05:00:00,0.0,0.0
second_wave,54031,126,2026-03-16 06:00:00,0.0001,0.0
second_wave,54031,127,2026-03-16 07:00:00,0.0004,0.0
second_wave,54031,128,2026-03-16 08:00:00,0.0004,0.0
second_wave,54031,129,2026-03-16 09:00:00,0.0,0.0
second_wave,54031,130,2026-03-16 10:00:00,0.0,0.0
second_wave,54031,131,2026-03-16 11:00:00,0.0001,0.0
second_wave,54031,132,2026-03-16 12:00:00,0.0001,0.0
second_wave,54031,133,2026-03-16 13:00:00,0.0,0.0
second_wave,54031,134,2026-03-16 14:00:00,0.0,0.0
second_wave,54031,135,2026-03-16 15:00:00,0.0,0.0
second_wave,54031,136,2026-03-16 16:00:00,0.0,0.0
second_wave,54031,137,2026-03-16 17:00:00,0.0,0.0
second_wave,54031,138,2026-03-16 18:00:00,0.0,0.0
second_wave,54031,139,2026-03-16 19:00:00,0.0,0.0
second_wave,54031,140,2026-03-16 20:00:00,0.0003,0.0014081930854409222
second_wave,54031,141,2026-03-16 21:00:00,0.0015,0.00155299624994367
second_wave,54031,142,2026-03-16 22:00:00,0.0016,0.0033910872919902368
second_wave,54031,143,2026-03-16 23:00:00,0.0007,0.0034643470119720813
second_wave,54031,144,2026-03-17 00:00:00,0.0007,0.0033954899768747757
second_wave,54031,145,2026-03-17 01:00:00,0.0003,0.003153194899376576
second_wave,54031,146,2026-03-17 02:00:00,0.0003,0.003168332194808465
second_wave,54031,147,2026-03-17 03:00:00,0.0002,0.003182919328259287
second_wave,54031,148,2026-03-17 04:00:00,0.0001,0.003980639777137581
second_wave,54031,149,2026-03-17 05:00:00,0.0,0.003787377761813771
second_wave,54031,150,2026-03-17 06:00:00,0.0,0.003534385919952346
second_wave,54031,151,2026-03-17 07:00:00,0.0,0.003714890029088716
second_wave,54031,152,2026-03-17 08:00:00,0.0,0.003861843653690494
second_wave,54031,153,2026-03-17 09:00:00,0.0,0.004202865799759383
second_wave,54031,154,2026-03-17 10:00:00,0.0002,0.004810342276380803
second_wave,54031,155,2026-03-17 11:00:00,0.0001,0.005048852437146211
second_wave,54031,156,2026-03-17 12:00:00,0.0001,0.004766585670942218
second_wave,54031,157,2026-03-17 13:00:00,0.0002,0.004808061331240724
second_wave,54031,158,2026-03-17 14:00:00,0.0002,0.0041551962157698194
second_wave,54031,159,2026-03-17 15:00:00,0.0002,0.0032844010749775187
second_wave,54031,160,2026-03-17 16:00:00,0.0002,0.003152665743103092
second_wave,54031,161,2026-03-17 17:00:00,0.0002,0.0027760153074386207
second_wave,54031,162,2026-03-17 18:00:00,0.0002,0.0024632327143130845
second_wave,54031,163,2026-03-17 19:00:00,0.0001,0.0021592289866855553
second_wave,54031,164,2026-03-17 20:00:00,0.0,0.001438620147247954
second_wave,54031,165,2026-03-17 21:00:00,0.0,0.0015421441318086892
second_wave,54031,166,2026-03-17 22:00:00,0.0,0.002013895307241397
second_wave,54031,167,2026-03-17 23:00:00,0.0,0.0016733726430261744
second_wave,54033,120,2026-03-16 00:00:00,0.0033,0.001361878745163387
second_wave,54033,121,2026-03-16 01:00:00,0.0016,0.0010832598782059251
second_wave,54033,122,2026-03-16 02:00:00,0.0015,0.0010512075667595577
second_wave,54033,123,2026-03-16 03:00:00,0.0015,0.0014215888972055454
second_wave,54033,124,2026-03-16 04:00:00,0.0014,0.0011573104937904757
second_wave,54033,125,2026-03-16 05:00:00,0.0013,0.0014487532362778713
second_wave,54033,126,2026-03-16 06:00:00,0.0013,0.001721443374853775
second_wave,54033,127,2026-03-16 07:00:00,0.0016,0.002176857526949728
second_wave,54033,128,2026-03-16 08:00:00,0.0016,0.0021786791837509084
second_wave,54033,129,2026-03-16 09:00:00,0.0013,0.0016026583465659537
second_wave,54033,130,2026-03-16 10:00:00,0.0013,0.0018704389195009139
second_wave,54033,131,2026-03-16 11:00:00,0.0014,0.0019104845952706898
second_wave,54033,132,2026-03-16 12:00:00,0.0014,0.0021892969200416365
second_wave,54033,133,2026-03-16 13:00:00,0.0019,0.0018709005757801492
second_wave,54033,134,2026-03-16 14:00:00,0.0034,0.0018454990624156718
second_wave,54033,135,2026-03-16 15:00:00,0.0021,0.0018857004832474747
second_wave,54033,136,2026-03-16 16:00:00,0.0025,0.003188455919803567
second_wave,54033,137,2026-03-16 17:00:00,0.0027,0.0034435480275314856
second_wave,54033,138,2026-03-16 18:00:00,0.0008,0.003706132119309788
second_wave,54033,139,2026-03-16 19:00:00,0.0009,0.004846312715898567
second_wave,54033,140,2026-03-16 20:00:00,0.0009,0.01258022603145049
second_wave,54033,141,2026-03-16 21:00:00,0.0008,0.006396168390388201
second_wave,54033,142,2026-03-16 22:00:00,0.0007,0.012971669415152681
second_wave,54033,143,2026-03-16 23:00:00,0.0008,0.006200130549960176
second_wave,54033,144,2026-03-17 00:00:00,0.001,0.014713994259247975
second_wave,54033,145,2026-03-17 01:00:00,0.0011,0.014098242149991875
second_wave,54033,146,2026-03-17 02:00:00,0.0011,0.014202874901506216
second_wave,54033,147,2026-03-17 03:00:00,0.0011,0.014385623937583181
second_wave,54033,148,2026-03-17 04:00:00,0.0012,0.014385541919687715
second_wave,54033,149,2026-03-17 05:00:00,0.0012,0.013696387003263916
second_wave,54033,150,2026-03-17 06:00:00,0.0012,0.014454118254090435
second_wave,54033,151,2026-03-17 07:00:00,0.0014,0.00758878848151253
second_wave,54033,152,2026-03-17 08:00:00,0.002,0.013566411199042054
second_wave,54033,153,2026-03-17 09:00:00,0.0021,0.013740720731221217
second_wave,54033,154,2026-03-17 10:00:00,0.0021,0.014516216110800522
second_wave,54033,155,2026-03-17 11:00:00,0.0031,0.014030542860641143
second_wave,54033,156,2026-03-17 12:00:00,0.0016,0.007137190940557707
second_wave,54033,157,2026-03-17 13:00:00,0.0012,0.006956798565203717
second_wave,54033,158,2026-03-17 14:00:00,0.0022,0.005573143209974689
second_wave,54033,159,2026-03-17 15:00:00,0.0055,0.004713515825263219
second_wave,54033,160,2026-03-17 16:00:00,0.0065,0.004311057719278488
second_wave,54033,161,2026-03-17 17:00:00,0.0059,0.003136027769229055
second_wave,54033,162,2026-03-17 18:00:00,0.0059,0.002887182646742432
second_wave,54033,163,2026-03-17 19:00:00,0.0062,0.0022569643007782562
second_wave,54033,164,2026-03-17 20:00:00,0.0061,0.0014990860974109768
second_wave,54033,165,2026-03-17 21:00:00,0.0059,0.0012463081977433222
second_wave,54033,166,2026-03-17 22:00:00,0.002,0.0017443934590264099
second_wave,54033,167,2026-03-17 23:00:00,0.0015,0.001824228845150459
second_wave,54035,120,2026-03-16 00:00:00,0.0007,0.0026246559585720065
second_wave,54035,121,2026-03-16 01:00:00,0.0008,0.00194518283624052
second_wave,54035,122,2026-03-16 02:00:00,0.0002,0.0016710177958588542
second_wave,54035,123,2026-03-16 03:00:00,0.0002,0.0017949901232477848
second_wave,54035,124,2026-03-16 04:00:00,0.0003,0.0024354997869551385
second_wave,54035,125,2026-03-16 05:00:00,0.001,0.0033228369827180125
second_wave,54035,126,2026-03-16 06:00:00,0.0012,0.0047728067317282545
second_wave,54035,127,2026-03-16 07:00:00,0.0005,0.00558931551231965
second_wave,54035,128,2026-03-16 08:00:00,0.0005,0.004843446188770819
second_wave,54035,129,2026-03-16 09:00:00,0.0005,0.004049583644446542
second_wave,54035,130,2026-03-16 10:00:00,0.0003,0.004227567948999191
second_wave,54035,131,2026-03-16 11:00:00,0.0003,0.003973373570711922
second_wave,54035,132,2026-03-16 12:00:00,0.0002,0.003126029119100553
second_wave,54035,133,2026-03-16 13:00:00,0.0001,0.0032111832329060363
second_wave,54035,134,2026-03-16 14:00:00,0.0002,0.0032488265357352767
second_wave,54035,135,2026-03-16 15:00:00,0.0001,0.0029321742530326977
second_wave,54035,136,2026-03-16 16:00:00,0.0003,0.0028490531361995415
second_wave,54035,137,2026-03-16 17:00:00,0.0002,0.00457248783788092
second_wave,54035,138,2026-03-16 18:00:00,0.0012,0.00546244685549124
second_wave,54035,139,2026-03-16 19:00:00,0.0044,0.008980321948680075
second_wave,54035,140,2026-03-16 20:00:00,0.0091,0.01060767611532479
second_wave,54035,141,2026-03-16 21:00:00,0.0094,0.010854448692561745
second_wave,54035,142,2026-03-16 22:00:00,0.0098,0.00996796260978089
second_wave,54035,143,2026-03-16 23:00:00,0.0132,0.010022041881799025
second_wave,54035,144,2026-03-17 00:00:00,0.0045,0.009764197971982852
second_wave,54035,145,2026-03-17 01:00:00,0.0034,0.009730889900374818
second_wave,54035,146,2026-03-17 02:00:00,0.0036,0.008750668958336478
second_wave,54035,147,2026-03-17 03:00:00,0.003,0.007061423678334868
second_wave,54035,148,2026-03-17 04:00:00,0.0024,0.00649215838454549
second_wave,54035,149,2026-03-17 05:00:00,0.0015,0.0061400857778206724
second_wave,54035,150,2026-03-17 06:00:00,0.0013,0.0066232745812432195
second_wave,54035,151,2026-03-17 07:00:00,0.0013,0.006322406832548522
second_wave,54035,152,2026-03-17 08:00:00,0.0012,0.006747595105843791
second_wave,54035,153,2026-03-17 09:00:00,0.0045,0.007091266765675965
second_wave,54035,154,2026-03-17 10:00:00,0.0165,0.006573388380844106
second_wave,54035,155,2026-03-17 11:00:00,0.0187,0.006153788887173038
second_wave,54035,156,2026-03-17 12:00:00,0.0157,0.00573460986433071
second_wave,54035,157,2026-03-17 13:00:00,0.0128,0.005418752926683777
second_wave,54035,158,2026-03-17 14:00:00,0.0129,0.004974080099645498
second_wave,54035,159,2026-03-17 15:00:00,0.0059,0.0038919003056847278
second_wave,54035,160,2026-03-17 16:00:00,0.0048,0.003146841298947557
second_wave,54035,161,2026-03-17 17:00:00,0.0034,0.002837186369830464
second_wave,54035,162,2026-03-17 18:00:00,0.0022,0.0024103396264179445
second_wave,54035,163,2026-03-17 19:00:00,0.0012,0.0022131589039647557
second_wave,54035,164,2026-03-17 20:00:00,0.0004,0.0017932567703846873
second_wave,54035,165,2026-03-17 21:00:00,0.0003,0.0
second_wave,54035,166,2026-03-17 22:00:00,0.0002,0.0
second_wave,54035,167,2026-03-17 23:00:00,0.0002,0.0
second_wave,54037,120,2026-03-16 00:00:00,0.0,0.0012105930738906601
second_wave,54037,121,2026-03-16 01:00:00,0.0,0.0012602404940411096
second_wave,54037,122,2026-03-16 02:00:00,0.0,0.001077670397416036
second_wave,54037,123,2026-03-16 03:00:00,0.0,0.0010680074150700583
second_wave,54037,124,2026-03-16 04:00:00,0.0,0.001093832255509269
second_wave,54037,125,2026-03-16 05:00:00,0.0,0.0010901545221604413
second_wave,54037,126,2026-03-16 06:00:00,0.0,0.0010969068549023643
second_wave,54037,127,2026-03-16 07:00:00,0.0,0.0012687183923845108
second_wave,54037,128,2026-03-16 08:00:00,0.0,0.0012473044065300718
second_wave,54037,129,2026-03-16 09:00:00,0.0,0.0011978069691213349
second_wave,54037,130,2026-03-16 10:00:00,0.0,0.0012126692471348705
second_wave,54037,131,2026-03-16 11:00:00,0.0,0.001217627276668694
second_wave,54037,132,2026-03-16 12:00:00,0.0,0.0012034206531750245
second_wave,54037,133,2026-03-16 13:00:00,0.0,0.0012084142966034474
second_wave,54037,134,2026-03-16 14:00:00,0.0,0.0012159508073612158
second_wave,54037,135,2026-03-16 15:00:00,0.0002,0.0013167738278493139
second_wave,54037,136,2026-03-16 16:00:00,0.0003,0.0013225452381656802
second_wave,54037,137,2026-03-16 17:00:00,0.0003,0.0013218839752921262
second_wave,54037,138,2026-03-16 18:00:00,0.0001,0.0016315066687880183
second_wave,54037,139,2026-03-16 19:00:00,0.0012,0.001813748576102688
second_wave,54037,140,2026-03-16 20:00:00,0.005,0.0023852438381141605
second_wave,54037,141,2026-03-16 21:00:00,0.0012,0.0037208055037723543
second_wave,54037,142,2026-03-16 22:00:00,0.0001,0.003657449974534233
second_wave,54037,143,2026-03-16 23:00:00,0.0004,0.003787851394523482
second_wave,54037,144,2026-03-17 00:00:00,0.0004,0.0037712826245085156
second_wave,54037,145,2026-03-17 01:00:00,0.0004,0.003722035746986554
second_wave,54037,146,2026-03-17 02:00:00,0.0,0.0031820537512053447
second_wave,54037,147,2026-03-17 03:00:00,0.0,0.003105210597226033
second_wave,54037,148,2026-03-17 04:00:00,0.0,0.003052281250226081
second_wave,54037,149,2026-03-17 05:00:00,0.0,0.0030298670345831834
second_wave,54037,150,2026-03-17 06:00:00,0.0,0.002761445284662879
second_wave,54037,151,2026-03-17 07:00:00,0.0,0.0026916173159904568
second_wave,54037,152,2026-03-17 08:00:00,0.0002,0.002723808732814951
second_wave,54037,153,2026-03-17 09:00:00,0.0009,0.0026699326516630806
second_wave,54037,154,2026-03-17 10:00:00,0.0017,0.0026034972844953754
second_wave,54037,155,2026-03-17 11:00:00,0.0015,0.0026528044735575017
second_wave,54037,156,2026-03-17 12:00:00,0.0012,0.002574176782311403
second_wave,54037,157,2026-03-17 13:00:00,0.0006,0.0024107650019402423
second_wave,54037,158,2026-03-17 14:00:00,0.0005,0.002254548008376626
second_wave,54037,159,2026-03-17 15:00:00,0.0006,0.002135091874933838
second_wave,54037,160,2026-03-17 16:00:00,0.0004,0.0019474139871545617
second_wave,54037,161,2026-03-17 17:00:00,0.0002,0.0016900637876580981
second_wave,54037,162,2026-03-17 18:00:00,0.0001,0.0015384214055284846
second_wave,54037,163,2026-03-17 19:00:00,0.0001,0.0014110166442511
second_wave,54037,164,2026-03-17 20:00:00,0.0,0.0
second_wave,54037,165,2026-03-17 21:00:00,0.0,0.0
second_wave,54037,166,2026-03-17 22:00:00,0.0,0.0
second_wave,54037,167,2026-03-17 23:00:00,0.0,0.0
second_wave,54039,120,2026-03-16 00:00:00,0.0004,0.0031788133740642114
second_wave,54039,121,2026-03-16 01:00:00,0.0003,0.003718951536699839
second_wave,54039,122,2026-03-16 02:00:00,0.0002,0.003233699928089514
second_wave,54039,123,2026-03-16 03:00:00,0.0001,0.002558841452210541
second_wave,54039,124,2026-03-16 04:00:00,0.0005,0.0031554495266191574
second_wave,54039,125,2026-03-16 05:00:00,0.0021,0.00430607945759951
second_wave,54039,126,2026-03-16 06:00:00,0.0024,0.005328586124225491
second_wave,54039,127,2026-03-16 07:00:00,0.0018,0.006045716220666649
second_wave,54039,128,2026-03-16 08:00:00,0.001,0.006083437903730733
second_wave,54039,129,2026-03-16 09:00:00,0.0017,0.005626412828734419
second_wave,54039,130,2026-03-16 10:00:00,0.0064,0.0047467491114459885
second_wave,54039,131,2026-03-16 11:00:00,0.0139,0.004416351477651798
second_wave,54039,132,2026-03-16 12:00:00,0.0138,0.004342525259023213
second_wave,54039,133,2026-03-16 13:00:00,0.0087,0.004189737971732625
second_wave,54039,134,2026-03-16 14:00:00,0.0091,0.003930768275382774
second_wave,54039,135,2026-03-16 15:00:00,0.0088,0.004056847525729201
second_wave,54039,136,2026-03-16 16:00:00,0.005,0.004114137893288761
