query_fips,window,variant,match_fips,rank,feature,query_value,match_value,transformed_scaled_difference
54007,second_wave,context,54019,7,pct_forest,86.72,78.5,0.2857934334871137
54007,second_wave,context,54019,7,n_utilities,1.0,1.0,0.0
54007,second_wave,context,54067,8,last_P_t,0.0,0.000975814,-0.07081000135439863
54007,second_wave,context,54067,8,last_D_t,0.001216086,0.001022281,0.013933251186724727
54007,second_wave,context,54067,8,last_N_t,0.0,0.0,0.0
54007,second_wave,context,54067,8,last_R_t,0.0,0.000348505,-0.08128322516414682
54007,second_wave,context,54067,8,osi_max_72h,0.0253,0.0076,0.8011350932793496
54007,second_wave,context,54067,8,osi_mean_72h,0.003701388888888889,0.0009013888888888889,0.4926782756963264
54007,second_wave,context,54067,8,osi_trend_last6h,-0.0007285714285714284,1.3706458904943738e-21,-0.1681185272146291
54007,second_wave,context,54067,8,gust_max,40.9,44.7,-0.6978327443902443
54007,second_wave,context,54067,8,gust_mean,22.79375,24.275000000000002,-0.5024652251859234
54007,second_wave,context,54067,8,gust_hours_gt30,8.0,12.0,-0.5406701361416885
54007,second_wave,context,54067,8,tp_sum,18.5,19.7,-0.08318377290712753
54007,second_wave,context,54067,8,soil_mean,0.37725000000000003,0.39058333333333334,-0.2909284271279239
54007,second_wave,context,54067,8,prior24_gust_max,42.2,50.3,-1.0138390498427807
54007,second_wave,context,54067,8,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context,54067,8,customers_at_cutoff,7949.0,14347.0,-0.5215240016212324
54007,second_wave,context,54067,8,pop_density,24.3707792862509,38.03711200186606,-0.3898765764560195
54007,second_wave,context,54067,8,pct_forest,86.72,72.35,0.4996169877384218
54007,second_wave,context,54067,8,n_utilities,1.0,2.0,-0.9042058667099161
54007,second_wave,context,54043,9,last_P_t,0.0,0.0,0.0
54007,second_wave,context,54043,9,last_D_t,0.001216086,0.002852673,-0.11590995131049464
54007,second_wave,context,54043,9,last_N_t,0.0,0.0,0.0
54007,second_wave,context,54043,9,last_R_t,0.0,0.0,0.0
54007,second_wave,context,54043,9,osi_max_72h,0.0253,0.0116,0.5592650426467686
54007,second_wave,context,54043,9,osi_mean_72h,0.003701388888888889,0.0017305555555555557,0.34389667288807
54007,second_wave,context,54043,9,osi_trend_last6h,-0.0007285714285714284,-0.0010085714285714286,0.06442273150082412
54007,second_wave,context,54043,9,gust_max,40.9,31.6,1.7078538217971744
54007,second_wave,context,54043,9,gust_mean,22.79375,20.754166666666666,0.6918614000801943
54007,second_wave,context,54043,9,gust_hours_gt30,8.0,2.0,0.8110052042125327
54007,second_wave,context,54043,9,tp_sum,18.5,21.9,-0.2238725836318236
54007,second_wave,context,54043,9,soil_mean,0.37725000000000003,0.37120833333333336,0.13182694354234079
54007,second_wave,context,54043,9,prior24_gust_max,42.2,34.9,0.9137067980064578
54007,second_wave,context,54043,9,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context,54043,9,customers_at_cutoff,7949.0,10867.0,-0.27615889004284155
54007,second_wave,context,54043,9,pop_density,24.3707792862509,46.8161212756308,-0.5734082355749099
54007,second_wave,context,54043,9,pct_forest,86.72,87.83,-0.03859254393804079
54007,second_wave,context,54043,9,n_utilities,1.0,1.0,0.0
54007,second_wave,context,54101,10,last_P_t,0.0,0.001140395,-0.08270520194349984
54007,second_wave,context,54101,10,last_D_t,0.001216086,0.002682041,-0.10401315768190234
54007,second_wave,context,54101,10,last_N_t,0.0,4.22e-05,-0.013481762031580136
54007,second_wave,context,54101,10,last_R_t,0.0,0.001605001,-0.3728274404115481
54007,second_wave,context,54101,10,osi_max_72h,0.0253,0.0355,-0.26870929070030436
54007,second_wave,context,54101,10,osi_mean_72h,0.003701388888888889,0.0015666666666666667,0.373170112916269
54007,second_wave,context,54101,10,osi_trend_last6h,-0.0007285714285714284,-0.0010028571428571428,0.06310961417529674
54007,second_wave,context,54101,10,gust_max,40.9,45.5,-0.8447449011039792
54007,second_wave,context,54101,10,gust_mean,22.79375,25.462500000000002,-0.9052854479088149
54007,second_wave,context,54101,10,gust_hours_gt30,8.0,14.0,-0.8110052042125326
54007,second_wave,context,54101,10,tp_sum,18.5,21.8,-0.21777666909632976
54007,second_wave,context,54101,10,soil_mean,0.37725000000000003,0.39441666666666664,-0.37457034992720145
54007,second_wave,context,54101,10,prior24_gust_max,42.2,54.7,-1.5645664349425639
54007,second_wave,context,54101,10,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context,54101,10,customers_at_cutoff,7949.0,15784.0,-0.605832912133881
54007,second_wave,context,54101,10,pop_density,24.3707792862509,15.13723812370695,0.4093777642853733
54007,second_wave,context,54101,10,pct_forest,86.72,87.46,-0.02572836262536038
54007,second_wave,context,54101,10,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54105,1,last_P_t,0.0,0.000253485,-0.018421295355006473
54007,second_wave,context_dem,54105,1,last_D_t,0.001216086,0.010181665,-0.5591036538135333
54007,second_wave,context_dem,54105,1,last_N_t,0.0,0.0,0.0
54007,second_wave,context_dem,54105,1,last_R_t,0.0,0.0,0.0
54007,second_wave,context_dem,54105,1,osi_max_72h,0.0253,0.0328,-0.20517602309506267
54007,second_wave,context_dem,54105,1,osi_mean_72h,0.003701388888888889,0.0016666666666666666,0.3552991646700471
54007,second_wave,context_dem,54105,1,osi_trend_last6h,-0.0007285714285714284,-0.00428,0.7924349995857499
54007,second_wave,context_dem,54105,1,gust_max,40.9,37.1,0.697832744390243
54007,second_wave,context_dem,54105,1,gust_mean,22.79375,23.34375,-0.18656936631376042
54007,second_wave,context_dem,54105,1,gust_hours_gt30,8.0,6.0,0.2703350680708442
54007,second_wave,context_dem,54105,1,tp_sum,18.5,24.6,-0.37912045533544303
54007,second_wave,context_dem,54105,1,soil_mean,0.37725000000000003,0.3607916666666667,0.35911477723603213
54007,second_wave,context_dem,54105,1,prior24_gust_max,42.2,40.5,0.21278103515218905
54007,second_wave,context_dem,54105,1,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54105,1,customers_at_cutoff,7949.0,3945.0,0.6187123410588713
54007,second_wave,context_dem,54105,1,pop_density,24.3707792862509,22.3387150933598,0.07553387691235769
54007,second_wave,context_dem,54105,1,pct_forest,86.72,75.72,0.3824486336202253
54007,second_wave,context_dem,54105,1,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54105,1,elevation_mean_m,368.1295729879481,261.89011266191693,0.7267242719524146
54007,second_wave,context_dem,54105,1,elevation_std_m,69.45563616211089,39.95899640434239,0.6529208139961655
54007,second_wave,context_dem,54105,1,slope_mean_deg,17.83603816714721,14.81099377935607,0.5369153873526817
54007,second_wave,context_dem,54013,2,last_P_t,0.0,0.000697674,-0.05066583960278759
54007,second_wave,context_dem,54013,2,last_D_t,0.001216086,0.028875969,-1.2016028441317943
54007,second_wave,context_dem,54013,2,last_N_t,0.0,0.0,0.0
54007,second_wave,context_dem,54013,2,last_R_t,0.0,7.75e-05,-0.018079113970746463
54007,second_wave,context_dem,54013,2,osi_max_72h,0.0253,0.0342,-0.23869630163036853
54007,second_wave,context_dem,54013,2,osi_mean_72h,0.003701388888888889,0.0019041666666666666,0.31297461383333003
54007,second_wave,context_dem,54013,2,osi_trend_last6h,-0.0007285714285714284,-0.00658285714285714,1.2595473850163166
54007,second_wave,context_dem,54013,2,gust_max,40.9,37.7,0.5876486268549411
54007,second_wave,context_dem,54013,2,gust_mean,22.79375,23.745833333333334,-0.32296288032344134
54007,second_wave,context_dem,54013,2,gust_hours_gt30,8.0,8.0,0.0
54007,second_wave,context_dem,54013,2,tp_sum,18.5,22.900000000000002,-0.28340789535639477
54007,second_wave,context_dem,54013,2,soil_mean,0.37725000000000003,0.36720833333333336,0.2191054716807182
54007,second_wave,context_dem,54013,2,prior24_gust_max,42.2,38.0,0.5256943221407018
54007,second_wave,context_dem,54013,2,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54013,2,customers_at_cutoff,7949.0,4300.0,0.542621856784995
54007,second_wave,context_dem,54013,2,pop_density,24.3707792862509,22.305169986066428,0.0768352456809549
54007,second_wave,context_dem,54013,2,pct_forest,86.72,88.57,-0.06432090656340139
54007,second_wave,context_dem,54013,2,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54013,2,elevation_mean_m,368.1295729879481,299.8946562474146,0.46675660849387435
54007,second_wave,context_dem,54013,2,elevation_std_m,69.45563616211089,44.104871150158736,0.5611500924497685
54007,second_wave,context_dem,54013,2,slope_mean_deg,17.83603816714721,18.66469214471376,-0.14707786541650059
54007,second_wave,context_dem,54087,3,last_P_t,0.0,0.0,0.0
54007,second_wave,context_dem,54087,3,last_D_t,0.001216086,0.016970253,-0.8522017313097326
54007,second_wave,context_dem,54087,3,last_N_t,0.0,0.0,0.0
54007,second_wave,context_dem,54087,3,last_R_t,0.0,0.0,0.0
54007,second_wave,context_dem,54087,3,osi_max_72h,0.0253,0.053,-0.5953533947309337
54007,second_wave,context_dem,54087,3,osi_mean_72h,0.003701388888888889,0.005384722222222222,-0.277312845650378
54007,second_wave,context_dem,54087,3,osi_trend_last6h,-0.0007285714285714284,-0.0067457142857142854,1.290846406972535
54007,second_wave,context_dem,54087,3,gust_max,40.9,42.0,-0.20200421548138653
54007,second_wave,context_dem,54087,3,gust_mean,22.79375,23.639583333333334,-0.28692107092191976
54007,second_wave,context_dem,54087,3,gust_hours_gt30,8.0,7.0,0.13516753403542214
54007,second_wave,context_dem,54087,3,tp_sum,18.5,22.9,-0.28340789535639477
54007,second_wave,context_dem,54087,3,soil_mean,0.37725000000000003,0.37502083333333336,0.04863959641044996
54007,second_wave,context_dem,54087,3,prior24_gust_max,42.2,41.5,0.08761572035678394
54007,second_wave,context_dem,54087,3,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54087,3,customers_at_cutoff,7949.0,7631.0,0.03605734587550535
54007,second_wave,context_dem,54087,3,pop_density,24.3707792862509,29.009664690045696,-0.1519294190514069
54007,second_wave,context_dem,54087,3,pct_forest,86.72,84.2,0.08761550515663341
54007,second_wave,context_dem,54087,3,n_utilities,1.0,2.0,-0.9042058667099161
54007,second_wave,context_dem,54087,3,elevation_mean_m,368.1295729879481,288.6891005421506,0.5434074996668872
54007,second_wave,context_dem,54087,3,elevation_std_m,69.45563616211089,36.893251796723895,0.7207823901332725
54007,second_wave,context_dem,54087,3,slope_mean_deg,17.83603816714721,16.239488780845285,0.2833716872498231
54007,second_wave,context_dem,54043,4,last_P_t,0.0,0.0,0.0
54007,second_wave,context_dem,54043,4,last_D_t,0.001216086,0.002852673,-0.11590995131049464
54007,second_wave,context_dem,54043,4,last_N_t,0.0,0.0,0.0
54007,second_wave,context_dem,54043,4,last_R_t,0.0,0.0,0.0
54007,second_wave,context_dem,54043,4,osi_max_72h,0.0253,0.0116,0.5592650426467686
54007,second_wave,context_dem,54043,4,osi_mean_72h,0.003701388888888889,0.0017305555555555557,0.34389667288807
54007,second_wave,context_dem,54043,4,osi_trend_last6h,-0.0007285714285714284,-0.0010085714285714286,0.06442273150082412
54007,second_wave,context_dem,54043,4,gust_max,40.9,31.6,1.7078538217971744
54007,second_wave,context_dem,54043,4,gust_mean,22.79375,20.754166666666666,0.6918614000801943
54007,second_wave,context_dem,54043,4,gust_hours_gt30,8.0,2.0,0.8110052042125327
54007,second_wave,context_dem,54043,4,tp_sum,18.5,21.9,-0.2238725836318236
54007,second_wave,context_dem,54043,4,soil_mean,0.37725000000000003,0.37120833333333336,0.13182694354234079
54007,second_wave,context_dem,54043,4,prior24_gust_max,42.2,34.9,0.9137067980064578
54007,second_wave,context_dem,54043,4,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54043,4,customers_at_cutoff,7949.0,10867.0,-0.27615889004284155
54007,second_wave,context_dem,54043,4,pop_density,24.3707792862509,46.8161212756308,-0.5734082355749099
54007,second_wave,context_dem,54043,4,pct_forest,86.72,87.83,-0.03859254393804079
54007,second_wave,context_dem,54043,4,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54043,4,elevation_mean_m,368.1295729879481,281.65986035788603,0.5914905701155861
54007,second_wave,context_dem,54043,4,elevation_std_m,69.45563616211089,48.5102450058607,0.46363524643871373
54007,second_wave,context_dem,54043,4,slope_mean_deg,17.83603816714721,17.98268068686655,-0.02602759337854721
54007,second_wave,context_dem,54015,5,last_P_t,0.0,0.0,0.0
54007,second_wave,context_dem,54015,5,last_D_t,0.001216086,0.014054147,-0.7377651377182883
54007,second_wave,context_dem,54015,5,last_N_t,0.0,0.0,0.0
54007,second_wave,context_dem,54015,5,last_R_t,0.0,0.0,0.0
54007,second_wave,context_dem,54015,5,osi_max_72h,0.0253,0.1072,-1.179380468167191
54007,second_wave,context_dem,54015,5,osi_mean_72h,0.003701388888888889,0.008059722222222223,-0.6791460167977701
54007,second_wave,context_dem,54015,5,osi_trend_last6h,-0.0007285714285714284,-0.004228571428571427,0.7815053020917179
54007,second_wave,context_dem,54015,5,gust_max,40.9,43.1,-0.404008430962773
54007,second_wave,context_dem,54015,5,gust_mean,22.79375,22.989583333333332,-0.06643000164202051
54007,second_wave,context_dem,54015,5,gust_hours_gt30,8.0,6.0,0.2703350680708442
54007,second_wave,context_dem,54015,5,tp_sum,18.5,24.7,-0.38455092711899685
54007,second_wave,context_dem,54015,5,soil_mean,0.37725000000000003,0.38658333333333333,-0.2036498989895465
54007,second_wave,context_dem,54015,5,prior24_gust_max,42.2,45.8,-0.4505951332634577
54007,second_wave,context_dem,54015,5,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54015,5,customers_at_cutoff,7949.0,3866.0,0.6365753082159067
54007,second_wave,context_dem,54015,5,pop_density,24.3707792862509,23.54408363285572,0.02997238635138033
54007,second_wave,context_dem,54015,5,pct_forest,86.72,88.72,-0.0695361152036773
54007,second_wave,context_dem,54015,5,n_utilities,1.0,3.0,-1.5457501388468304
54007,second_wave,context_dem,54015,5,elevation_mean_m,368.1295729879481,362.4420437334334,0.03890518216123218
54007,second_wave,context_dem,54015,5,elevation_std_m,69.45563616211089,63.014656362093454,0.14257385954793916
54007,second_wave,context_dem,54015,5,slope_mean_deg,17.83603816714721,18.72014861161327,-0.15692083847393157
54007,second_wave,context_dem,54073,6,last_P_t,0.0,0.037509377,-1.4771946689741946
54007,second_wave,context_dem,54073,6,last_D_t,0.001216086,0.036925898,-1.3716353406262471
54007,second_wave,context_dem,54073,6,last_N_t,0.0,0.000916896,-0.29251552624734045
54007,second_wave,context_dem,54073,6,last_R_t,0.0,0.0,0.0
54007,second_wave,context_dem,54073,6,osi_max_72h,0.0253,0.0393,-0.3509222459787135
54007,second_wave,context_dem,54073,6,osi_mean_72h,0.003701388888888889,0.004502777777777777,-0.13420439704578419
54007,second_wave,context_dem,54073,6,osi_trend_last6h,-0.0007285714285714284,-6.857142857142733e-05,-0.15228175366861824
54007,second_wave,context_dem,54073,6,gust_max,40.9,38.2,0.4958285289088565
54007,second_wave,context_dem,54073,6,gust_mean,22.79375,24.12291666666667,-0.4508759685915881
54007,second_wave,context_dem,54073,6,gust_hours_gt30,8.0,6.0,0.2703350680708442
54007,second_wave,context_dem,54073,6,tp_sum,18.5,28.599999999999998,-0.581346545429276
54007,second_wave,context_dem,54073,6,soil_mean,0.37725000000000003,0.372875,0.09546089015135059
54007,second_wave,context_dem,54073,6,prior24_gust_max,42.2,44.3,-0.26284716107035
54007,second_wave,context_dem,54073,6,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54073,6,customers_at_cutoff,7949.0,3999.0,0.6067068088712644
54007,second_wave,context_dem,54073,6,pop_density,24.3707792862509,58.81523375225667,-0.7759829032011398
54007,second_wave,context_dem,54073,6,pct_forest,86.72,78.61,0.2819689471509115
54007,second_wave,context_dem,54073,6,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54073,6,elevation_mean_m,368.1295729879481,265.8451458322837,0.6996701190749248
54007,second_wave,context_dem,54073,6,elevation_std_m,69.45563616211089,42.84247933067224,0.5890936786050066
54007,second_wave,context_dem,54073,6,slope_mean_deg,17.83603816714721,14.346515227076663,0.6193557253591628
54007,second_wave,context_dem,54085,7,last_P_t,0.0,0.03903577,-1.5052426417061922
54007,second_wave,context_dem,54085,7,last_D_t,0.001216086,0.055184033,-1.65523498378972
54007,second_wave,context_dem,54085,7,last_N_t,0.0,0.000103681,-0.03312278852378814
54007,second_wave,context_dem,54085,7,last_R_t,0.0,0.0,0.0
54007,second_wave,context_dem,54085,7,osi_max_72h,0.0253,0.0512,-0.5669528312562833
54007,second_wave,context_dem,54085,7,osi_mean_72h,0.003701388888888889,0.005245833333333333,-0.2551111616161688
54007,second_wave,context_dem,54085,7,osi_trend_last6h,-0.0007285714285714284,-0.004568571428571426,0.8533823594679092
54007,second_wave,context_dem,54085,7,gust_max,40.9,32.3,1.5793056846726568
54007,second_wave,context_dem,54085,7,gust_mean,22.79375,23.760416666666668,-0.32790979533933684
54007,second_wave,context_dem,54085,7,gust_hours_gt30,8.0,8.0,0.0
54007,second_wave,context_dem,54085,7,tp_sum,18.5,26.8,-0.49395741685293626
54007,second_wave,context_dem,54085,7,soil_mean,0.37725000000000003,0.37104166666666666,0.13546354888144063
54007,second_wave,context_dem,54085,7,prior24_gust_max,42.2,38.5,0.46311166474299925
54007,second_wave,context_dem,54085,7,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54085,7,customers_at_cutoff,7949.0,6430.0,0.1872928442541424
54007,second_wave,context_dem,54085,7,pop_density,24.3707792862509,18.6818272147062,0.22972199130017468
54007,second_wave,context_dem,54085,7,pct_forest,86.72,82.99,0.12968485485485837
54007,second_wave,context_dem,54085,7,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54085,7,elevation_mean_m,368.1295729879481,289.8941170545494,0.5351646608480882
54007,second_wave,context_dem,54085,7,elevation_std_m,69.45563616211089,36.16112202532108,0.736988397672462
54007,second_wave,context_dem,54085,7,slope_mean_deg,17.83603816714721,15.123271762017865,0.48148914147699684
54007,second_wave,context_dem,54053,8,last_P_t,0.0,0.0,0.0
54007,second_wave,context_dem,54053,8,last_D_t,0.001216086,0.004021813,-0.1958681636719184
54007,second_wave,context_dem,54053,8,last_N_t,0.0,9.09e-05,-0.02903978506849675
54007,second_wave,context_dem,54053,8,last_R_t,0.0,0.001522381,-0.35378519312492296
54007,second_wave,context_dem,54053,8,osi_max_72h,0.0253,0.0253,0.0
54007,second_wave,context_dem,54053,8,osi_mean_72h,0.003701388888888889,0.003284722222222222,0.07120695174559602
54007,second_wave,context_dem,54053,8,osi_trend_last6h,-0.0007285714285714284,-0.0004257142857142854,-0.0698274616391832
54007,second_wave,context_dem,54053,8,gust_max,40.9,37.3,0.66110470521181
54007,second_wave,context_dem,54053,8,gust_mean,22.79375,22.787499999999998,0.0021201064353841836
54007,second_wave,context_dem,54053,8,gust_hours_gt30,8.0,7.0,0.13516753403542214
54007,second_wave,context_dem,54053,8,tp_sum,18.5,28.7,-0.586044405694235
54007,second_wave,context_dem,54053,8,soil_mean,0.37725000000000003,0.339875,0.8155087472929642
54007,second_wave,context_dem,54053,8,prior24_gust_max,42.2,36.7,0.6884092313747281
54007,second_wave,context_dem,54053,8,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54053,8,customers_at_cutoff,7949.0,14670.0,-0.5411878061004305
54007,second_wave,context_dem,54053,8,pop_density,24.3707792862509,59.08751679225565,-0.7800921102830896
54007,second_wave,context_dem,54053,8,pct_forest,86.72,65.85,0.7256093621503731
54007,second_wave,context_dem,54053,8,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54053,8,elevation_mean_m,368.1295729879481,221.26095536925803,1.0046454385597818
54007,second_wave,context_dem,54053,8,elevation_std_m,69.45563616211089,32.36573050985092,0.821001022095631
54007,second_wave,context_dem,54053,8,slope_mean_deg,17.83603816714721,10.967941769170336,1.2190190176309952
54007,second_wave,context_dem,54047,9,last_P_t,0.0,0.0,0.0
54007,second_wave,context_dem,54047,9,last_D_t,0.001216086,0.000130693,0.0783055306668129
54007,second_wave,context_dem,54047,9,last_N_t,0.0,0.0,0.0
54007,second_wave,context_dem,54047,9,last_R_t,0.0,0.000130693,-0.030487355290235052
54007,second_wave,context_dem,54047,9,osi_max_72h,0.0253,0.0295,-0.1206905331690509
54007,second_wave,context_dem,54047,9,osi_mean_72h,0.003701388888888889,0.0015694444444444443,0.37267332093113525
54007,second_wave,context_dem,54047,9,osi_trend_last6h,-0.0007285714285714284,-9.714285714285712e-05,-0.1456832750560526
54007,second_wave,context_dem,54047,9,gust_max,40.9,35.4,1.0100210774069314
54007,second_wave,context_dem,54047,9,gust_mean,22.79375,21.702083333333334,0.3703119240470084
54007,second_wave,context_dem,54047,9,gust_hours_gt30,8.0,4.0,0.5406701361416885
54007,second_wave,context_dem,54047,9,tp_sum,18.5,21.0,-0.16802444292172591
54007,second_wave,context_dem,54047,9,soil_mean,0.37725000000000003,0.3585833333333333,0.4072997979790954
54007,second_wave,context_dem,54047,9,prior24_gust_max,42.2,37.7,0.5632439165793229
54007,second_wave,context_dem,54047,9,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,context_dem,54047,9,customers_at_cutoff,7949.0,10202.0,-0.22038765240193725
54007,second_wave,context_dem,54047,9,pop_density,24.3707792862509,35.82469724450843,-0.33708892282169955
54007,second_wave,context_dem,54047,9,pct_forest,86.72,86.92,-0.006953611520367886
54007,second_wave,context_dem,54047,9,n_utilities,1.0,1.0,0.0
54007,second_wave,context_dem,54047,9,elevation_mean_m,368.1295729879481,590.4215024201422,-1.5205738063969296
54007,second_wave,context_dem,54047,9,elevation_std_m,69.45563616211089,111.47654246153114,-0.9301508433226937
54007,second_wave,context_dem,54047,9,slope_mean_deg,17.83603816714721,23.449884576503585,-0.9964020797787212
54007,second_wave,context_dem,42023,10,last_P_t,0.0,0.0,0.0
54007,second_wave,context_dem,42023,10,last_D_t,0.001216086,0.00011236,0.07963169820846872
54007,second_wave,context_dem,42023,10,last_N_t,0.0,0.0,0.0
54007,second_wave,context_dem,42023,10,last_R_t,0.0,7.49e-05,-0.017472600395299187
54007,second_wave,context_dem,42023,10,osi_max_72h,0.0253,0.0001,1.3795870196732567
54007,second_wave,context_dem,42023,10,osi_mean_72h,0.003701388888888889,4.166666666666667e-06,0.6548826806003661
54007,second_wave,context_dem,42023,10,osi_trend_last6h,-0.0007285714285714284,-8.571428571428571e-06,-0.1661389152504117
54007,second_wave,context_dem,42023,10,gust_max,40.9,40.7,0.03672803917843309
54007,second_wave,context_dem,42023,10,gust_mean,22.79375,27.18958333333333,-1.4911415262198258
54007,second_wave,context_dem,42023,10,gust_hours_gt30,8.0,15.0,-0.9461727382479548
54007,second_wave,context_dem,42023,10,tp_sum,18.5,15.0,0.27555429654380126
54007,second_wave,context_dem,42023,10,soil_mean,0.37725000000000003,0.3841041666666667,-0.14955539457044853
54007,second_wave,context_dem,42023,10,prior24_gust_max,42.2,41.5,0.08761572035678394
54007,second_wave,context_dem,42023,10,prior24_tp_sum,0.0,0.2,-0.19876385923094353
54007,second_wave,context_dem,42023,10,customers_at_cutoff,7949.0,4450.0,0.512341847040541
54007,second_wave,context_dem,42023,10,pop_density,24.3707792862509,11.475535238797397,0.6422280951144825
54007,second_wave,context_dem,42023,10,pct_forest,86.72,87.17,-0.01564562592082752
54007,second_wave,context_dem,42023,10,n_utilities,1.0,2.0,-0.9042058667099161
54007,second_wave,context_dem,42023,10,elevation_mean_m,368.1295729879481,515.5158313373568,-1.0081863270583673
54007,second_wave,context_dem,42023,10,elevation_std_m,69.45563616211089,101.73918019281932,-0.7146101393349304
54007,second_wave,context_dem,42023,10,slope_mean_deg,17.83603816714721,15.193221477221323,0.4690737605373809
54007,second_wave,weather_only,54087,1,gust_max,40.9,42.0,-0.20200421548138653
54007,second_wave,weather_only,54087,1,gust_mean,22.79375,23.639583333333334,-0.28692107092191976
54007,second_wave,weather_only,54087,1,gust_hours_gt30,8.0,7.0,0.13516753403542214
54007,second_wave,weather_only,54087,1,tp_sum,18.5,22.9,-0.28340789535639477
54007,second_wave,weather_only,54087,1,soil_mean,0.37725000000000003,0.37502083333333336,0.04863959641044996
54007,second_wave,weather_only,54087,1,prior24_gust_max,42.2,41.5,0.08761572035678394
54007,second_wave,weather_only,54087,1,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,weather_only,54039,2,gust_max,40.9,41.4,-0.09182009794608464
54007,second_wave,weather_only,54039,2,gust_mean,22.79375,22.575,0.07420372523842744
54007,second_wave,weather_only,54039,2,gust_hours_gt30,8.0,5.0,0.4055026021062663
54007,second_wave,weather_only,54039,2,tp_sum,18.5,21.0,-0.16802444292172591
54007,second_wave,weather_only,54039,2,soil_mean,0.37725000000000003,0.3894166666666667,-0.2654721897542309
54007,second_wave,weather_only,54039,2,prior24_gust_max,42.2,42.0,0.025033062959081386
54007,second_wave,weather_only,54039,2,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,weather_only,54015,3,gust_max,40.9,43.1,-0.404008430962773
54007,second_wave,weather_only,54015,3,gust_mean,22.79375,22.989583333333332,-0.06643000164202051
54007,second_wave,weather_only,54015,3,gust_hours_gt30,8.0,6.0,0.2703350680708442
54007,second_wave,weather_only,54015,3,tp_sum,18.5,24.7,-0.38455092711899685
54007,second_wave,weather_only,54015,3,soil_mean,0.37725000000000003,0.38658333333333333,-0.2036498989895465
54007,second_wave,weather_only,54015,3,prior24_gust_max,42.2,45.8,-0.4505951332634577
54007,second_wave,weather_only,54015,3,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,weather_only,54013,4,gust_max,40.9,37.7,0.5876486268549411
54007,second_wave,weather_only,54013,4,gust_mean,22.79375,23.745833333333334,-0.32296288032344134
54007,second_wave,weather_only,54013,4,gust_hours_gt30,8.0,8.0,0.0
54007,second_wave,weather_only,54013,4,tp_sum,18.5,22.900000000000002,-0.28340789535639477
54007,second_wave,weather_only,54013,4,soil_mean,0.37725000000000003,0.36720833333333336,0.2191054716807182
54007,second_wave,weather_only,54013,4,prior24_gust_max,42.2,38.0,0.5256943221407018
54007,second_wave,weather_only,54013,4,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,weather_only,54105,5,gust_max,40.9,37.1,0.697832744390243
54007,second_wave,weather_only,54105,5,gust_mean,22.79375,23.34375,-0.18656936631376042
54007,second_wave,weather_only,54105,5,gust_hours_gt30,8.0,6.0,0.2703350680708442
54007,second_wave,weather_only,54105,5,tp_sum,18.5,24.6,-0.37912045533544303
54007,second_wave,weather_only,54105,5,soil_mean,0.37725000000000003,0.3607916666666667,0.35911477723603213
54007,second_wave,weather_only,54105,5,prior24_gust_max,42.2,40.5,0.21278103515218905
54007,second_wave,weather_only,54105,5,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,weather_only,54073,6,gust_max,40.9,38.2,0.4958285289088565
54007,second_wave,weather_only,54073,6,gust_mean,22.79375,24.12291666666667,-0.4508759685915881
54007,second_wave,weather_only,54073,6,gust_hours_gt30,8.0,6.0,0.2703350680708442
54007,second_wave,weather_only,54073,6,tp_sum,18.5,28.599999999999998,-0.581346545429276
54007,second_wave,weather_only,54073,6,soil_mean,0.37725000000000003,0.372875,0.09546089015135059
54007,second_wave,weather_only,54073,6,prior24_gust_max,42.2,44.3,-0.26284716107035
54007,second_wave,weather_only,54073,6,prior24_tp_sum,0.0,0.0,0.0
54007,second_wave,weather_only,39025,7,gust_max,40.9,38.3,0.4774645093196406
54007,second_wave,weather_only,39025,7,gust_mean,22.79375,23.147916666666664,-0.12013936467173869
54007,second_wave,weather_only,39025,7,gust_hours_gt30,8.0,12.0,-0.5406701361416885
