query_fips,window,variant,excluded_fold,match_fips,match_fold,rank,distance,is_focus,distance_history,distance_weather,distance_static,distance_terrain,distance_cache_history,distance_cache_weather_time,distance_cache_static
42035,second_wave,context_dem,3,42015,4,3,0.5580101179912551,False,0.376611566551968,0.5959246927397521,0.6822795081932755,0.5320087671686474,,,
42035,second_wave,context_dem,3,42103,0,4,0.5592069068316872,False,0.36981142150280194,0.5085488854185796,0.42819887848588034,0.8198248122142222,,,
42035,second_wave,context_dem,3,42025,1,5,0.56982874020346,False,0.3683244402213104,0.6599598128922805,0.6580987574952197,0.5426926847982584,,,
42035,second_wave,context_dem,3,54027,4,6,0.5731707248483946,False,0.17762996420572372,0.7168254856783269,0.8247629522511001,0.2974451391186105,,,
42035,second_wave,context_dem,3,42067,4,7,0.5811512117098399,False,0.37662869848597275,0.6759217250560267,0.41636020592059814,0.7608362159407666,,,
42035,second_wave,context_dem,3,54077,0,8,0.6272349198228627,False,0.44555661877852587,0.44369995090994074,0.8313425714362759,0.6979783381478654,,,
42035,second_wave,context_dem,3,42119,4,9,0.6506111812424791,False,0.3544245716312287,0.7356900732850896,0.6865640905659983,0.7449514918905921,,,
42035,second_wave,context_dem,3,42061,2,10,0.6622908466920554,False,0.794009194752954,0.8624054943303027,0.3957959752339014,0.4729359052066522,,,
42041,second_wave,context_dem,3,42095,0,1,0.3984138948626894,False,0.21035680368186585,0.4817938924775212,0.40995276547000176,0.4364606704827343,,,
42041,second_wave,context_dem,3,42077,4,2,0.43569849352343537,False,0.20493508630076998,0.40903114416458786,0.49977303321958,0.5479550691499888,,,
42041,second_wave,context_dem,3,42055,1,3,0.5583841616524999,False,0.22067667155448611,0.8246299011175088,0.6561096527334659,0.2966124480563694,,,
42041,second_wave,context_dem,3,42079,1,4,0.6436429449294926,False,0.243300113025556,0.8278916711805363,0.6058125413126976,0.7385773912122825,,,
42041,second_wave,context_dem,3,42119,4,5,0.6564374411327591,False,0.2008696467963692,0.5285382070640419,1.0002290088246752,0.6352016491309952,,,
42041,second_wave,context_dem,3,42043,0,6,0.6769044522589076,False,0.2580002663509587,1.2766647206741748,0.3238720228774943,0.1773936760364722,,,
42041,second_wave,context_dem,3,42091,1,7,0.6966118679811939,False,0.2987373622915249,0.413371101161515,0.8506437537456031,0.9784466790572708,,,
42041,second_wave,context_dem,3,42109,2,8,0.7003026804998528,False,0.23407281584349368,0.5922591714111397,1.1814333294886399,0.4004368314690725,,,
42041,second_wave,context_dem,3,42103,0,9,0.705921542965654,False,0.24768027877377374,0.5395800814638929,1.102846297181151,0.6515663890040888,,,
42041,second_wave,context_dem,3,54037,1,10,0.7165135210914221,False,0.43312431804523865,0.577697080970742,1.01763845036541,0.7047324994073491,,,
42053,second_wave,context_dem,3,54059,1,1,1.6266809628715708,False,1.88424499176923,1.3912015471450507,1.1600178360799298,1.937240693890502,,,
42053,second_wave,context_dem,3,42121,1,2,1.7217042722905636,False,3.2650527470022546,0.5839821052593303,0.8893595281031015,0.25396356962457584,,,
42053,second_wave,context_dem,3,54099,1,3,1.7230359596718186,False,2.4870862095950077,1.4958993792499158,1.2921895422873801,1.335044978004084,,,
42053,second_wave,context_dem,3,42063,2,4,1.7873601943537398,False,3.2101496951561805,0.987481957471178,1.1825279646183502,0.3163412535445067,,,
42053,second_wave,context_dem,3,39101,0,5,1.7955118567313206,False,2.813770392696915,0.7840144541599979,1.768441994605614,1.1117921277004932,,,
42053,second_wave,context_dem,3,42031,4,6,1.812155426132223,False,3.429158589466606,0.7446129105820094,0.8813765549341771,0.21266759023457932,,,
42053,second_wave,context_dem,3,39115,2,7,1.8799659687723635,False,3.542685323172118,0.7569972295878219,0.4691483145348253,0.890687335328851,,,
42053,second_wave,context_dem,3,39119,1,8,1.9888637448825306,False,3.572393670662248,0.7308857987676801,1.342270400983793,0.8511378057914606,,,
42053,second_wave,context_dem,3,42039,1,9,2.019929174094271,False,3.7835337697668394,0.40974578645408444,1.2387971064775127,0.5502888386371779,,,
42053,second_wave,context_dem,3,54083,0,10,2.0462545226493374,False,3.0295351781985254,0.6478691686816367,1.097535913553951,2.438488742774951,,,
42059,second_wave,context_dem,3,54033,4,1,0.48713028664991814,False,0.6007928638475646,0.3970316491512968,0.6515908401128377,0.07763276427910709,,,
42059,second_wave,context_dem,3,54091,1,2,0.507294472878476,False,0.5414565799500546,0.5609989940731943,0.5960271776711923,0.25738537838651704,,,
42059,second_wave,context_dem,3,39073,2,3,0.5679255373067797,False,0.6462530758265993,0.657110256074564,0.47428491178512666,0.46451540286629167,,,
42059,second_wave,context_dem,3,54053,1,4,0.5896565046227739,False,0.8403952751809484,0.5473924524683176,0.11768370577326513,0.6091198598022559,,,
42059,second_wave,context_dem,3,54073,2,5,0.5973170935228407,False,0.32633265399547756,0.8215744980012213,0.7001046894677914,0.394368619205196,,,
42059,second_wave,context_dem,3,39167,4,6,0.6351025837570997,False,0.7979492773921617,0.6503588954939004,0.53080438990454,0.5215152202947919,,,
42059,second_wave,context_dem,3,39105,1,7,0.6536459820221733,False,0.7622860559892145,0.6744626866591902,0.47560080910896807,0.6684580785499529,,,
42059,second_wave,context_dem,3,54079,2,8,0.6655569638615869,False,1.1137209412187115,0.3112052734375895,0.4623664736439621,0.46995582292828814,,,
42059,second_wave,context_dem,3,39163,2,9,0.6688757315424717,False,0.6884631160061118,0.802361492678709,0.6260255818830506,0.5290609802087507,,,
42059,second_wave,context_dem,3,54041,4,10,0.6766138118859713,False,0.7900354597675797,0.8698401688622458,0.5970624971480165,0.30653454810569325,,,
42097,second_wave,context_dem,3,42055,1,1,0.3821622347606469,False,0.15325070317643683,0.39327924377553114,0.4697222167768517,0.43057936802234437,,,
42097,second_wave,context_dem,3,42043,0,2,0.4313012834482711,False,0.05063715845409532,0.6223265610599586,0.5399298897642062,0.25040853048308154,,,
42097,second_wave,context_dem,3,42067,4,3,0.48516794198406155,False,0.1136513572673694,0.38229609195219766,0.7890941476443849,0.3997689594490073,,,
42097,second_wave,context_dem,3,42079,1,4,0.5237109125573342,False,0.07001272962490554,0.3565162398958213,0.5919310242301067,0.7840309500660383,,,
42097,second_wave,context_dem,3,42025,1,5,0.5237163966690618,False,0.07151695838872162,0.485995058231186,0.5400393516551578,0.7511105666023298,,,
42097,second_wave,context_dem,3,42109,2,6,0.5253274138518085,False,0.10326436736316165,0.3087169006097237,0.9105710073124837,0.41081182228589486,,,
42097,second_wave,context_dem,3,42095,0,7,0.5370312287219233,False,0.10999042395304948,0.6134656246233828,0.773780187635927,0.40796619683068813,,,
42097,second_wave,context_dem,3,42103,0,8,0.5427991669798865,False,0.0670217116365155,0.5355481288349309,0.6980796158263123,0.6323803321852595,,,
42097,second_wave,context_dem,3,42069,2,9,0.553605297114077,False,0.014459452346219405,0.368319353059404,0.550643664026549,0.887039251464234,,,
42097,second_wave,context_dem,3,42077,4,10,0.5654194024473346,False,0.10573826322339686,0.5093375672843967,0.8927594431450141,0.4595341571355931,,,
42115,second_wave,context_dem,3,42015,4,1,0.32050091398373465,False,0.06818624552215787,0.3091379512863506,0.46877624447130417,0.3015236957074637,,,
42115,second_wave,context_dem,3,42103,0,2,0.36577505230417934,False,0.03938706871161856,0.4144953466878599,0.4674980572110284,0.3784882936747603,,,
42115,second_wave,context_dem,3,42067,4,3,0.5003171306911784,False,0.11029151268963047,0.6028594380125106,0.11885604295085765,0.7820092367319915,,,
42115,second_wave,context_dem,3,42025,1,4,0.5410391472636912,False,0.04482263453400563,0.6650181801341879,0.6329186504597633,0.5710071531180012,,,
42115,second_wave,context_dem,3,42027,0,5,0.549784461331872,False,0.338754928066989,0.6554441489398877,0.6597462908375414,0.47898299943192973,,,
42115,second_wave,context_dem,3,42119,4,6,0.6044887937309136,False,0.09718808830836746,0.5977412851358074,0.454067382695633,0.9427138751986819,,,
42115,second_wave,context_dem,3,42081,0,7,0.6259908534873495,False,0.17749208277033574,0.5242901542414419,0.741018691374625,0.8437807110571164,,,
42115,second_wave,context_dem,3,42109,2,8,0.6473585696294007,False,0.10001096277978057,0.47113655918219755,0.8818173271145334,0.8165285189244132,,,
42115,second_wave,context_dem,3,42047,4,9,0.6502537833272621,False,0.5192165882297559,1.0042630832447437,0.4921242583840543,0.4135256211825686,,,
42115,second_wave,context_dem,3,39167,4,10,0.6503765481121212,False,0.42765961712457384,0.675331844765233,0.44156380012402074,0.9262905478756852,,,
42127,second_wave,context_dem,3,42103,0,1,0.2986756315707594,False,0.01300922076498531,0.30754486560091143,0.42247354737144494,0.28912203161599553,,,
42127,second_wave,context_dem,3,42025,1,2,0.5478319566353252,False,0.01598230906034834,0.8156004365557957,0.4959295702088147,0.5376558061837988,,,
42127,second_wave,context_dem,3,42015,4,3,0.5574165366242746,False,0.08311885488873745,0.6827492825586061,0.8260646150948074,0.295659780871133,,,
42127,second_wave,context_dem,3,42027,0,4,0.5619113109567567,False,0.31866129801621157,0.7174881682024288,0.6447316814601041,0.4805871930069887,,,
42127,second_wave,context_dem,3,42067,4,5,0.5967039676571121,False,0.11283150899416973,0.683659659491066,0.47269806819053456,0.8489155181539296,,,
42127,second_wave,context_dem,3,42109,2,6,0.6101165805465832,False,0.10359821240164399,0.607889240447833,0.6231022992754297,0.8487935990592973,,,
42127,second_wave,context_dem,3,42119,4,7,0.6416813001421487,False,0.0461466038039766,0.6574161313926525,0.5782079021384008,0.9372137999705619,,,
42127,second_wave,context_dem,3,42079,1,8,0.6424248369278307,False,0.01104476084020425,0.6747543811907308,0.9469155467006161,0.5466023876142231,,,
42127,second_wave,context_dem,3,42089,1,9,0.677353350790059,False,0.030996233524170386,0.8538220529472716,0.6197155321695244,0.8492408621246081,,,
42127,second_wave,context_dem,3,54027,4,10,0.6891592484622227,False,0.3845356463826531,0.8064669011517416,0.7444876531210936,0.7397590738355906,,,
42129,second_wave,context_dem,3,42051,4,1,0.7290432721516592,False,0.6683923571828153,0.9431498929074966,0.783074020093837,0.4201563829107534,,,
42129,second_wave,context_dem,3,42021,2,2,0.8934888201604679,False,0.8528753728533438,1.2092247157722837,0.5870587588850114,0.8118068032291176,,,
42129,second_wave,context_dem,3,42049,0,3,0.8969497533568228,False,1.364828485690982,0.9171898914577896,0.26188443043911774,0.6674562854113736,,,
42129,second_wave,context_dem,3,42019,1,4,0.8997526475466695,False,0.37090574548680816,1.3681834721152057,0.3977253460849049,1.0346674686807655,,,
42129,second_wave,context_dem,3,42033,2,5,0.9109396701006839,False,0.5902654065514547,1.2498559616095333,0.9873064209295191,0.6587239076439155,,,
42129,second_wave,context_dem,3,39023,1,6,0.9871738404100242,False,0.5005107832666407,0.9902267999000278,0.9078317739322439,1.357508775512005,,,
42129,second_wave,context_dem,3,42039,1,7,1.0124126571442407,False,1.3742067828062545,0.7329026719410197,0.8747097144472287,0.9535249657906677,,,
42129,second_wave,context_dem,3,42065,0,8,1.0237041238612379,False,1.2447429461369455,0.7017454971535191,1.1369645196468197,0.9259376162427864,,,
42129,second_wave,context_dem,3,42125,4,9,1.0252976819296102,False,0.9075037507712895,1.0827255450512783,1.0484901694864772,1.053447695521994,,,
42129,second_wave,context_dem,3,39155,1,10,1.0273033318616231,False,0.8774057133476474,1.0993370188701317,0.5591444570401408,1.3893823634636697,,,
42131,second_wave,context_dem,3,42015,4,1,0.40641170560679063,False,0.09369777665897483,0.4932038956334643,0.3867772658200583,0.5089753318607714,,,
42131,second_wave,context_dem,3,42081,0,2,0.44735924671594324,False,0.11434110183399758,0.5059486503741797,0.6921443813309605,0.22890918176635064,,,
42131,second_wave,context_dem,3,42119,4,3,0.45394311791281994,False,0.027301967817978733,0.6880455181272747,0.4348524486970549,0.4012589346071447,,,
42131,second_wave,context_dem,3,42067,4,4,0.4861853815796955,False,0.11839255364310167,0.6793200391263162,0.2849748073880228,0.6235396923088546,,,
42131,second_wave,context_dem,3,42027,0,5,0.49479976717375956,False,0.3131522033107855,0.5756412910015566,0.6337659675604077,0.384994465413087,,,
42131,second_wave,context_dem,3,42103,0,6,0.49816340917872076,False,0.03125303099399039,0.5038875738387366,0.49155093708454267,0.704390066805439,,,
42131,second_wave,context_dem,3,42025,1,7,0.5413254340287189,False,0.026763417379050622,0.807879508603107,0.6498421282201945,0.3105680755730843,,,
42131,second_wave,context_dem,3,42057,4,8,0.6073854399495694,False,0.4451752446357619,0.9112881269865112,0.5432844358722624,0.38972203371992103,,,
42131,second_wave,context_dem,3,42055,1,9,0.6583045647971093,False,0.1412727595243838,0.7323727853411484,0.8794721304324041,0.6353428071769979,,,
42131,second_wave,context_dem,3,54027,4,10,0.6879433994935518,False,0.3762789971905057,0.6848321215388954,1.0514927266238159,0.4205313437379366,,,
42133,second_wave,context_dem,3,42043,0,1,0.45794341360599194,False,0.102535492079264,0.5512225193293372,0.4679345440721484,0.5527441992212192,,,
42133,second_wave,context_dem,3,42029,1,2,0.5789951606325993,False,0.057865389076506346,0.933201902348702,0.6375195821310131,0.24555279013516376,,,
42133,second_wave,context_dem,3,39017,1,3,0.6139759246304178,False,0.32868448546121015,0.9836527047291284,0.5008986408233818,0.425864017287872,,,
42133,second_wave,context_dem,3,42055,1,4,0.6340738048108178,False,0.08769997930726632,0.7124962138730191,0.6656374914759203,0.8060911540122682,,,
42133,second_wave,context_dem,3,42075,1,5,0.6442407153350911,False,0.13511728738567907,0.6735335879243546,1.063946691846291,0.2372712765559594,,,
42133,second_wave,context_dem,3,42077,4,6,0.6583095022548909,False,0.06067169930332526,0.8574425713278337,0.9920725154405405,0.10192599728316236,,,
42133,second_wave,context_dem,3,39165,2,7,0.677254159638236,False,0.15674086462416859,1.0339286591740429,0.6766011432245255,0.532285176453254,,,
42133,second_wave,context_dem,3,42091,1,8,0.6872751143924485,False,0.13447614493059,1.1044847906270423,0.6214733579800766,0.5149647662624366,,,
42133,second_wave,context_dem,3,42095,0,9,0.6894036717839519,False,0.0960405626855157,0.9548348718961764,0.967833675583931,0.20850478366824193,,,
42133,second_wave,context_dem,3,39025,1,10,0.7171164334732346,False,0.4093986015956945,1.0937428204598276,0.7171717558038554,0.4228569699210065,,,
54039,second_wave,context_dem,3,54033,4,1,0.6564115068840531,False,0.5386834729059342,0.6639224830623328,0.48816413758303095,0.8684624878250856,,,
54039,second_wave,context_dem,3,54041,4,2,0.6862858529828051,False,0.31895128154385655,0.2493513814036122,1.1474309164909033,0.6351766277909103,,,
54039,second_wave,context_dem,3,54079,2,3,0.7129651598855614,False,0.0879239481429992,0.8596131501830615,0.6898374877301324,0.9004088675374408,,,
54039,second_wave,context_dem,3,39167,4,4,0.7262682950455648,False,0.34529924780491267,0.5705345247511979,0.6204534051936653,1.1314410736178167,,,
54039,second_wave,context_dem,3,42081,0,5,0.7469742231855536,False,0.03547289109643699,0.7150143861312936,0.8420658929793827,1.005138345660949,,,
54039,second_wave,context_dem,3,54007,4,6,0.7730620187756202,False,0.3609682358700682,0.2014490600131298,1.4432281861200464,0.369746063123149,,,
54039,second_wave,context_dem,3,54045,4,7,0.780110781222182,False,0.12829250289818508,0.880758208706991,0.9591737665548404,0.8497546828142254,,,
54039,second_wave,context_dem,3,54043,2,8,0.7893506869952841,False,0.160514808122562,0.8356229773559469,1.1978169857536218,0.5774960891365194,,,
54039,second_wave,context_dem,3,42027,0,9,0.8196920255171182,False,0.30483390130974664,0.8755021702460639,0.6385072506253466,1.1918308605632746,,,
54039,second_wave,context_dem,3,42025,1,10,0.8238654998535678,False,0.17079809284558203,0.9463613604532666,0.4349566967582449,1.2653293271960415,,,
54047,second_wave,context_dem,3,54045,4,1,0.46438920040735454,False,0.25753583092151383,0.46457482669214467,0.3794399352200589,0.6606816022681842,,,
54047,second_wave,context_dem,3,54019,2,2,0.5951800353438372,False,0.37050655636691715,0.36705224476008314,0.4257375811419906,0.9816833253125189,,,
54047,second_wave,context_dem,3,54007,4,3,0.6479952372119284,False,0.17137830750894117,0.5367183661951356,0.18836691577010561,1.1518125220472413,,,
54047,second_wave,context_dem,3,54089,1,4,0.7002880734179375,False,0.15517135498671492,1.0066546776015828,0.4793768479652429,0.8332944205831305,,,
54047,second_wave,context_dem,3,54081,1,5,0.717698673638086,False,0.4390881933998201,0.663114977722427,0.9033659872092991,0.7821608034527859,,,
54047,second_wave,context_dem,3,54077,0,6,0.7471087884414338,False,0.1267664824493308,0.5771046829241618,0.4228609651841355,1.3056627493589896,,,
54047,second_wave,context_dem,3,54041,4,7,0.7794946799541386,False,0.3691660603669536,0.44954844923162646,0.4704087302588587,1.3677668158242655,,,
54047,second_wave,context_dem,3,54031,4,8,0.7894440485981871,False,0.5134399398562246,0.8822296394427375,0.2239220152252128,1.1835526376190626,,,
54047,second_wave,context_dem,3,54043,2,9,0.7934602913080856,False,0.29008727330307577,0.35583534202111183,0.11358967426914822,1.5148085372965727,,,
54047,second_wave,context_dem,3,42023,2,10,0.8337436723408268,False,0.5935098702928863,1.0204410337629444,0.7273796789015008,0.9262175650851998,,,
54067,second_wave,context_dem,3,54101,1,1,0.5194681861396937,False,0.44627430401143553,0.2878845499486693,0.639741839899562,0.6229613915861383,,,
54067,second_wave,context_dem,3,54019,2,2,0.5384908042830477,False,0.05161746951243923,0.8855579859223537,0.5345494147010019,0.29541326788536043,,,
54067,second_wave,context_dem,3,54063,2,3,0.5819962931621676,False,0.2326217670846046,0.9442213589363782,0.4311267661065496,0.47259029970080707,,,
54067,second_wave,context_dem,3,54077,0,4,0.6073565435288253,False,0.27917139973994726,0.9014879313490357,0.4825071196693663,0.5933781277876478,,,
54067,second_wave,context_dem,3,42023,2,5,0.6291157318397446,False,0.23776609819134611,0.6613832735416152,0.7362429250571974,0.739683864584386,,,
54067,second_wave,context_dem,3,54025,0,6,0.6328761353111507,False,0.20647333357312173,1.0164959455827665,0.22553152092243672,0.6894701580147788,,,
54067,second_wave,context_dem,3,54089,1,7,0.6873940120707699,False,0.22801260570095364,1.3109936577758117,0.27453113040249894,0.20971564242083712,,,
54067,second_wave,context_dem,3,54031,4,8,0.6902683881196252,False,0.46961435332553525,1.1111133397964659,0.508342789051569,0.4385873968154089,,,
54067,second_wave,context_dem,3,54093,2,9,0.7614537980766367,False,0.4636688096051493,0.7390473231630751,0.6736356263087712,1.0508486468154055,,,
54067,second_wave,context_dem,3,54081,1,10,0.7647693399209736,False,0.09270679701447289,1.330145600694919,0.6397552466586434,0.3902818574372317,,,
54069,second_wave,context_dem,3,42125,4,1,0.6362133841803784,False,0.9345172054694272,0.35181087620705176,0.6957139648887268,0.37142786643417763,,,
54069,second_wave,context_dem,3,54009,0,2,0.6745802339846947,False,1.1903893502260672,0.2280716019215351,0.5807275788592866,0.11809312744152314,,,
54069,second_wave,context_dem,3,42019,1,3,0.7157022204941035,False,0.551277479600998,0.5531707519777872,1.0016302596667161,0.6601141993942021,,,
54069,second_wave,context_dem,3,54029,4,4,0.7306006129755797,False,1.0005721481629741,1.0374292364506543,0.1785024882926528,0.1607539737376544,,,
54069,second_wave,context_dem,3,54091,1,5,0.7873840952361542,False,0.5439434890167798,1.1414090591732524,0.88265466792362,0.31957226304789893,,,
54069,second_wave,context_dem,3,42031,4,6,0.8406321862990139,False,1.0561932779639118,0.2679864154154776,1.0912424544833514,0.6696856253774605,,,
54069,second_wave,context_dem,3,42007,0,7,0.8493014044535864,False,0.7799091891175878,1.1018512190089642,0.9529928856487164,0.393346679442799,,,
54069,second_wave,context_dem,3,42033,2,8,0.8524560960867742,False,0.3014357663521136,0.9331341087601206,1.1117574134607986,0.842091592684038,,,
54069,second_wave,context_dem,3,54073,2,9,0.860173329612245,False,0.7257022660611429,0.9660873139321694,1.165719689049833,0.3751289876288864,,,
54069,second_wave,context_dem,3,54033,4,10,0.9006272624177132,False,1.077722799242263,1.2525900638166614,0.6584682572801275,0.2836707905579331,,,
54085,second_wave,context_dem,3,54013,2,1,0.4417291252583673,False,0.6555430110871556,0.3951155566729917,0.20917489082634527,0.3884474262286381,,,
54085,second_wave,context_dem,3,54073,2,2,0.4437216837641993,False,0.4868585775114446,0.5160932784829749,0.5123933033356374,0.14705538642010005,,,
54085,second_wave,context_dem,3,54105,2,3,0.4455351979350537,False,0.7527977171083398,0.38516116035746994,0.2537182637335485,0.12074754951013635,,,
54085,second_wave,context_dem,3,54095,4,4,0.451320984370579,False,0.8398346182154016,0.1944563861540042,0.23001369067388133,0.13682380555447635,,,
54085,second_wave,context_dem,3,54087,0,5,0.5504212816142268,False,0.6726760130086802,0.7127881358614235,0.4870917892463524,0.11847359521058531,,,
54085,second_wave,context_dem,3,54041,4,6,0.6222172015832079,False,0.8826370623018966,0.5296159263686687,0.5982142361510218,0.3622367985698558,,,
54085,second_wave,context_dem,3,39073,2,7,0.6252543417590724,False,0.5805558316378737,0.549873985427238,0.8206946303646822,0.5008251368955868,,,
54085,second_wave,context_dem,3,54043,2,8,0.6367471858513605,False,1.0171734821878915,0.5272953182660517,0.44108735928458603,0.33844883026289363,,,
54085,second_wave,context_dem,3,39105,1,9,0.6383137825863786,False,0.6933089342105144,0.4606985514765161,0.7438191383303278,0.6193469108857911,,,
54085,second_wave,context_dem,3,39163,2,10,0.6426404485944343,False,0.8346255947438616,0.6120302482129059,0.5685019357252508,0.5075151481740915,,,
54097,second_wave,context_dem,3,42023,2,1,0.6683424065571862,False,0.10717681300608463,0.9575777721586965,0.8815789493962648,0.284785509837543,,,
54097,second_wave,context_dem,3,42047,4,2,0.695749896713051,False,0.5218077592589223,1.0895054809199451,0.29574636006944105,0.6240995393630273,,,
54097,second_wave,context_dem,3,54077,0,3,0.7000456304040737,False,0.42235645727671906,1.1729223607915478,0.4855791135273983,0.41271857439317533,,,
54097,second_wave,context_dem,3,54041,4,4,0.7166575852408187,False,0.3707323493889038,0.9464192533538089,0.2362778775619811,0.9825544587988054,,,
54097,second_wave,context_dem,3,54007,4,5,0.7602969869683688,False,0.5243338434311892,0.8094288777842086,0.6825463347329035,0.957201884116968,,,
54097,second_wave,context_dem,3,54063,2,6,0.7618415682072065,False,0.10504385153930566,1.251852039925743,0.5619417466657542,0.6539602686214572,,,
54097,second_wave,context_dem,3,54019,2,7,0.7749504924534537,False,0.17062887981524796,1.080537610752344,0.4978018699513576,0.9786269046020264,,,
54097,second_wave,context_dem,3,42113,2,8,0.7901707814957681,False,0.1529278082064612,1.2034478471005599,0.922691874491966,0.41766676340263137,,,
54097,second_wave,context_dem,3,42083,2,9,0.7924182259654449,False,0.9782233899635053,1.0196696595006798,0.42051265965098544,0.5815741287782856,,,
54097,second_wave,context_dem,3,42015,4,10,0.8301597728324468,False,0.07153116501095347,1.1494773181456182,0.9332280669824159,0.7478847212064673,,,
54103,second_wave,context_dem,3,54041,4,1,0.5534714511829585,False,0.8781541428735563,0.4434004937895685,0.37115803652319856,0.3461294620278667,,,
54103,second_wave,context_dem,3,54015,2,2,0.5931281376977905,False,0.8397060195130444,0.7607742453170823,0.3472763978588034,0.052147894122327766,,,
54103,second_wave,context_dem,3,54087,0,3,0.5952841603851226,False,0.8661817829285414,0.5653270007915688,0.35095488715844697,0.47372786987892695,,,
54103,second_wave,context_dem,3,54091,1,4,0.5962383516582471,False,0.5337042733218444,0.5633514566310488,0.6022955554284187,0.676044108630069,,,
54103,second_wave,context_dem,3,54073,2,5,0.5963598872052097,False,0.29875815148008866,0.48989055537183535,0.8373053208618699,0.6262995055145086,,,
54103,second_wave,context_dem,3,54013,2,6,0.6326655681743893,False,0.860742884983638,0.2908119429805944,0.8329613283338407,0.28598673025843363,,,
54103,second_wave,context_dem,3,54095,4,7,0.6436580597844832,False,0.7767437492887862,0.29057059551976505,0.7869184737604159,0.5917600732702126,,,
54103,second_wave,context_dem,3,54007,4,8,0.6950805244932019,False,0.9763249662541534,0.5678798023855564,0.7930951910669669,0.16688274427512625,,,
54103,second_wave,context_dem,3,54105,2,9,0.7233757081023285,False,0.8885078941370163,0.41700162984084543,0.8696793618091182,0.6110735067892804,,,
54103,second_wave,context_dem,3,54033,4,10,0.754780302404955,False,0.6805400363468443,0.6359254288272115,1.0103915853623404,0.6247768975586406,,,
54107,second_wave,context_dem,3,39167,4,1,0.33490958740000537,False,0.23544876440684664,0.18877387040673543,0.5961582286642726,0.04670544418581877,,,
54107,second_wave,context_dem,3,54079,2,2,0.3934800021237899,False,0.2299909255918941,0.6131958621752691,0.2773030075689017,0.3369036940063211,,,
54107,second_wave,context_dem,3,54053,1,3,0.4543701538119466,False,0.3749707612286631,0.36213351740711236,0.7391516079986152,0.08786404775207754,,,
54107,second_wave,context_dem,3,39053,4,4,0.5299687719602002,False,0.1871924841537362,0.6786171395764679,0.7745447271465611,0.16728961238186874,,,
54107,second_wave,context_dem,3,54033,4,5,0.5340900801064616,False,0.4675192095497012,0.6073913560682682,0.48417320559505783,0.5648775893340832,,,
54107,second_wave,context_dem,3,39105,1,6,0.6434384208636816,False,0.7043588956083262,0.5441068395063557,0.9154676271591267,0.16061544999673974,,,
54107,second_wave,context_dem,3,42109,2,7,0.6632387342552345,False,0.27763934331142603,0.7575960161259911,0.40566634452457045,0.9715667567293776,,,
54107,second_wave,context_dem,3,54041,4,8,0.6966221753069661,False,0.21785367309181666,0.378958033417995,1.0741305254270193,0.772207239600797,,,
54107,second_wave,context_dem,3,39025,1,9,0.7044501290873884,False,0.31148915725906484,0.6005733689343734,0.9826599435838161,0.7494434643104567,,,
54107,second_wave,context_dem,3,54095,4,10,0.7060211917052606,False,0.396148678327943,0.3861860563439341,1.225872517548351,0.43014743729548954,,,
54109,second_wave,context_dem,3,54045,4,1,0.542433855303978,False,0.6313046222661459,0.24409865712399864,0.5514919747555891,0.643944773094392,,,
54109,second_wave,context_dem,3,54089,1,2,0.6711118077444331,False,0.5124820605778212,0.9584547317682075,0.1789080082187911,0.7669959734628552,,,
54109,second_wave,context_dem,3,54019,2,3,0.69811037379349,False,0.7364186238898841,0.5422888899713753,0.5919040117975904,0.873322613363473,,,
54109,second_wave,context_dem,3,54081,1,4,0.7681346133667547,False,0.7938786632200099,0.8072164876320514,0.7352793997997298,0.7332431734544196,,,
54109,second_wave,context_dem,3,54007,4,5,0.7851621785515944,False,0.376583450665012,0.7961643908804614,0.5134145758958935,1.194416689078129,,,
54109,second_wave,context_dem,3,54077,0,6,0.8140924724217984,False,0.4730145587120952,0.674926146552698,0.5903994884618586,1.274027700870452,,,
54109,second_wave,context_dem,3,54041,4,7,0.8463538962401947,False,0.6349962073171794,0.6584088059944855,0.0918233128002507,1.421304263988515,,,
54109,second_wave,context_dem,3,54031,4,8,0.8542255469329647,False,0.6851383541285326,0.9899009565636717,0.5198306765274247,1.095108551591624,,,
54109,second_wave,context_dem,3,54015,2,9,0.8658585136407824,False,0.4551405284056221,0.9958525590748063,0.5739860121110979,1.2126453316879213,,,
54109,second_wave,context_dem,3,54043,2,10,0.8746723551685729,False,0.6072492697177468,0.18141018339611642,0.4521674607597108,1.566553597168676,,,
18023,second_wave,weather_only,3,18157,1,1,0.4657417245454789,False,,0.4657417245454789,,,,,
18023,second_wave,weather_only,3,18107,1,2,0.48947898248580163,False,,0.48947898248580163,,,,,
18023,second_wave,weather_only,3,18067,2,3,0.5064702957535295,False,,0.5064702957535296,,,,,
18023,second_wave,weather_only,3,18159,0,4,0.5726523205637642,False,,0.5726523205637644,,,,,
18023,second_wave,weather_only,3,18097,1,5,0.578828347694155,False,,0.578828347694155,,,,,
18023,second_wave,weather_only,3,18165,4,6,0.6965082701284485,False,,0.6965082701284485,,,,,
18023,second_wave,weather_only,3,18171,0,7,0.707636797805931,False,,0.707636797805931,,,,,
18023,second_wave,weather_only,3,18113,1,8,0.7723327555050274,False,,0.7723327555050276,,,,,
18023,second_wave,weather_only,3,18103,0,9,0.7859224290298532,False,,0.7859224290298533,,,,,
18023,second_wave,weather_only,3,18039,4,10,0.7950444025369899,False,,0.7950444025369899,,,,,
