fipsCode,countyName,target_hour,known_D_lower_bound,actual_D,predicted_D,gap,violates_lower_bound
54087,Roane County,75,0.0,0.0,0.0012664471723486974,-0.0012664471723486974,False
54087,Roane County,76,0.0,2.18e-05,0.0009685549825879834,-0.0009685549825879834,False
54089,Summers County,73,0.0,2.05e-05,0.0030609687763829075,-0.0030609687763829075,False
54089,Summers County,74,0.0,4.1e-05,0.002296837331435396,-0.002296837331435396,False
54089,Summers County,75,0.0,6.16e-05,0.003068595495291527,-0.003068595495291527,False
54089,Summers County,76,0.0,8.21e-05,0.0014466663668955021,-0.0014466663668955021,False
54091,Taylor County,73,0.055397671,0.082395895,0.09661805333486788,-0.041220382334867876,False
54091,Taylor County,74,0.0404776,0.076119992,0.08391337400661045,-0.043435774006610445,False
54091,Taylor County,75,0.026978488166666665,0.071265048,0.07843902752450137,-0.051460539357834706,False
54091,Taylor County,76,0.013499111833333334,0.06642984,0.08217306234722858,-0.06867395051389524,False
54093,Tucker County,73,0.0048546295,0.009092372,0.012617070683752894,-0.007762441183752894,False
54093,Tucker County,74,0.004237742833333333,0.010594357,0.013796890836183762,-0.009559148002850428,False
54093,Tucker County,75,0.0031917176666666665,0.010165218,0.013985415153418527,-0.01079369748675186,False
54093,Tucker County,76,0.002118871333333333,0.009709259,0.014273190749817909,-0.012154319416484576,False
54095,Tyler County,73,0.009496428,0.013620259,0.014742914076457659,-0.0052464860764576595,False
54095,Tyler County,74,0.007231225,0.013010397,0.01605879414743548,-0.008827569147435481,False
54095,Tyler County,75,0.004966022,0.011703549,0.014703448525109545,-0.009737426525109547,False
54095,Tyler County,76,0.0024684905,0.010164372,0.013761305967160374,-0.011292815467160374,False
54097,Upshur County,73,0.0009687106666666667,0.001114017,0.006269132770521644,-0.0053004221038549775,False
54097,Upshur County,74,0.0002663955,0.000472246,0.005369796256818684,-0.005103400756818684,False
54097,Upshur County,75,0.00014530666666666666,0.000399593,0.0,0.00014530666666666666,True
54097,Upshur County,76,7.265333333333333e-05,0.000375375,0.0011807957950811607,-0.0011081424617478274,False
54099,Wayne County,73,0.029750666666666665,0.046877341,0.0400367686024881,-0.010286101935821437,False
54099,Wayne County,74,0.02834217383333333,0.054032186,0.039154701749819894,-0.010812527916486563,False
54099,Wayne County,75,0.02219125533333333,0.047911235,0.04166669384213239,-0.01947543850879906,False
54099,Wayne County,76,0.008630765,0.034380713,0.039346722217862874,-0.030715957217862876,False
54101,Webster County,73,0.0014149348333333334,0.001816185,0.006456940995818502,-0.0050420061624851685,False
54101,Webster County,74,0.001372698,0.001795067,0.005929669166622785,-0.004556971166622785,False
54101,Webster County,75,0.00038013166666666666,0.000823619,0.0012708601323130509,-0.0008907284656463842,False
54101,Webster County,76,0.00019006583333333333,0.000644112,0.0015679566481730202,-0.0013778908148396867,False
54103,Wetzel County,73,0.0362487455,0.052034857,0.08396860414547783,-0.04771985864547783,False
54103,Wetzel County,74,0.0230404235,0.046742404,0.08628195981976136,-0.06324153631976136,False
54103,Wetzel County,75,0.015854548833333332,0.047472397,0.08196032620448325,-0.06610577737114992,False
54103,Wetzel County,76,0.007893056,0.047426773,0.07463166153236567,-0.06673860553236567,False
54105,Wirt County,73,0.0003379803333333333,0.000422476,0.001482111417602091,-0.0011441310842687578,False
54105,Wirt County,74,0.0001267425,0.000253485,0.002311642556057975,-0.0021849000560579747,False
54105,Wirt County,75,8.449500000000001e-05,0.000253485,0.0012414607470868397,-0.0011569657470868397,False
54105,Wirt County,76,4.2247500000000005e-05,0.000253485,0.000929657155020216,-0.000887409655020216,False
54107,Wood County,73,0.0008791095,0.001471313,0.001878755999408966,-0.0009996464994089659,False
54107,Wood County,74,0.0006179515,0.001412461,0.0018741094535106107,-0.0012561579535106107,False
54107,Wood County,75,0.00041196766666666665,0.001408782,0.0016444419912092717,-0.0012324743245426051,False
54107,Wood County,76,0.00020598383333333332,0.001405104,0.002126654240290005,-0.0019206704069566715,False
54109,Wyoming County,73,0.0,0.0,0.000668958707583561,-0.000668958707583561,False
54109,Wyoming County,74,0.0,0.0,0.0,0.0,False
54109,Wyoming County,75,0.0,0.0,0.0,0.0,False
54109,Wyoming County,76,0.0,0.0,0.0,0.0,False
