fipsCode,countyName,stateAbbr,time,hour,outageCount,customersTracked,P_t,N_t,D_t,R_t,osi,gust,wind_speed_10m,tp,rain,soil_moist
39117,Morrow County,OH,2026-03-15 11:00:00,107,1068,9826,0.108691227,0.0,0.144735057,0.019132913,0.0777,34.4,23.1,0.0,0.0,0.307
39117,Morrow County,OH,2026-03-15 12:00:00,108,792,9826,0.080602483,0.001390868,0.129452473,0.017029649,0.0634,38.0,25.5,0.0,0.0,0.306
39117,Morrow County,OH,2026-03-15 13:00:00,109,833,9826,0.084775087,0.003324513,0.116883778,0.009362915,0.0634,43.4,29.7,0.0,0.0,0.304
39117,Morrow County,OH,2026-03-15 14:00:00,110,890,9826,0.090576023,0.003324513,0.105722912,0.000915937,0.0637,43.8,29.8,0.0,0.0,0.287
39117,Morrow County,OH,2026-03-15 15:00:00,111,863,9826,0.087828211,0.036501798,0.097360744,0.000915937,0.0722,47.9,30.0,0.0,0.0,0.285
39117,Morrow County,OH,2026-03-15 16:00:00,112,1882,9826,0.191532668,0.044948775,0.107334283,0.000915937,0.1191,35.6,19.7,0.0,0.0,0.284
39117,Morrow County,OH,2026-03-15 17:00:00,113,2188,9826,0.222674537,0.044948775,0.126331501,0.017267114,0.1347,39.3,23.3,0.0,0.0,0.283
39117,Morrow County,OH,2026-03-15 18:00:00,114,1679,9826,0.170873194,0.010380623,0.14137662,0.05091933,0.1022,29.9,18.9,0.0,0.0,0.283
39117,Morrow County,OH,2026-03-15 19:00:00,115,687,9826,0.069916548,0.0,0.138900197,0.052920822,0.0574,24.6,17.3,0.0,0.0,0.283
39117,Morrow County,OH,2026-03-15 20:00:00,116,628,9826,0.06391207,0.0,0.134456205,0.036298256,0.0555,31.5,24.7,0.0,0.0,0.295
39117,Morrow County,OH,2026-03-15 21:00:00,117,609,9826,0.061978425,0.000101771,0.130147907,0.002646041,0.0571,40.4,24.7,0.0,0.0,0.295
39117,Morrow County,OH,2026-03-15 22:00:00,118,612,9826,0.062283737,0.000101771,0.108606418,0.000780243,0.052,33.6,21.4,0.0,0.0,0.295
39117,Morrow County,OH,2026-03-15 23:00:00,119,608,9826,0.061876654,0.000101771,0.081806771,0.000135694,0.0452,31.9,24.6,0.0,0.0,0.295
39117,Morrow County,OH,2026-03-16 00:00:00,120,608,9826,0.061876654,0.0,0.063640681,0.000237465,0.0406,42.1,28.2,0.0,0.0,0.296
39117,Morrow County,OH,2026-03-16 01:00:00,121,605,9826,0.061571341,0.0,0.062249813,0.000169618,0.0402,43.5,27.7,0.0,0.0,0.296
39117,Morrow County,OH,2026-03-16 02:00:00,122,603,9826,0.0613678,0.0,0.061825768,0.001119479,0.0399,43.9,24.6,0.8,0.8,0.306
39117,Morrow County,OH,2026-03-16 03:00:00,123,575,9826,0.058518217,0.0,0.061249067,0.001051632,0.0386,29.5,15.3,2.1,2.1,0.333
39117,Morrow County,OH,2026-03-16 04:00:00,124,574,9826,0.058416446,0.0,0.060604519,0.001017708,0.0384,29.3,17.9,3.4,3.4,0.378
39117,Morrow County,OH,2026-03-16 05:00:00,125,573,9826,0.058314675,0.000678472,0.060010856,6.78e-05,0.0386,19.8,14.3,2.9,2.9,0.414
39117,Morrow County,OH,2026-03-16 06:00:00,126,593,9826,0.060350092,0.000678472,0.059756429,0.000441007,0.0393,34.3,18.9,0.3,0.3,0.411
39117,Morrow County,OH,2026-03-16 07:00:00,127,581,9826,0.059128842,0.000712396,0.059349345,0.000407083,0.0387,35.6,18.5,0.3,0.3,0.409
39117,Morrow County,OH,2026-03-16 08:00:00,128,582,9826,0.059230613,3.39e-05,0.058993147,0.001526562,0.0383,34.7,22.3,0.1,0.1,0.39
39117,Morrow County,OH,2026-03-16 09:00:00,129,549,9826,0.055872176,3.39e-05,0.058552141,0.001289097,0.0369,34.7,21.5,0.5,0.5,0.393
39117,Morrow County,OH,2026-03-16 10:00:00,130,544,9826,0.055363322,0.0,0.058043287,0.002103263,0.0364,37.7,25.8,0.0,0.0,0.39
39117,Morrow County,OH,2026-03-16 11:00:00,131,520,9826,0.052920822,0.0,0.057144311,0.001085555,0.0353,37.5,25.1,0.0,0.0,0.388
39117,Morrow County,OH,2026-03-16 12:00:00,132,517,9826,0.05261551,0.0,0.055855214,0.001085555,0.0349,35.7,15.5,0.0,0.0,0.385
39117,Morrow County,OH,2026-03-16 13:00:00,133,512,9826,0.052106656,0.0,0.05468485,0.000407083,0.0345,30.7,21.5,0.0,0.0,0.382
39117,Morrow County,OH,2026-03-16 14:00:00,134,508,9826,0.051699573,0.0,0.053429676,0.001933645,0.0338,32.5,19.1,0.0,0.0,0.404
39117,Morrow County,OH,2026-03-16 15:00:00,135,460,9826,0.046814574,0.0,0.051920076,0.004715381,0.0312,24.0,14.7,0.4,0.0,0.399
39117,Morrow County,OH,2026-03-16 16:00:00,136,373,9826,0.037960513,0.0,0.049019608,0.006615103,0.0268,34.2,18.6,0.4,0.0,0.396
39117,Morrow County,OH,2026-03-16 17:00:00,137,313,9826,0.031854264,0.0,0.045508515,0.005495624,0.0236,32.8,18.8,0.3,0.0,0.394
39117,Morrow County,OH,2026-03-16 18:00:00,138,298,9826,0.030327702,0.0,0.04179388,0.003494131,0.0222,29.2,18.9,0.2,0.0,0.391
39117,Morrow County,OH,2026-03-16 19:00:00,139,270,9826,0.027478119,0.0,0.037689124,0.002137187,0.0202,26.1,16.7,0.0,0.0,0.389
39117,Morrow County,OH,2026-03-16 20:00:00,140,250,9826,0.025442703,0.0,0.033312979,0.00169618,0.0183,29.5,18.4,0.1,0.0,0.378
39117,Morrow County,OH,2026-03-16 21:00:00,141,248,9826,0.025239161,0.0,0.029717077,0.000814166,0.0174,27.6,16.8,0.4,0.0,0.377
39117,Morrow County,OH,2026-03-16 22:00:00,142,246,9826,0.02503562,3.39e-05,0.027562928,0.000135694,0.0169,34.0,18.1,0.1,0.0,0.375
39117,Morrow County,OH,2026-03-16 23:00:00,143,247,9826,0.025137391,3.39e-05,0.026443449,0.000271389,0.0167,29.7,19.0,0.1,0.0,0.374
39117,Morrow County,OH,2026-03-17 00:00:00,144,241,9826,0.024526766,3.39e-05,0.025476627,0.000203542,0.0162,27.6,16.5,0.0,0.0,0.373
39117,Morrow County,OH,2026-03-17 01:00:00,145,241,9826,0.024526766,0.0,0.024984734,0.001289097,0.0159,28.6,18.6,0.0,0.0,0.372
39117,Morrow County,OH,2026-03-17 02:00:00,146,209,9826,0.0212701,0.0,0.0242893,0.001255173,0.0145,29.1,18.4,0.0,0.0,0.371
39117,Morrow County,OH,2026-03-17 03:00:00,147,204,9826,0.020761246,0.0,0.023542981,0.001356944,0.0141,24.7,13.8,0.1,0.0,0.37
39117,Morrow County,OH,2026-03-17 04:00:00,148,201,9826,0.020455933,0.0,0.0227797,0.000271389,0.0139,27.2,18.2,0.5,0.0,0.369
39117,Morrow County,OH,2026-03-17 05:00:00,149,201,9826,0.020455933,3.39e-05,0.021999457,0.000101771,0.0137,24.1,14.6,0.1,0.0,0.368
39117,Morrow County,OH,2026-03-17 06:00:00,150,202,9826,0.020557704,0.000237465,0.021337947,0.0,0.0136,25.7,13.0,0.1,0.0,0.367
39117,Morrow County,OH,2026-03-17 07:00:00,151,208,9826,0.021168329,0.000237465,0.020778207,0.0,0.0137,21.9,14.4,0.0,0.0,0.366
39117,Morrow County,OH,2026-03-17 08:00:00,152,208,9826,0.021168329,0.000203542,0.020761246,0.0,0.0137,21.7,13.3,0.1,0.0,0.365
39117,Morrow County,OH,2026-03-17 09:00:00,153,208,9826,0.021168329,6.78e-05,0.020829093,0.0,0.0137,20.8,12.8,0.3,0.0,0.365
39117,Morrow County,OH,2026-03-17 10:00:00,154,210,9826,0.021371871,0.004783228,0.020981749,0.0,0.0155,22.4,13.2,0.1,0.0,0.364
39117,Morrow County,OH,2026-03-17 11:00:00,155,349,9826,0.035518013,0.004783228,0.023492096,0.00254427,0.0215,21.6,13.2,0.0,0.0,0.363
39117,Morrow County,OH,2026-03-17 12:00:00,156,274,9826,0.027885203,0.004715381,0.024713346,0.002578194,0.0187,23.7,15.3,0.0,0.0,0.363
39117,Morrow County,OH,2026-03-17 13:00:00,157,273,9826,0.027783432,0.000101771,0.025815863,0.002578194,0.0173,21.5,16.6,0.1,0.0,0.362
39117,Morrow County,OH,2026-03-17 14:00:00,158,276,9826,0.028088744,0.000101771,0.026969265,0.000135694,0.018,21.4,14.6,0.0,0.0,0.361
39117,Morrow County,OH,2026-03-17 15:00:00,159,273,9826,0.027783432,0.000101771,0.028071782,0.003426284,0.0178,26.0,13.1,0.1,0.0,0.361
39117,Morrow County,OH,2026-03-17 16:00:00,160,175,9826,0.017809892,3.39e-05,0.027478119,0.003426284,0.0137,24.4,14.3,0.0,0.0,0.36
39117,Morrow County,OH,2026-03-17 17:00:00,161,176,9826,0.017911663,3.39e-05,0.024543728,0.003528055,0.013,21.4,14.5,0.0,0.0,0.36
39117,Morrow County,OH,2026-03-17 18:00:00,162,170,9826,0.017301038,3.39e-05,0.0227797,0.000203542,0.0126,21.4,13.5,0.0,0.0,0.359
39117,Morrow County,OH,2026-03-17 19:00:00,163,170,9826,0.017301038,0.0,0.021032635,0.000339236,0.0121,15.4,6.7,0.0,0.0,0.359
39117,Morrow County,OH,2026-03-17 20:00:00,164,166,9826,0.016893955,0.0,0.019166836,0.000203542,0.0115,14.9,6.9,0.0,0.0,0.356
39117,Morrow County,OH,2026-03-17 21:00:00,165,164,9826,0.016690413,0.0,0.017318,0.000203542,0.011,16.5,7.4,0.0,0.0,0.355
39117,Morrow County,OH,2026-03-17 22:00:00,166,164,9826,0.016690413,0.0,0.01713142,0.001628333,0.0108,11.2,7.8,0.0,0.0,0.355
39117,Morrow County,OH,2026-03-17 23:00:00,167,118,9826,0.012008956,0.0,0.016147636,0.001560486,0.0087,12.9,7.6,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-18 00:00:00,168,118,9826,0.012008956,0.0,0.015265622,0.001560486,0.0085,11.9,6.7,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-18 01:00:00,169,118,9826,0.012008956,0.0,0.014383608,0.00037316,0.0084,8.2,4.0,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-18 02:00:00,170,107,9826,0.010889477,0.0,0.013382862,0.00037316,0.0077,6.2,3.5,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-18 03:00:00,171,107,9826,0.010889477,0.0,0.012416039,0.000407083,0.0074,8.2,4.9,0.0,0.0,0.353
39117,Morrow County,OH,2026-03-18 04:00:00,172,106,9826,0.010787706,0.0,0.011432255,0.000203542,0.0072,8.2,7.1,0.0,0.0,0.353
39117,Morrow County,OH,2026-03-18 05:00:00,173,101,9826,0.010278852,0.0,0.011143904,0.000542778,0.0068,13.0,8.3,0.0,0.0,0.353
39117,Morrow County,OH,2026-03-18 06:00:00,174,91,9826,0.009261144,0.0,0.010685935,0.000508854,0.0063,17.4,9.6,0.0,0.0,0.353
39117,Morrow County,OH,2026-03-18 07:00:00,175,91,9826,0.009261144,0.0,0.010227967,0.00037316,0.0062,15.7,8.0,0.0,0.0,0.352
39117,Morrow County,OH,2026-03-18 08:00:00,176,90,9826,0.009159373,0.000101771,0.009939616,3.39e-05,0.0062,18.5,14.2,0.0,0.0,0.352
39117,Morrow County,OH,2026-03-18 09:00:00,177,93,9826,0.009464686,0.000101771,0.009702151,3.39e-05,0.0062,23.2,16.0,0.0,0.0,0.352
39117,Morrow County,OH,2026-03-18 10:00:00,178,93,9826,0.009464686,0.000101771,0.009481647,0.001458715,0.006,23.0,15.8,0.0,0.0,0.352
39117,Morrow County,OH,2026-03-18 11:00:00,179,50,9826,0.005088541,0.0,0.008616595,0.001594409,0.004,21.8,15.1,0.0,0.0,0.351
39117,Morrow County,OH,2026-03-18 12:00:00,180,46,9826,0.004681457,0.0,0.007853314,0.001967569,0.0036,22.6,14.0,0.0,0.0,0.351
39117,Morrow County,OH,2026-03-18 13:00:00,181,35,9826,0.003561978,0.000610625,0.006903453,0.000508854,0.0033,25.4,14.5,0.0,0.0,0.351
39117,Morrow County,OH,2026-03-18 14:00:00,182,53,9826,0.005393853,0.000610625,0.006275867,0.000949861,0.0038,19.4,16.4,0.1,0.0,0.351
39117,Morrow County,OH,2026-03-18 15:00:00,183,36,9826,0.003663749,0.000610625,0.005309044,0.000610625,0.0029,23.5,16.4,0.0,0.0,0.35
39117,Morrow County,OH,2026-03-18 16:00:00,184,35,9826,0.003561978,3.39e-05,0.00432526,0.000610625,0.0025,19.7,13.1,0.0,0.0,0.35
39117,Morrow County,OH,2026-03-18 17:00:00,185,36,9826,0.003663749,3.39e-05,0.004087794,0.000101771,0.0025,23.3,12.0,0.0,0.0,0.35
39117,Morrow County,OH,2026-03-18 18:00:00,186,34,9826,0.003460208,3.39e-05,0.003884253,6.78e-05,0.0024,19.0,9.8,0.0,0.0,0.35
39117,Morrow County,OH,2026-03-18 19:00:00,187,34,9826,0.003460208,0.0,0.003867291,6.78e-05,0.0023,14.0,9.0,0.0,0.0,0.349
39117,Morrow County,OH,2026-03-18 20:00:00,188,34,9826,0.003460208,0.0,0.003545017,6.78e-05,0.0023,14.7,8.9,0.0,0.0,0.349
39117,Morrow County,OH,2026-03-18 21:00:00,189,32,9826,0.003256666,0.0,0.003477169,0.000271389,0.0021,12.3,8.6,0.0,0.0,0.349
39117,Morrow County,OH,2026-03-18 22:00:00,190,26,9826,0.002646041,0.0,0.003324513,0.000508854,0.0018,12.5,6.2,0.0,0.0,0.349
39117,Morrow County,OH,2026-03-18 23:00:00,191,19,9826,0.001933645,0.0,0.003036163,0.000441007,0.0015,13.3,6.7,0.0,0.0,0.349
39117,Morrow County,OH,2026-03-19 00:00:00,192,19,9826,0.001933645,0.0,0.002781736,0.000237465,0.0014,13.9,8.9,0.0,0.0,0.348
39117,Morrow County,OH,2026-03-19 01:00:00,193,19,9826,0.001933645,0.0,0.002527309,0.0,0.0014,13.8,9.0,0.0,0.0,0.348
39117,Morrow County,OH,2026-03-19 02:00:00,194,19,9826,0.001933645,0.0,0.002272881,6.78e-05,0.0013,14.9,7.5,0.0,0.0,0.348
39117,Morrow County,OH,2026-03-19 03:00:00,195,17,9826,0.001730104,0.0,0.002018454,6.78e-05,0.0012,15.7,8.2,0.0,0.0,0.348
39117,Morrow County,OH,2026-03-19 04:00:00,196,17,9826,0.001730104,0.0,0.001865798,6.78e-05,0.0012,21.0,11.1,0.0,0.0,0.347
39117,Morrow County,OH,2026-03-19 05:00:00,197,17,9826,0.001730104,3.39e-05,0.001831875,0.0,0.0012,17.5,8.0,0.0,0.0,0.347
39117,Morrow County,OH,2026-03-19 06:00:00,198,18,9826,0.001831875,3.39e-05,0.001814913,0.0,0.0012,14.6,8.3,0.0,0.0,0.347
39117,Morrow County,OH,2026-03-19 07:00:00,199,18,9826,0.001831875,0.000101771,0.001797951,0.0,0.0012,14.8,8.7,0.0,0.0,0.347
39117,Morrow County,OH,2026-03-19 08:00:00,200,20,9826,0.002035416,6.78e-05,0.001814913,0.000237465,0.0013,20.8,11.3,0.0,0.0,0.347
39117,Morrow County,OH,2026-03-19 09:00:00,201,13,9826,0.001323021,6.78e-05,0.001747066,0.000271389,0.001,16.9,8.0,0.0,0.0,0.346
39117,Morrow County,OH,2026-03-19 10:00:00,202,12,9826,0.00122125,0.0,0.001662257,0.000339236,0.0009,15.2,7.8,0.0,0.0,0.346
39117,Morrow County,OH,2026-03-19 11:00:00,203,10,9826,0.001017708,0.0,0.001543524,0.000101771,0.0008,8.8,4.9,0.0,0.0,0.35
39117,Morrow County,OH,2026-03-19 12:00:00,204,10,9826,0.001017708,3.39e-05,0.00140783,6.78e-05,0.0008,8.7,3.1,0.0,0.0,0.355
39117,Morrow County,OH,2026-03-19 13:00:00,205,11,9826,0.001119479,3.39e-05,0.001289097,0.000203542,0.0008,10.5,7.8,0.0,0.0,0.36
39117,Morrow County,OH,2026-03-19 14:00:00,206,5,9826,0.000508854,3.39e-05,0.00103467,0.000203542,0.0005,16.6,9.6,0.0,0.0,0.363
39117,Morrow County,OH,2026-03-19 15:00:00,207,5,9826,0.000508854,0.0,0.000898976,0.000271389,0.0004,15.9,8.5,0.0,0.0,0.367
39117,Morrow County,OH,2026-03-19 16:00:00,208,3,9826,0.000305312,3.39e-05,0.000746319,6.78e-05,0.0003,19.2,7.5,0.0,0.0,0.368
39117,Morrow County,OH,2026-03-19 17:00:00,209,4,9826,0.000407083,6.78e-05,0.000644548,6.78e-05,0.0003,16.1,6.3,0.0,0.0,0.37
39117,Morrow County,OH,2026-03-19 18:00:00,210,5,9826,0.000508854,6.78e-05,0.000559739,0.000135694,0.0004,6.6,0.7,0.0,0.0,0.371
39117,Morrow County,OH,2026-03-19 19:00:00,211,1,9826,0.000101771,6.78e-05,0.000390121,0.000135694,0.0001,5.1,4.8,0.0,0.0,0.371
39117,Morrow County,OH,2026-03-19 20:00:00,212,2,9826,0.000203542,0.000135694,0.000339236,0.000135694,0.0002,3.9,3.4,0.0,0.0,0.343
39117,Morrow County,OH,2026-03-19 21:00:00,213,5,9826,0.000508854,0.000135694,0.000339236,0.0,0.0003,6.4,6.4,0.0,0.0,0.343
39117,Morrow County,OH,2026-03-19 22:00:00,214,5,9826,0.000508854,0.000101771,0.00037316,0.0,0.0003,4.1,1.6,0.0,0.0,0.343
39117,Morrow County,OH,2026-03-19 23:00:00,215,5,9826,0.000508854,0.0,0.000390121,0.0,0.0003,7.9,3.3,0.0,0.0,0.343
42053,Forest County,PA,2026-03-11 00:00:00,0,0,6866,0.0,0.0,0.0,0.0,0.0,8.2,2.8,0.0,0.0,0.35
42053,Forest County,PA,2026-03-11 01:00:00,1,0,6866,0.0,0.0,0.0,0.0,0.0,9.5,1.9,0.0,0.0,0.351
42053,Forest County,PA,2026-03-11 02:00:00,2,0,6866,0.0,0.0,0.0,0.0,0.0,12.1,3.0,0.0,0.0,0.334
42053,Forest County,PA,2026-03-11 03:00:00,3,0,6866,0.0,0.0,0.0,0.0,0.0,11.7,4.3,0.0,0.0,0.335
42053,Forest County,PA,2026-03-11 04:00:00,4,0,6866,0.0,0.0,0.0,0.0,0.0,14.6,7.0,0.0,0.0,0.337
42053,Forest County,PA,2026-03-11 05:00:00,5,0,6866,0.0,0.0,0.0,0.0,0.0,19.6,8.0,0.0,0.0,0.338
42053,Forest County,PA,2026-03-11 06:00:00,6,0,6866,0.0,4.85e-05,0.0,0.0,0.0,23.6,9.4,0.0,0.0,0.34
42053,Forest County,PA,2026-03-11 07:00:00,7,1,6866,0.000145645,4.85e-05,2.43e-05,0.0,0.0001,24.6,8.0,0.1,0.1,0.343
42053,Forest County,PA,2026-03-11 08:00:00,8,1,6866,0.000145645,0.000145645,4.85e-05,0.0,0.0001,21.7,9.4,0.2,0.2,0.352
42053,Forest County,PA,2026-03-11 09:00:00,9,3,6866,0.000436936,0.005680163,0.000121371,0.0,0.0022,20.8,9.0,0.0,0.0,0.353
42053,Forest County,PA,2026-03-11 10:00:00,10,118,6866,0.017186135,0.005680163,0.002985727,0.005631615,0.009,22.9,10.3,0.0,0.0,0.353
42053,Forest County,PA,2026-03-11 11:00:00,11,2,6866,0.00029129,0.005583066,0.003034275,0.005631615,0.0023,20.1,9.3,0.1,0.1,0.354
42053,Forest County,PA,2026-03-11 12:00:00,12,2,6866,0.00029129,0.0,0.003082824,0.005631615,0.0003,25.7,15.7,2.1,2.1,0.382
42053,Forest County,PA,2026-03-11 13:00:00,13,2,6866,0.00029129,0.0,0.003107098,4.85e-05,0.0009,28.3,13.5,0.4,0.4,0.385
42053,Forest County,PA,2026-03-11 14:00:00,14,1,6866,0.000145645,0.0,0.003107098,4.85e-05,0.0008,28.4,11.3,0.9,0.9,0.395
42053,Forest County,PA,2026-03-11 15:00:00,15,1,6866,0.000145645,0.0,0.003058549,9.71e-05,0.0008,41.4,17.0,0.1,0.1,0.395
42053,Forest County,PA,2026-03-11 16:00:00,16,0,6866,0.0,0.0,0.000194194,4.85e-05,0.0,31.8,13.6,0.1,0.1,0.393
42053,Forest County,PA,2026-03-11 17:00:00,17,0,6866,0.0,0.0,0.000145645,4.85e-05,0.0,26.9,10.3,0.6,0.6,0.397
42053,Forest County,PA,2026-03-11 18:00:00,18,0,6866,0.0,0.0,9.71e-05,0.0,0.0,28.4,6.9,0.8,0.8,0.403
42053,Forest County,PA,2026-03-11 19:00:00,19,0,6866,0.0,0.0,4.85e-05,0.0,0.0,34.2,8.6,1.4,1.4,0.416
42053,Forest County,PA,2026-03-11 20:00:00,20,0,6866,0.0,0.000339839,2.43e-05,0.0,0.0001,25.8,7.5,1.6,1.6,0.425
42053,Forest County,PA,2026-03-11 21:00:00,21,7,6866,0.001019516,0.000339839,0.000169919,0.0,0.0006,24.8,9.3,0.5,0.5,0.423
42053,Forest County,PA,2026-03-11 22:00:00,22,7,6866,0.001019516,0.000388387,0.000339839,0.0,0.0006,26.9,13.2,0.9,0.9,0.427
42053,Forest County,PA,2026-03-11 23:00:00,23,8,6866,0.001165162,4.85e-05,0.000534032,0.0,0.0006,28.0,11.0,1.0,1.0,0.429
42053,Forest County,PA,2026-03-12 00:00:00,24,8,6866,0.001165162,4.85e-05,0.000728226,0.0,0.0007,25.9,10.5,1.0,1.0,0.428
42053,Forest County,PA,2026-03-12 01:00:00,25,8,6866,0.001165162,0.0,0.00092242,0.0,0.0007,25.9,8.8,0.4,0.4,0.423
42053,Forest County,PA,2026-03-12 02:00:00,26,8,6866,0.001165162,0.0,0.001116613,0.0,0.0007,29.7,12.8,0.3,0.2,0.421
42053,Forest County,PA,2026-03-12 03:00:00,27,8,6866,0.001165162,0.0,0.001140887,0.0,0.0008,26.8,11.8,0.0,0.0,0.417
42053,Forest County,PA,2026-03-12 04:00:00,28,8,6866,0.001165162,0.0,0.001165162,0.0,0.0008,28.5,10.3,0.0,0.0,0.415
42053,Forest County,PA,2026-03-12 05:00:00,29,8,6866,0.001165162,0.001796291,0.001165162,0.0,0.0014,30.6,9.6,0.0,0.0,0.412
42053,Forest County,PA,2026-03-12 06:00:00,30,45,6866,0.006554034,0.001796291,0.002063307,0.00092242,0.0037,25.0,9.5,0.0,0.0,0.41
42053,Forest County,PA,2026-03-12 07:00:00,31,26,6866,0.003786775,0.001796291,0.002500243,0.00092242,0.0027,26.4,9.6,0.0,0.0,0.408
42053,Forest County,PA,2026-03-12 08:00:00,32,26,6866,0.003786775,0.002330323,0.002937178,0.00092242,0.003,22.2,9.5,0.0,0.0,0.413
42053,Forest County,PA,2026-03-12 09:00:00,33,74,6866,0.010777745,0.022380814,0.004539276,0.0,0.0133,20.5,10.7,0.0,0.0,0.411
42053,Forest County,PA,2026-03-12 10:00:00,34,487,6866,0.070929216,0.024371298,0.016166618,0.0,0.0409,32.3,10.3,0.0,0.0,0.409
42053,Forest County,PA,2026-03-12 11:00:00,35,528,6866,0.07690067,0.022040975,0.028789203,0.022720652,0.0434,21.1,8.8,0.0,0.0,0.408
42053,Forest County,PA,2026-03-12 12:00:00,36,60,6866,0.008738712,0.001990485,0.029153316,0.022866298,0.0092,21.1,9.4,0.0,0.0,0.406
42053,Forest County,PA,2026-03-12 13:00:00,37,57,6866,0.008301777,0.061947762,0.029905816,0.022866298,0.0302,24.1,11.3,0.0,0.0,0.405
42053,Forest County,PA,2026-03-12 14:00:00,38,1333,6866,0.194145063,0.061947762,0.061632197,0.064763569,0.1083,27.4,11.2,0.0,0.0,0.404
42053,Forest County,PA,2026-03-12 15:00:00,39,2,6866,0.00029129,0.061947762,0.059884455,0.064617924,0.0303,26.7,11.5,0.0,0.0,0.402
42053,Forest County,PA,2026-03-12 16:00:00,40,2,6866,0.00029129,0.0,0.048111467,0.064715021,0.0057,33.1,12.4,0.2,0.0,0.401
42053,Forest County,PA,2026-03-12 17:00:00,41,0,6866,0.0,0.0,0.035294689,9.71e-05,0.0088,25.6,11.2,0.1,0.0,0.4
42053,Forest County,PA,2026-03-12 18:00:00,42,0,6866,0.0,4.85e-05,0.033838237,9.71e-05,0.0085,19.7,7.9,0.0,0.0,0.399
42053,Forest County,PA,2026-03-12 19:00:00,43,1,6866,0.000145645,4.85e-05,0.032478881,4.85e-05,0.0082,18.7,2.9,0.0,0.0,0.398
42053,Forest County,PA,2026-03-12 20:00:00,44,0,6866,0.0,4.85e-05,0.000121371,4.85e-05,0.0,16.4,1.8,0.0,0.0,0.398
42053,Forest County,PA,2026-03-12 21:00:00,45,0,6866,0.0,0.0,7.28e-05,4.85e-05,0.0,15.6,1.3,0.0,0.0,0.397
42053,Forest County,PA,2026-03-12 22:00:00,46,0,6866,0.0,0.0,2.43e-05,0.0,0.0,11.5,1.1,0.0,0.0,0.397
42053,Forest County,PA,2026-03-12 23:00:00,47,0,6866,0.0,0.0,2.43e-05,0.0,0.0,9.7,1.5,0.0,0.0,0.396
42053,Forest County,PA,2026-03-13 00:00:00,48,0,6866,0.0,0.0,2.43e-05,0.0,0.0,8.8,1.3,0.0,0.0,0.396
42053,Forest County,PA,2026-03-13 01:00:00,49,0,6866,0.0,0.0,0.0,0.0,0.0,7.8,2.9,0.0,0.0,0.396
42053,Forest County,PA,2026-03-13 02:00:00,50,0,6866,0.0,0.0,0.0,0.0,0.0,8.7,2.4,0.0,0.0,0.395
42053,Forest County,PA,2026-03-13 03:00:00,51,0,6866,0.0,0.0,0.0,0.0,0.0,7.9,2.2,0.0,0.0,0.395
42053,Forest County,PA,2026-03-13 04:00:00,52,0,6866,0.0,0.0,0.0,0.0,0.0,7.3,2.2,0.0,0.0,0.395
42053,Forest County,PA,2026-03-13 05:00:00,53,0,6866,0.0,0.0,0.0,0.0,0.0,7.5,2.8,0.0,0.0,0.394
42053,Forest County,PA,2026-03-13 06:00:00,54,0,6866,0.0,0.0,0.0,0.0,0.0,9.5,3.5,0.0,0.0,0.394
42053,Forest County,PA,2026-03-13 07:00:00,55,0,6866,0.0,0.0,0.0,0.0,0.0,14.3,3.9,0.0,0.0,0.394
42053,Forest County,PA,2026-03-13 08:00:00,56,0,6866,0.0,0.0,0.0,0.0,0.0,21.2,5.8,0.0,0.0,0.393
42053,Forest County,PA,2026-03-13 09:00:00,57,0,6866,0.0,0.0,0.0,0.0,0.0,23.0,8.5,0.0,0.0,0.393
42053,Forest County,PA,2026-03-13 10:00:00,58,0,6866,0.0,0.0,0.0,0.0,0.0,25.5,12.0,0.2,0.0,0.393
42053,Forest County,PA,2026-03-13 11:00:00,59,0,6866,0.0,0.0,0.0,0.0,0.0,26.5,10.6,0.3,0.0,0.392
42053,Forest County,PA,2026-03-13 12:00:00,60,0,6866,0.0,0.0,0.0,0.0,0.0,20.7,9.0,0.0,0.0,0.392
42053,Forest County,PA,2026-03-13 13:00:00,61,0,6866,0.0,0.0,0.0,0.0,0.0,23.8,10.4,0.0,0.0,0.391
42053,Forest County,PA,2026-03-13 14:00:00,62,0,6866,0.0,0.0,0.0,0.0,0.0,18.3,10.0,0.0,0.0,0.39
42053,Forest County,PA,2026-03-13 15:00:00,63,0,6866,0.0,0.003204195,0.0,0.0,0.0011,17.2,6.1,0.1,0.0,0.39
42053,Forest County,PA,2026-03-13 16:00:00,64,66,6866,0.009612584,0.00669968,0.001602097,0.0,0.0066,41.4,16.3,0.1,0.1,0.39
42053,Forest County,PA,2026-03-13 17:00:00,65,138,6866,0.020099039,0.00669968,0.004951937,0.002961453,0.0113,32.9,13.2,2.1,1.0,0.4
42053,Forest County,PA,2026-03-13 18:00:00,66,77,6866,0.011214681,0.00364113,0.006821051,0.002961453,0.0072,29.7,11.1,1.3,0.8,0.408
42053,Forest County,PA,2026-03-13 19:00:00,67,80,6866,0.011651617,0.000145645,0.008762987,0.003786775,0.0065,29.0,10.4,0.2,0.2,0.409
