timestamp_et,fipsCode,countyName,stateName,stateAbbr,in_event_window,split,severity_tier,outageCount,customersTracked,outage_pct,P_t,N_t,D_t,R_t,osi,peak_pct,peak_customers,time_to_restore_h,event_duration_h,outage_pct_lag1h,osi_lag1h,outage_pct_lag3h,osi_lag3h,outage_pct_lag6h,osi_lag6h,outage_pct_lag24h,osi_lag24h,outage_pct_lag48h,osi_lag48h,osi_target_t01h,osi_target_t03h,osi_target_t06h,osi_target_t24h,osi_target_t48h,osi_delta_t01h,osi_delta_t03h,osi_delta_t06h,osi_delta_t24h,osi_delta_t48h,gust,wind_speed_10m,wind_dir_10m,t2m,d2m,sp,mslma,blh,tp,rain,csnow,sdwe,tcc,lcc,mcc,hcc,sdswrf,direct_rad,diffuse_rad,r2,vpd,et0,soil_moist
3/18/2026 8:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,157,99029,0.16,0.001585394,1.01E-05,0.000846553,0,0.0008,0.045138293,4470,8,168,0.16,0.001,0.01,0.0003,0.04,0.0003,3.09,0.0222,1.04,0.0067,0.0009,0.0003,0.0002,0,,1.00E-04,-0.0005,-0.0006,-0.0008,,8,4.7,243.9413284,266.545941,260.8248708,981.3,1030.8,1015,0,0,0,0.01,100,0,0,100,41,24,17,51,0.18,0.02,0.404
3/18/2026 9:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,157,99029,0.16,0.001585394,3.37E-06,0.001088907,0,0.0009,0.045138293,4470,8,168,0.16,0.0008,0.16,0.0009,0.01,0.0002,3.09,0.021,1.12,0.0071,0.0009,0.0003,0.0006,0,,0,-0.0006,-0.0003,-0.0009,,7.5,2.3,288.6328413,267.5537638,260.6522878,982,1031.2,1100,0,0,0,0.01,100,9,83,100,191,99,92,43,0.23,0.06,0.404
3/18/2026 10:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,158,99029,0.16,0.001595492,3.37E-06,0.001332943,0.000498171,0.0009,0.045138293,4470,8,168,0.16,0.0009,0.16,0.001,0.01,0.0001,2.32,0.0176,1.12,0.007,0.0003,0.0003,0.002,0.0001,,-0.0006,-0.0006,0.0011,-0.0008,,9.9,5.7,125.2225092,268.5284133,260.6936162,981.4,1030.5,980,0,0,0,0.01,100,0,100,100,252,55,197,40,0.26,0.08,0.403
3/18/2026 11:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,10,99029,0.01,0.000100981,3.37E-06,0.001334626,0.000501537,0.0003,0.045138293,4470,8,168,0.16,0.0009,0.16,0.0008,0.01,0.0003,2.01,0.0155,0.33,0.0036,0.0003,0.0002,0.0005,0,,0,-1.00E-04,0.0002,-0.0003,,6.8,4.5,247.2173432,269.8936531,261.1725461,980.9,1029.8,935,0,0,0,0.01,100,0,99,100,285,23,262,37,0.29,0.1,0.403
3/18/2026 12:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,9,99029,0.01,9.09E-05,1.01E-05,0.00109059,0.000501537,0.0003,0.045138293,4470,8,168,0.01,0.0003,0.16,0.0009,0.16,0.0009,1.75,0.0137,0.46,0.0039,0.0003,0.0006,0,0,,0,0.0003,-0.0003,-0.0003,,6,0.6,152.1929889,271.0567528,261.4889668,981,1029.6,1065,0,0,0,0.01,100,0,98,100,448,103,345,34,0.34,0.14,0.403
3/18/2026 13:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,12,99029,0.01,0.000121177,1.01E-05,0.000846553,2.02E-05,0.0003,0.045138293,4470,8,168,0.01,0.0003,0.16,0.0009,0.16,0.001,1.35,0.0107,0.47,0.0044,0.0002,0.002,0.0002,0,,-1.00E-04,0.0017,-1.00E-04,-0.0003,,8,1.1,182.2579336,272.2187823,262.0056089,981.1,1029.5,1250,0,0,0,0.01,100,0,98,95,576,217,359,33,0.38,0.2,0.402
3/18/2026 14:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,7,99029,0.01,7.07E-05,3.03E-05,0.000594102,1.68E-05,0.0002,0.045138293,4470,8,168,0.01,0.0003,0.01,0.0003,0.16,0.0008,1.02,0.0085,0.87,0.0058,0.0006,0.0005,0.0002,0,,0.0004,0.0003,0,-0.0002,,9.9,6.2,177.6512915,273.3409594,262.3464945,980.5,1028.8,1300,0,0,0,0.01,23,0,20,5,654,336,318,32,0.39,0.21,0.402
3/18/2026 15:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,13,99029,0.01,0.000131275,0.001265623,0.000351749,1.68E-05,0.0006,0.045138293,4470,8,168,0.01,0.0002,0.01,0.0003,0.16,0.0009,0.68,0.0063,0.78,0.0051,0.002,0,0.0002,0,,0.0014,-0.0006,-0.0004,-0.0006,,12.7,4.9,184.0214022,273.5770849,262.5418081,980.2,1028.3,1425,0,0,0,0.01,0,0,0,0,748,643,105,32,0.42,0.23,0.401
3/18/2026 16:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,383,99029,0.39,0.003867554,0.001265623,0.000730426,0.001285819,0.002,0.045138293,4470,8,168,0.01,0.0006,0.01,0.0003,0.16,0.0009,0.59,0.0053,0.36,0.0027,0.0005,0.0002,0,0,,-0.0015,-0.0018,-0.002,-0.002,,12.7,7.9,188.3070111,273.449631,262.6146125,980.1,1028.2,1415,0,0,0,0.01,1,1,0,0,638,548,90,35,0.39,0.19,0.401
3/18/2026 17:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,1,99029,0,1.01E-05,0.001245426,0.000715279,0.001289185,0.0005,0.045138293,4470,8,168,0.39,0.002,0.01,0.0002,0.01,0.0003,0.45,0.0041,0.38,0.0027,0,0.0002,0,0,,-0.0005,-0.0003,-0.0005,-0.0005,,15.8,6,200.0878229,272.9024354,262.7751661,979.7,1027.9,1425,0,0,0,0.01,18,18,0,0,476,397,79,36,0.38,0.15,0.4
3/18/2026 18:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0.000700132,0.001289185,0,0.045138293,4470,8,168,0,0.0005,0.01,0.0006,0.01,0.0003,0.39,0.0034,0.06,0.0015,0.0002,0.0002,0,0,,0.0002,0.0002,0,0,,9.6,5.3,194.3376384,271.9602214,262.7587454,979.5,1027.7,1490,0,0,0,0.01,94,94,1,0,276,205,71,39,0.36,0.1,0.4
3/18/2026 19:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0.000679936,3.37E-06,0.0002,0.045138293,4470,8,168,0,0,0.39,0.002,0.01,0.0003,0.38,0.0029,0.13,0.0017,0.0002,0,0,0,,0,-0.0002,-0.0002,-0.0002,,12,4.1,200.101476,270.6475646,263.0530258,979.7,1028.2,555,0,0,0,0.01,100,100,0,0,79,39,40,49,0.26,0.04,0.4
3/18/2026 20:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,3.37E-06,0.000668154,0,0.0002,0.045138293,4470,8,168,0,0.0002,0,0.0005,0.01,0.0002,0.26,0.0021,0.27,0.0025,0.0002,0,0,0,,0,-0.0002,-0.0002,-0.0002,,10.1,3.1,187.9446494,269.7316974,263.4603321,979,1027.8,185,0,0,0,0,0,0,0,0,0,0,0,61,0.18,0.02,0.4
3/18/2026 21:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,1,99029,0,1.01E-05,3.37E-06,0.000647958,0,0.0002,0.045138293,4470,8,168,0,0.0002,0,0,0.01,0.0006,0.12,0.0013,0.57,0.0044,0,0,0,0,,-0.0002,-0.0002,-0.0002,-0.0002,,10.1,2.1,171.400738,269.6901476,263.9201476,979.4,1028.1,170,0,0,0,0,37,0,37,0,0,0,0,59,0.19,0.01,0.4
3/18/2026 22:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,1,99029,0,1.01E-05,3.37E-06,5.05E-06,3.37E-06,0,0.045138293,4470,8,168,0,0.0002,0,0.0002,0.39,0.002,0.12,0.0011,1.31,0.0094,0,0,0,0,,0,0,0,0,,10.4,5,178.2653137,270.3510332,264.0805166,979.5,1028.3,210,0,0,0,0,85,0,85,0,0,0,0,60,0.19,0.01,0.399
3/18/2026 23:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,3.37E-06,3.37E-06,0,0.045138293,4470,8,168,0,0,0,0.0002,0,0.0005,0.03,0.0006,2.9,0.0178,0,0,0,0,,0,0,0,0,,10.8,4,177.3608856,270.5094834,264.0518081,979.4,1028.1,250,0,0,0,0,98,0,98,0,0,0,0,58,0.2,0.01,0.399
3/19/2026 0:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,3.37E-06,3.37E-06,0,0.045138293,4470,8,168,0,0,0,0.0002,0,0,0.05,0.0006,4.05,0.0232,0,0,0,,,0,0,0,,,10.3,4.7,187.8,270.4734686,264.1434317,979.2,1027.9,280,0,0,0,0,98,0,98,4,0,0,0,60,0.19,0.01,0.399
3/19/2026 1:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,3.37E-06,0,0,0.045138293,4470,8,168,0,0,0,0,0,0.0002,0.04,0.0004,3.97,0.0227,0,0,0,,,0,0,0,,,12.6,4.2,194.9343173,270.4893727,264.2315867,979.3,1028,325,0,0,0,0,100,0,100,0,0,0,0,61,0.19,0.01,0.399
3/19/2026 2:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,3.37E-06,0,0,0.045138293,4470,8,168,0,0,0,0,0,0.0002,0.04,0.0003,3.98,0.023,0,0,0,,,0,0,0,,,11.1,3.6,184.5874539,270.4858303,264.4991144,978.5,1027,365,0,0,0,0,100,0,100,34,0,0,0,60,0.21,0.01,0.399
3/19/2026 3:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,1.68E-06,0,0,0.045138293,4470,8,168,0,0,0,0,0,0.0002,0.01,0.0002,4.06,0.0247,0,0,0,,,0,0,0,,,11.2,4.6,177.0291513,270.4855351,264.6201845,978.3,1026.8,395,0,0,0,0,82,4,70,38,0,0,0,61,0.2,0.01,0.399
3/19/2026 4:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.01,0.0001,3.96,0.0254,0,0,0.0001,,,0,0,0.0001,,,9.7,5,186.7147601,270.4049815,264.9133579,977.8,1026.4,320,0,0,0,0,100,98,100,20,0,0,0,65,0.17,0.01,0.399
3/19/2026 5:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.01,0.0003,3.69,0.0249,0,0,0,,,0,0,0,,,10.1,4.5,156.4313653,270.3237638,265.2775277,977.8,1026.3,345,0,0,0,0,100,99,100,47,0,0,0,63,0.18,0.01,0.398
3/19/2026 6:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.16,0.0009,4.02,0.0268,0,0,0,,,0,0,0,,,13.6,3.6,185.1933579,270.3619557,265.700738,977.6,1026.2,350,0,0,0,0,100,100,100,46,0,0,0,62,0.18,0.01,0.398
3/19/2026 7:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.16,0.001,4.51,0.0286,0,0.0001,0,,,0,0.0001,0,,,13.7,5.7,179.102583,270.498524,266.1625461,977.7,1026.3,355,0,0,0,0,100,100,72,19,0,0,0,65,0.17,0.01,0.398
3/19/2026 8:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,6.73E-06,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.16,0.0008,3.09,0.0222,0,0,0,,,0,0,0,,,12.2,4.2,183.9383764,271.014059,267.0346494,977.6,1026.2,385,0,0,0,0,100,98,100,13,20,2,18,65,0.17,0.02,0.398
3/19/2026 9:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,2,99029,0,2.02E-05,3.70E-05,3.37E-06,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.16,0.0009,3.09,0.021,0.0001,0,0,,,0.0001,0,0,,,13.6,5.7,191.8261993,271.8837269,267.6327306,977.9,1026.3,460,0,0,0,0,93,91,91,4,89,13,76,62,0.2,0.05,0.398
3/19/2026 10:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,11,99029,0.01,0.000111079,3.70E-05,2.19E-05,3.03E-05,0.0001,0.045138293,4470,8,168,0,0,0,0,0,0,0.16,0.0009,2.32,0.0176,0,0,0,,,-0.0001,-0.0001,-0.0001,,,14,6.8,189.5136531,272.6191144,268.0994465,978,1026.1,575,0,0,0,0,99,2,98,68,200,45,155,57,0.25,0.08,0.398
3/19/2026 11:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,2,99029,0,2.02E-05,3.03E-05,2.52E-05,3.03E-05,0,0.045138293,4470,8,168,0.01,0.0001,0,0,0,0,0.01,0.0003,2.01,0.0155,0,0,0,,,0,0,0,,,14.1,5.9,200.2656827,273.4565314,268.5921033,977.9,1025.7,705,0,0,0,0,100,68,100,0,385,147,238,51,0.33,0.14,0.398
3/19/2026 12:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,2,99029,0,2.02E-05,0,2.86E-05,3.70E-05,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.01,0.0003,1.75,0.0137,0,0,0,,,0,0,0,,,15.6,7.4,205.1557196,274.2630258,269.1461624,977.2,1024.9,715,0,0,0,0,27,27,0,0,319,32,287,54,0.32,0.13,0.398
3/19/2026 13:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,2.86E-05,6.73E-06,0,0.045138293,4470,8,168,0,0,0.01,0.0001,0,0,0.01,0.0003,1.35,0.0107,0,0,0,,,0,0,0,,,17.3,8.4,207.9173432,275.3831365,269.6314022,976.7,1023.9,925,0,0,0,0,100,100,88,0,701,465,236,49,0.42,0.25,0.397
3/19/2026 14:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,2.86E-05,6.73E-06,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.01,0.0002,1.02,0.0085,0,0,0,,,0,0,0,,,14.5,6.6,214.6892989,277.6216236,270.7289299,976.4,1023.9,720,0,0,0,0,96,95,68,0,396,65,331,56,0.32,0.15,0.397
3/19/2026 15:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,2.52E-05,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0.01,0.0006,0.68,0.0063,0,0,0,,,0,0,0,,,16.9,6.3,210.7306273,278.4538376,271.2535424,975.1,1022.1,860,0,0,0,0,0,0,0,0,577,339,238,50,0.44,0.22,0.396
3/19/2026 16:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,6.73E-06,0,0,0.045138293,4470,8,168,0,0,0,0,0.01,0.0001,0.39,0.002,0.59,0.0053,0,0,0,,,0,0,0,,,16.7,6.7,214.9516605,279.0797417,271.574428,974.4,1021.2,1215,0,0,0,0,26,26,0,0,621,523,98,49,0.48,0.24,0.396
3/19/2026 17:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,3.37E-06,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0,0.0005,0.45,0.0041,0,0,0,,,0,0,0,,,16,6.7,219.7387454,279.1431365,272.1623985,974,1020.6,1470,0,0,0,0,95,95,44,0,417,302,115,47,0.54,0.19,0.396
3/19/2026 18:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0,0,0.39,0.0034,0,0,,,,0,0,,,,9.9,4.3,204.6151292,278.1135424,272.1794465,973.8,1020.5,1050,0,0,0,0,100,100,100,0,154,45,109,53,0.45,0.09,0.396
3/19/2026 19:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0,0.0002,0.38,0.0029,0,0,,,,0,0,,,,5.7,1.9,236.1103321,276.1516974,271.6750185,973.5,1020.7,60,0,0,0,0,77,59,65,26,37,9,28,70,0.23,0.03,0.396
3/19/2026 20:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0,0.0002,0.26,0.0021,0,0,,,,0,0,,,,3.3,2.5,165.9298893,275.3708856,271.7052399,973.9,1021.3,45,0,0,0,0,63,4,2,60,1,0,1,76,0.17,0,0.395
3/19/2026 21:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0,0.0002,0.12,0.0013,0,,,,,0,,,,,5.8,1.8,216.9726937,274.8343173,271.6922509,973.9,1021.5,50,0,0,0,0,98,7,69,95,0,0,0,76,0.16,0,0.395
3/19/2026 22:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0,0,0.12,0.0011,0,,,,,0,,,,,4.6,2.6,209.59631,275.1025461,272.1030996,974.2,1021.7,95,0,0,0,0,89,38,88,0,0,0,0,78,0.16,0,0.395
3/19/2026 23:00,42089,Monroe County,Pennsylvania,PA,TRUE,TRAIN,2,0,99029,0,0,0,0,0,0,0.045138293,4470,8,168,0,0,0,0,0,0,0,0,0.03,0.0006,,,,,,,,,,,4.7,3.7,214.0889299,275.2467897,272.2435055,974.4,1021.9,110,0,0,0,0,32,32,4,0,0,0,0,81,0.13,0,0.395
3/11/2026 0:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,15,349712,0,4.29E-05,0,4.29E-05,0,0,0.042074621,14714,12,168,,,,,,,,,,,0,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,3.3,2.5,155.0866667,289.6007143,280.2299048,1005,1015.3,185,0,0,0,0,45,0,45,1,0,0,0,55,0.81,0.04,0.32
3/11/2026 1:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,15,349712,0,4.29E-05,0,4.29E-05,9.53E-07,0,0.042074621,14714,12,168,0,0,,,,,,,,,0,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,2.3,1.5,103.0938095,288.295381,280.5935238,1005,1015.3,215,0,0,0,0,59,0,55,9,0,0,0,56,0.78,0.05,0.321
3/11/2026 2:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,14,349712,0,4.00E-05,0,4.19E-05,9.53E-07,0,0.042074621,14714,12,168,0,0,,,,,,,,,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,2.1,1.2,102.317619,287.5094762,280.768619,1004.3,1014.6,220,0,0,0,0,44,0,3,42,0,0,0,59,0.69,0.04,0.321
3/11/2026 3:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,14,349712,0,4.00E-05,0,4.15E-05,9.53E-07,0,0.042074621,14714,12,168,0,0,0,0,,,,,,,0,0.0002,0.0003,0,0,0,0.0002,0.0003,0,0,1.9,0.6,43.27047619,286.2453333,280.8211905,1004.3,1014.6,180,0,0,0,0,100,0,8,100,0,0,0,65,0.56,0.02,0.321
3/11/2026 4:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,14,349712,0,4.00E-05,0,4.12E-05,0,0,0.042074621,14714,12,168,0,0,0,0,,,,,,,0.0001,0.0002,0.0002,0,0,0.0001,0.0002,0.0002,0,0,5.6,1.4,99.11904762,285.3128095,280.803381,1003.7,1014,150,0,0,0,0,100,0,1,100,0,0,0,67,0.52,0.01,0.321
3/11/2026 5:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,14,349712,0,4.00E-05,9.06E-05,4.10E-05,0,0.0001,0.042074621,14714,12,168,0,0,0,0,,,,,,,0.0002,0.0002,0.0003,0,0,0.0001,0.0001,0.0002,-0.0001,-0.0001,3.1,1.7,111.4633333,285.0179048,280.8244762,1003.3,1013.6,115,0,0,0,0,97,0,14,96,0,0,0,69,0.48,0.01,0.322
3/11/2026 6:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,109,349712,0.03,0.000311685,9.06E-05,8.58E-05,2.67E-05,0.0002,0.042074621,14714,12,168,0,0.0001,0,0,0,0,,,,,0.0002,0.0003,0.0003,0,0,0,1.00E-04,1.00E-04,-0.0002,-0.0002,3,1.4,91.24190476,285.5235714,280.9952381,1003.4,1013.8,140,0,0,0,0,63,0,0,63,0,0,0,74,0.38,0.01,0.322
3/11/2026 7:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,81,349712,0.02,0.000231619,0.000149647,0.000117239,2.67E-05,0.0002,0.042074621,14714,12,168,0.03,0.0002,0,0,0,0,,,,,0.0002,0.0002,0.0002,0,0,0,0,0,-0.0002,-0.0002,2.4,2.2,105.6680952,285.5181429,281.3844286,1003.1,1013.5,155,0,0,0,0,63,0,1,63,0,0,0,76,0.34,0.01,0.322
3/11/2026 8:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,143,349712,0.04,0.000408908,6.48E-05,0.000178718,2.67E-05,0.0002,0.042074621,14714,12,168,0.02,0.0002,0,0.0001,0,0,,,,,0.0003,0.0003,0.0002,0.0001,0.0001,1.00E-04,1.00E-04,0,-0.0001,-0.0001,5.1,1.7,136.2871429,289.4578571,283.3304286,1002.6,1012.9,135,0,0,0,0,28,0,1,27,17,3,14,73,0.42,0.03,0.324
3/11/2026 9:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,149,349712,0.04,0.000426065,6.48E-05,0.000243057,1.43E-05,0.0003,0.042074621,14714,12,168,0.04,0.0002,0.03,0.0002,0,0,,,,,0.0002,0.0003,0.0002,0.0001,0.0001,-1.00E-04,0,-1.00E-04,-0.0002,-0.0002,11.1,7.4,195.0214286,292.274,285.0378095,1002.7,1012.9,235,0,0,0,0,99,0,0,99,159,108,51,68,0.59,0.1,0.324
3/11/2026 10:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,134,349712,0.04,0.000383172,6.39E-05,0.000300247,1.43E-05,0.0002,0.042074621,14714,12,168,0.04,0.0003,0.02,0.0002,0,0,,,,,0.0003,0.0002,0.0002,0.0001,0.0002,1.00E-04,0,0,-0.0001,0,14,7.3,208.4390476,293.2365714,285.6290476,1002.7,1012.8,330,0,0,0,0,99,0,2,99,331,239,92,65,0.75,0.2,0.323
3/11/2026 11:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,195,349712,0.06,0.000557602,5.81E-05,0.000386509,7.91E-05,0.0003,0.042074621,14714,12,168,0.04,0.0002,0.04,0.0002,0,0.0001,,,,,0.0003,0.0002,0.0001,0.0004,0.0004,0,-1.00E-04,-0.0002,0.0001,0.0001,16.2,7.1,194.9057143,294.0202857,286.2902381,1002.4,1012.5,400,0,0,0,0,100,0,27,100,450,266,184,62,0.89,0.28,0.322
3/11/2026 12:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,127,349712,0.04,0.000363156,5.81E-05,0.000395087,9.15E-05,0.0003,0.042074621,14714,12,168,0.06,0.0003,0.04,0.0003,0.03,0.0002,,,,,0.0002,0.0002,0.0001,0.0004,0.0002,-1.00E-04,-1.00E-04,-0.0002,0.0001,-1.00E-04,17.9,9.5,204.1328571,295.5545714,287.2481905,1002.1,1012.1,570,0,0,0,0,99,0,82,98,497,249,248,61,1.02,0.33,0.32
3/11/2026 13:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,99,349712,0.03,0.00028309,0,0.000403665,0.000122958,0.0002,0.042074621,14714,12,168,0.04,0.0003,0.04,0.0002,0.02,0.0002,,,,,0.0002,0.0002,0.0001,0.0001,0.0002,0,0,-0.0001,-0.0001,0,19.2,12,195.6261905,296.4939524,289.0655238,1001.8,1011.8,810,0,0,0,0,25,0,10,16,437,179,258,60,1.05,0.32,0.318
3/11/2026 14:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,66,349712,0.02,0.000188727,2.00E-05,0.000366969,5.81E-05,0.0002,0.042074621,14714,12,168,0.03,0.0002,0.06,0.0003,0.04,0.0002,,,,,0.0002,0.0001,0.0002,0.0002,0.0003,0,-0.0001,0,0,1.00E-04,20,10.2,203.397619,297.5287619,289.3557619,1000.6,1010.6,855,0,0,0,0,100,5,99,97,714,603,111,67,0.89,0.42,0.315
3/11/2026 15:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,87,349712,0.02,0.000248776,2.00E-05,0.000337421,5.15E-05,0.0002,0.042074621,14714,12,168,0.02,0.0002,0.04,0.0003,0.04,0.0003,,,,,0.0002,0.0001,0.0002,0.0001,0.0003,0,-0.0001,0,-0.0001,1.00E-04,17.3,10.3,189.5219048,298.4358095,289.723,998.3,1008.3,485,0,0,0,0,100,0,22,100,358,178,180,73,0.72,0.25,0.314
3/11/2026 16:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,66,349712,0.02,0.000188727,2.00E-05,0.000305013,2.19E-05,0.0002,0.042074621,14714,12,168,0.02,0.0002,0.03,0.0002,0.04,0.0002,,,,,0.0001,0.0001,0.0001,0.0001,0.0005,-0.0001,-0.0001,-0.0001,-0.0001,0.0003,16.3,8.7,202.2242857,298.8653333,290.043381,997.5,1007.4,590,0,0,0,0,59,0,16,55,381,126,255,69,0.86,0.27,0.313
3/11/2026 17:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,64,349712,0.02,0.000183008,0,0.000242581,2.29E-05,0.0001,0.042074621,14714,12,168,0.02,0.0002,0.02,0.0002,0.06,0.0003,,,,,0.0001,0.0002,0.0001,0.0001,0.0004,0,0.0001,0,0,0.0003,18.2,7.8,195.2471429,298.7759524,289.7771905,996.6,1006.5,660,0,0,0,0,98,1,5,98,386,283,103,67,0.98,0.27,0.311
3/11/2026 18:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,63,349712,0.02,0.000180148,0,0.000212079,5.72E-06,0.0001,0.042074621,14714,12,168,0.02,0.0001,0.02,0.0002,0.04,0.0003,,,,,0.0001,0.0002,0.0001,0,0.0003,0,0.0001,0,-0.0001,0.0002,12.6,6.7,192.0247619,297.7497143,289.5334286,996.1,1006,620,0,0,0,0,70,0,24,62,205,126,79,70,0.85,0.17,0.311
3/11/2026 19:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,60,349712,0.02,0.00017157,2.67E-05,0.000193493,3.81E-06,0.0001,0.042074621,14714,12,168,0.02,0.0001,0.02,0.0002,0.03,0.0002,,,,,0.0002,0.0001,0.0001,0,0.0003,0.0001,0,0,-0.0001,0.0002,15.4,7.4,189.0371429,296.9094286,289.5852381,996,1005.9,725,0,0,0,0,66,0,14,60,42,15,27,70,0.79,0.1,0.31
3/11/2026 20:00,42091,Montgomery County,Pennsylvania,PA,FALSE,TRAIN,1,88,349712,0.03,0.000251636,4.19E-05,0.000203977,2.86E-06,0.0002,0.042074621,14714,12,168,0.02,0.0001,0.02,0.0001,0.02,0.0002,,,,,0.0002,0.0001,0,0,0.0002,0,-0.0001,-0.0002,-0.0002,0,10.2,3,192.3780952,294.0292857,290.6121429,995.4,1005.3,835,0,0,0,0,100,0,100,91,0,0,0,66,0.96,0.08,0.304
