split_seed,fipsCode,timestamp_et,hour_idx,stateAbbr,fold,split_id,gated_identity_hash,source_u_identity_hash,baseline_identity_hash,target_timestamp,scoreable,K,use_U,pred_U_raw,A_D1,B_D1,C_D1,G_D1,original_D_model_id,U_model_id,selected_model_id,selected_rule,D_changed_vs_A,D_changed_vs_B,D_changed_vs_C,actual_D,actual_osi,A_osi,B_osi,C_osi,G_osi,sse_reduction_G_vs_B
20260918,39125,2026-03-14 02:00:00,74,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.09566296166666666,True,0.12190712628681517,0.22199635174316157,0.22199635174316157,0.21757008795348182,0.21757008795348182,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,True,False,0.278506899,0.1776,0.13595591399283502,0.13595591399283502,0.13484934804541507,0.13484934804541507,-9.338834316990224e-05
20260918,39125,2026-03-14 03:00:00,75,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.047839978166666665,True,0.15999865881204053,0.19972530193454655,0.19972530193454655,0.2078386369787072,0.2078386369787072,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,True,False,0.275698189,0.177,0.1250844281108489,0.1250844281108489,0.12711276187188905,0.12711276187188905,0.00020649007652676814
20260918,39127,2026-03-14 00:00:00,72,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.16523488466666666,True,0.09953092167926512,0.242066984758547,0.242066984758547,0.2647658063459318,0.2647658063459318,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.247616717,0.1607,0.14324369784950966,0.14324369784950966,0.14891840324635588,0.14891840324635588,0.0001659164627037362
20260918,39127,2026-03-14 01:00:00,73,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.12359540366666666,True,0.1179767419197682,0.23785630579415715,0.23785630579415715,0.24157214558643486,0.24157214558643486,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.246946136,0.1597,0.1449003100277923,0.1449003100277923,0.14582926997586174,0.14582926997586174,2.6633671870934485e-05
20260918,39127,2026-03-14 02:00:00,74,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.08227308966666667,True,0.15934814451300627,0.23561316955021644,0.23561316955021644,0.24162123417967296,0.24162123417967296,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.244807525,0.1548,0.14360232104007895,0.14360232104007895,0.14510433719744306,0.14510433719744306,3.13821369085724e-05
20260918,39127,2026-03-14 03:00:00,75,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.04118638533333333,True,0.20569063270665833,0.2290289800313672,0.2290289800313672,0.24687701803999165,0.24687701803999165,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.242728106,0.154,0.14438133606437745,0.14438133606437745,0.14884334556653356,0.14884334556653356,6.592761096025683e-05
20260918,39129,2026-03-14 00:00:00,72,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.007052965666666667,True,0.00388458610427891,0.01222146069377314,0.01222146069377314,0.010937551770945577,0.010937551770945577,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.010532939,0.0068,0.005091008985099289,0.005091008985099289,0.004770031754392398,0.004770031754392398,-1.2001207891638434e-06
20260918,39129,2026-03-14 01:00:00,73,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.0052692055,True,0.004821118489385828,0.013331479940629663,0.013331479940629663,0.010090323989385828,0.010090323989385828,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.010489166,0.0068,0.00630761630875448,0.00630761630875448,0.005497327320943521,0.005497327320943521,-1.4545144093556207e-06
20260918,39129,2026-03-14 02:00:00,74,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.0034799736666666667,True,0.005555220760157682,0.011205664803988262,0.011205664803988262,0.009035194426824348,0.009035194426824348,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.010439921,0.0068,0.004815189950325517,0.004815189950325517,0.004272572356034538,0.004272572356034538,-2.4484195621919806e-06
20260918,39129,2026-03-14 03:00:00,75,OH,4,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.0017399868333333333,True,0.005916502656322396,0.010046898650421241,0.010046898650421241,0.00765648948965573,0.00765648948965573,eed074a94696fe4e7f6f781bd019f78935e79fc911fd9c92f0563a2ba3fd260d,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,93333c3a1c7ea8458dd4f354fe4bd6ed9e5b213c634b9d75949ac3fa60e03db9,U_reconstruction,True,True,False,0.010440035,0.0068,0.004498566175342293,0.004498566175342293,0.003900963885150914,0.003900963885150914,-3.107812745920681e-06
20260918,39131,2026-03-14 00:00:00,72,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.0115369315,True,-0.003485719462563081,0.004922423971138125,0.0115369315,0.0115369315,0.0115369315,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,False,False,0.013327145,0.0055,0.002783840355386388,0.004437467237601856,0.004437467237601856,0.004437467237601856,0.0
20260918,39131,2026-03-14 01:00:00,73,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.007868098833333333,True,0.002320872994228706,0.003722523876555169,0.007868098833333333,0.01018897182756204,0.01018897182756204,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,True,False,0.010553419,0.0048,0.0019022100170252184,0.0029386037562197597,0.0035188220047769362,0.0035188220047769362,1.8233789209153984e-06
20260918,39131,2026-03-14 02:00:00,74,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.004387128166666667,True,0.001218017884493393,0.0033248380052762596,0.004387128166666667,0.005605146051160061,0.005605146051160061,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,True,False,0.007967555,0.0041,0.0015613080433544441,0.001826880583702046,0.002131385054825394,0.002131385054825394,1.2916270783859334e-06
20260918,39131,2026-03-14 03:00:00,75,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.0009061575,True,0.001446928717257748,0.0024891142523395505,0.0024891142523395505,0.002353086217257748,0.002353086217257748,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,True,False,0.005381632,0.0035,0.001395238481394724,0.001395238481394724,0.0013612314726242733,0.0013612314726242733,-1.4430976349134644e-07
20260918,39133,2026-03-14 00:00:00,72,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.06431653033333333,True,0.00964534614149796,0.0900378456177665,0.0900378456177665,0.0739618764748313,0.0739618764748313,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.092590652,0.0543,0.05576782514513108,0.05576782514513108,0.051748832859397284,0.051748832859397284,-4.353943122611968e-06
20260918,39133,2026-03-14 01:00:00,73,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.04788697333333333,True,0.027820042651695718,0.08324909511433673,0.08324909511433673,0.07570701598502905,0.07570701598502905,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.088088626,0.05,0.04885538004163108,0.04885538004163108,0.04696986025930416,0.04696986025930416,-7.871591999047809e-06
20260918,39133,2026-03-14 02:00:00,74,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.031217250000000002,True,0.04349264936597927,0.07561422041193615,0.07561422041193615,0.07470989936597927,0.07470989936597927,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.083359533,0.049,0.04612967658847003,0.04612967658847003,0.04590359632698081,0.04590359632698081,-1.3489592195097026e-06
20260918,39133,2026-03-14 03:00:00,75,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.015178509,True,0.05633386041133292,0.07562045809367658,0.07562045809367658,0.07151236941133292,0.07151236941133292,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.078106442,0.0453,0.046271326558840135,0.046271326558840135,0.04524430438825422,0.04524430438825422,9.403732827404823e-07
20260918,39135,2026-03-14 00:00:00,72,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.014224120000000002,True,0.0050140805161860355,0.011333857942965021,0.014224120000000002,0.019238200516186035,0.019238200516186035,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.019629414,0.0111,0.005837941711255198,0.006560507225513944,0.007814027354560452,0.007814027354560452,9.80937842303413e-06
20260918,39135,2026-03-14 01:00:00,73,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.011789825333333332,True,0.007494896818411359,0.011926651777526382,0.011926651777526382,0.01928472215174469,0.01928472215174469,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.018536127,0.0076,0.006442447362116416,0.006442447362116416,0.008281964955670993,0.008281964955670993,8.748519087079036e-07
20260918,39135,2026-03-14 02:00:00,74,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.007127532166666666,True,0.007651768751509838,0.010261858049873914,0.010261858049873914,0.014779300918176504,0.014779300918176504,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.015194211,0.0067,0.004952219630390431,0.004952219630390431,0.006081580347466078,0.006081580347466078,2.672293353752386e-06
20260918,39135,2026-03-14 03:00:00,75,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.0026921648333333333,True,0.006326712763849495,0.008479743973475954,0.008479743973475954,0.009018877597182829,0.009018877597182829,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.012048275,0.0061,0.004608935929931109,0.004608935929931109,0.004743719335857828,0.004743719335857828,3.8377482112447495e-07
20260918,39137,2026-03-14 00:00:00,72,OH,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.1307505805,True,0.04996803226846761,0.17962963348475033,0.17962963348475033,0.1807186127684676,0.1807186127684676,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.188532194,0.116,0.09889767188064824,0.09889767188064824,0.09916991670157756,0.09916991670157756,9.237923270131781e-06
20260918,39137,2026-03-14 01:00:00,73,OH,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.09437218766666666,True,0.06421521288218424,0.1737093488495972,0.1737093488495972,0.1585874005488509,0.1585874005488509,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.180828851,0.1139,0.0977732111502196,0.0977732111502196,0.09399272407503302,0.09399272407503302,-0.00013622631614736846
20260918,39137,2026-03-14 02:00:00,74,OH,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.05784996616666666,True,0.1064982521478529,0.16710310520102858,0.16710310520102858,0.16434821831451957,0.16434821831451957,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.17298168,0.1121,0.09632450099273537,0.09632450099273537,0.09563577927110811,0.09563577927110811,-2.2204195281466134e-05
20260918,39137,2026-03-14 03:00:00,75,OH,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.028930119833333334,True,0.13836030316558254,0.15725220764327802,0.15725220764327802,0.16729042299891586,0.16729042299891586,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.172695788,0.1116,0.09206365273854974,0.09206365273854974,0.09457320657745921,0.09457320657745921,9.175717006609666e-05
20260918,39139,2026-03-14 00:00:00,72,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.12379041033333334,True,0.02147250501953242,0.19435281699052234,0.19435281699052234,0.14526291535286576,0.14526291535286576,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,True,False,0.178804568,0.1101,0.1023625735626075,0.1023625735626075,0.09009009815319335,0.09009009815319335,-0.0003405284040447757
20260918,39139,2026-03-14 01:00:00,73,OH,3,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.0888546625,True,0.029052002400039113,0.17142627776512845,0.17142627776512845,0.11790666490003912,0.11790666490003912,ddf0f917a06b4770407d6c2f94e5c5a0098c6a06889cfadf007b820e2fe31395,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,61aab6050f5ba2747a9ef914ef9291a2d2520cdec14d328e28d5c827f6039671,U_reconstruction,True,True,False,0.167086717,0.0969,0.09387082657110143,0.09387082657110143,0.0804909233548291,0.0804909233548291,-0.0002600819046847479
