cv_seed,fipsCode,countyName,stateAbbr,fold,hour_idx,horizon,target_hour,target_day,truth,T,S,osi,P_t,N_t,D_t,R_t,outageCount,customersTracked,gust,tp,soil_moist,eT,eS,T_sse,S_sse,direction,common_score,P_pred,P_true,e_P,N_pred,N_true,e_N,D_pred,D_true,e_D,R_pred,R_true,e_R,e_remainder
20260918,39117,Morrow County,OH,1,207,1,208,8,0.0003,0.0017401153856149577,,0.0003,0.000305312,3.39e-05,0.000746319,6.78e-05,3,9826,19.2,0.0,0.368,0.0014401153856149578,,2.0739323238849184e-06,,short_T_only,,0.0026599770178873097,0.000305312,0.000941866007154924,5.459603875603223e-05,3.39e-05,7.24361356461128e-06,0.0026896974916418097,0.000746319,0.0004858446229104524,0.00015408408015030197,6.78e-05,-8.628408015030199e-06,1.378955000000035e-05
20260918,39117,Morrow County,OH,1,208,1,209,8,0.0003,0.0017279458094178934,,0.0003,0.000407083,6.78e-05,0.000644548,6.78e-05,4,9826,16.1,0.0,0.37,0.0014279458094178935,,2.039029234634123e-06,,short_T_only,,0.0022899484509445477,0.000407083,0.0007531461803778191,0.00027941368740468716,6.78e-05,7.406479059164051e-05,0.0029241058820096127,0.000644548,0.0005698894705024032,0.00016854832053969402,6.78e-05,-1.0074832053969404e-05,4.092020000000013e-05
20260918,39117,Morrow County,OH,1,209,1,210,8,0.0004,0.0015308032342116452,,0.0004,0.000508854,6.78e-05,0.000559739,0.000135694,5,9826,6.6,0.0,0.371,0.0011308032342116452,,1.2787159545035168e-06,,short_T_only,,0.0022089332813896925,0.000508854,0.000680031712555877,4.88666519113555e-05,6.78e-05,-6.626671831025572e-06,0.00255557721272097,0.000559739,0.0004989595531802425,8.767709693448863e-05,0.000135694,4.801690306551138e-06,-4.63630499999998e-05
20260918,39117,Morrow County,OH,1,210,1,211,8,0.0001,0.0016882112717539017,,0.0001,0.000101771,6.78e-05,0.000390121,0.000135694,1,9826,5.1,0.0,0.371,0.0015882112717539017,,2.522415043726146e-06,,short_T_only,,0.002468540919796927,0.000101771,0.0009467079679187708,8.834479262849368e-05,6.78e-05,7.190677419972788e-06,0.0027133078239768692,0.000390121,0.0005807967059942173,8.452729579059182e-05,0.000135694,5.1166704209408185e-06,4.8399249999999836e-05
20260918,39117,Morrow County,OH,1,211,1,212,8,0.0002,0.0016956613973704915,,0.0002,0.000203542,0.000135694,0.000339236,0.000135694,2,9826,3.9,0.0,0.343,0.0014956613973704915,,2.237003015584251e-06,,short_T_only,,0.0024961518822162955,0.000203542,0.0009170439528865182,0.00017359132565918792,0.000135694,1.3264063980715767e-05,0.0025795190705043673,0.000339236,0.0005600707676260918,8.436087122834102e-05,0.000135694,5.1333128771658995e-06,1.4929999999995468e-07
20260918,39117,Morrow County,OH,1,212,1,213,8,0.0003,0.0016037541754264065,,0.0003,0.000508854,0.000135694,0.000339236,0.0,5,9826,6.4,0.0,0.343,0.0013037541754264065,,1.6997749499417893e-06,,short_T_only,,0.002310265021897122,0.000508854,0.0007205644087588487,5.954024990850438e-05,0.000135694,-2.6653812532023466e-05,0.002684686430573202,0.000339236,0.0005863626076433005,0.00012362528443719215,0.0,-1.2362528443719216e-05,3.584349999999998e-05
20260918,39117,Morrow County,OH,1,213,1,214,8,0.0003,0.0015871179172237883,,0.0003,0.000508854,0.000101771,0.00037316,0.0,5,9826,4.1,0.0,0.343,0.0012871179172237884,,1.656672532838503e-06,,short_T_only,,0.0019441240272557096,0.000508854,0.0005741080109022839,0.00013413614764253086,0.000101771,1.13278016748858e-05,0.003114527887382289,0.00037316,0.0006853419718455722,0.00016111317198953581,0.0,-1.611131719895358e-05,3.245145000000012e-05
20260918,39117,Morrow County,OH,1,214,1,215,8,0.0003,0.0015662958336633574,,0.0003,0.000508854,0.0,0.000390121,0.0,5,9826,7.9,0.0,0.343,0.0012662958336633575,,1.6035051383531776e-06,,short_T_only,,0.0019353924129576177,0.000508854,0.0005706153651830471,6.640001665351865e-05,0.0,2.3240005828731528e-05,0.0032207855721369675,0.000390121,0.0007076661430342418,0.00036297530382663104,0.0,-3.6297530382663104e-05,1.071850000000131e-06
20260918,39119,Muskingum County,OH,1,72,1,73,3,0.191,0.22932447621734145,,0.191,0.288963643,0.00028961,0.305459307,0.010841799,12971,44888,24.9,0.0,0.304,0.03832447621734145,,0.0014687654773335702,,short_T_only,,0.32272718783571935,0.288963643,0.013505417934287745,0.0012704587928076038,0.00028961,0.0003432970774826613,0.4017142683830878,0.305459307,0.024063740345771953,0.006396265902009275,0.010841799,0.0004445533097990724,-3.253244999999044e-05
20260918,39119,Muskingum County,OH,1,73,1,74,3,0.1909,0.22476751851200336,,0.1909,0.288919088,0.00028961,0.302014844,0.002450544,12969,44888,22.6,0.0,0.288,0.03386751851200337,,0.001147008810160891,,short_T_only,,0.321597385120027,0.288919088,0.013071318848010806,0.001040121914760997,0.00028961,0.0002626791701663489,0.3855465568207888,0.302014844,0.0208829282051972,0.006221174113710101,0.002450544,-0.0003770630113710101,2.765530000002625e-05
20260918,39119,Muskingum County,OH,1,74,1,75,3,0.1868,0.21970116491305025,,0.1868,0.281612012,0.0,0.29812481,0.003490168,12641,44888,24.9,0.0,0.287,0.03290116491305026,,0.0010824866526357292,,short_T_only,,0.31898845612439564,0.281612012,0.014950577649758247,0.0008972368747872531,0.0,0.0003140329061755386,0.36965598337528544,0.29812481,0.017882793343821354,0.006222462867049253,0.003490168,-0.0002732294867049253,2.699050000004588e-05
20260918,39119,Muskingum County,OH,1,75,1,76,3,0.1835,0.21584307971969185,,0.1835,0.278493138,0.0,0.291108535,0.007084299,12501,44888,22.0,0.0,0.287,0.03234307971969186,,0.0010460748057543427,,short_T_only,,0.32072235457474413,0.278493138,0.01689168662989766,0.0004335640408876749,0.0,0.00015174741431068622,0.3515117551363067,0.291108535,0.01510080503407668,0.004755483085931792,0.007084299,0.0002328815914068208,-3.404094999999441e-05
20260918,39119,Muskingum County,OH,1,76,1,77,3,0.1772,0.21097506377439024,,0.1772,0.267666191,0.0,0.282291481,0.004693162,12015,44888,17.2,0.0,0.286,0.03377506377439024,,0.001140754932964128,,short_T_only,,0.32010824595327914,0.267666191,0.020976821981311657,0.00043544177312671354,0.0,0.00015240462059434973,0.33279798252940246,0.282291481,0.012626625382350612,0.0042013485986634935,0.004693162,4.918134013365064e-05,-2.9969550000029377e-05
20260918,39119,Muskingum County,OH,1,77,1,78,3,0.1758,0.2011270471528486,,0.1758,0.267532525,0.0,0.278864433,0.009118992,12009,44888,11.5,0.0,0.286,0.025327047152848586,,0.0006414593174826156,,short_T_only,,0.29592542636205865,0.267532525,0.011357160544823454,0.0010764922444968209,0.0,0.0003767722855738873,0.3327141271770984,0.278864433,0.013462423544274599,0.007984274718233458,0.009118992,0.0001134717281766541,1.7219049999992603e-05
20260918,39119,Muskingum County,OH,1,78,1,79,3,0.1679,0.1990522213617153,,0.1679,0.251136161,0.0,0.272559853,0.007128854,11273,44888,11.6,0.0,0.286,0.031152221361715304,,0.0009704608957693113,,short_T_only,,0.29133396494858416,0.251136161,0.016079121579433652,0.0011993461946481427,0.0,0.0004197711681268499,0.3320074172920763,0.272559853,0.014861891073019065,0.009029901088643034,0.007128854,-0.00019010470886430343,-1.8457749999957473e-05
20260918,39119,Muskingum County,OH,1,79,1,80,3,0.1642,0.19492602139162202,,0.1642,0.246279629,0.0,0.265453276,0.007165983,11055,44888,13.1,0.0,0.301,0.030726021391622005,,0.000944088390558413,,short_T_only,,0.2804823060523848,0.246279629,0.013681070820953913,0.0011733166332146125,0.0,0.00041066082162511433,0.33360616342375304,0.265453276,0.017038221855938257,0.010791027068952703,0.007165983,-0.00036250440689527034,-4.1427700000009476e-05
20260918,39119,Muskingum County,OH,1,80,1,81,3,0.162,0.17853110954717546,,0.162,0.246034575,0.0,0.259523703,0.013366601,11044,44888,13.3,0.0,0.301,0.01653110954717546,,0.00027327758286071563,,short_T_only,,0.24543019783489184,0.246034575,-0.00024175086604326658,0.0012466839993603876,0.0,0.00043633939977613564,0.3254923077792188,0.259523703,0.016492151194804697,0.014503859313621241,0.013366601,-0.00011372583136212405,-4.1904349999982715e-05
20260918,39119,Muskingum County,OH,1,81,1,82,3,0.1453,0.17244164326434416,,0.1453,0.211036357,7.43e-06,0.248280907,0.011747757,9473,44888,11.3,0.0,0.3,0.02714164326434415,,0.0007366687990889182,,short_T_only,,0.2386766706397559,0.211036357,0.011056125455902356,0.0009381281077075797,7.43e-06,0.00032574433769765287,0.3120500513976833,0.248280907,0.015942286099420833,0.013698826786766736,0.011747757,-0.00019510697867667368,1.2594349999985044e-05
20260918,39119,Muskingum County,OH,1,82,1,83,3,0.1424,0.1637796635339064,,0.1424,0.211058635,7.43e-06,0.238846314,0.017666191,9474,44888,8.4,0.0,0.299,0.021379663533906412,,0.00045709001282304764,,short_T_only,,0.22342753059522602,0.211058635,0.004947558238090411,0.001243928114933754,7.43e-06,0.00043277434022681387,0.3013884027887087,0.238846314,0.015635522197177176,0.013738242415879787,0.017666191,0.0003927948584120215,-2.898610000000995e-05
20260918,39119,Muskingum County,OH,1,83,1,84,3,0.1324,0.16104191602810283,,0.1324,0.193058278,7.43e-06,0.226433939,0.01398295,8666,44888,7.3,0.0,0.297,0.028641916028102843,,0.0008203593537608945,,short_T_only,,0.21847993156608664,0.193058278,0.010168661426434656,0.0011741332217429965,7.43e-06,0.0004083461276100488,0.29804210780068296,0.226433939,0.01790204220017074,0.012715301761126195,0.01398295,0.0001267648238873804,3.6101450000016605e-05
20260918,39119,Muskingum County,OH,1,84,1,85,3,0.1199,0.14550327561707288,,0.1199,0.169109784,0.001455474,0.212762876,0.01398295,7591,44888,9.6,0.0,0.295,0.025603275617072874,,0.0006555277223237984,,short_T_only,,0.18824704525144603,0.169109784,0.007654904500578408,0.0008549011431531353,0.001455474,-0.00021020049989640263,0.28412458622666403,0.212762876,0.01784042755666601,0.0112590444027517,0.01398295,0.00027239055972483,4.5753500000026565e-05
20260918,39119,Muskingum County,OH,1,85,1,86,3,0.1193,0.1400957339050061,,0.1193,0.173476207,0.001455474,0.200628973,0.007982831,7787,44888,7.2,0.0,0.293,0.020795733905006095,,0.00043246254864782004,,short_T_only,,0.18277964860109508,0.173476207,0.0037213766404380344,0.0005952084382473475,0.001455474,-0.00030109294661342836,0.2712105710405913,0.200628973,0.017645399510147833,0.010270912489663577,0.007982831,-0.0002288081489663578,-4.114114999998614e-05
20260918,39119,Muskingum County,OH,1,86,1,87,3,0.1166,0.1392654442011684,,0.1166,0.173476207,0.001455474,0.188535912,0.004091665,7787,44888,6.4,0.0,0.291,0.022665444201168408,,0.0005137223608362786,,short_T_only,,0.18283737310377282,0.173476207,0.0037444664415091315,0.0003491635555260158,0.001455474,-0.0003872086555658944,0.2676906664714327,0.188535912,0.019788688617858173,0.009143789026330196,0.004091665,-0.0005052124026330196,2.4710200000017252e-05
20260918,39119,Muskingum County,OH,1,87,1,88,3,0.1091,0.13428370895591382,,0.1091,0.161201212,0.0,0.180230054,0.004165924,7236,44888,6.3,0.0,0.29,0.02518370895591382,,0.0006342191967761739,,short_T_only,,0.1758412402919154,0.161201212,0.005856011316766153,6.574844765873569e-05,0.0,2.301195668055749e-05,0.2597378418334736,0.180230054,0.019876946958368398,0.010102595759013086,0.004165924,-0.0005936671759013087,2.1405900000021072e-05
20260918,39119,Muskingum County,OH,1,88,1,89,3,0.1066,0.12914141421378939,,0.1066,0.160978435,0.0,0.171883354,0.007477871,7226,44888,5.1,0.0,0.289,0.022541414213789385,,0.0005081153547576261,,short_T_only,,0.169262640474919,0.160978435,0.0033136821899676042,3.576756821982906e-05,0.0,1.251864887694017e-05,0.2497465001488724,0.171883354,0.019465786537218102,0.010127856622732443,0.007477871,-0.00026499856227324436,1.442539999998299e-05
20260918,39119,Muskingum County,OH,1,89,1,90,3,0.1012,0.12156463703124153,,0.1012,0.151042595,0.0,0.16488074,0.004804551,6780,44888,8.3,0.0,0.288,0.020364637031241528,,0.0004147184414142138,,short_T_only,,0.1551846548207095,0.151042595,0.0016568239282838016,0.0002703238298172263,0.0,9.46133404360292e-05,0.2425489158056508,0.16488074,0.0194170439514127,0.012410671888910143,0.004804551,-0.0007606120888910144,-4.323209999999161e-05
20260918,39119,Muskingum County,OH,1,90,1,91,3,0.0961,0.1154311052669882,,0.0961,0.14678756,0.0,0.16116037,0.029510485,6589,44888,10.4,0.0,0.287,0.019331105266988197,,0.0003736916308433788,,short_T_only,,0.14844346949575996,0.14678756,0.0006623637983039776,9.255283110337983e-07,0.0,3.239349088618294e-07,0.23025025291119933,0.16116037,0.017272470727799832,0.015091696940244669,0.029510485,0.0014418788059755332,-4.593200000000894e-05
20260918,39119,Muskingum County,OH,1,91,1,92,3,0.0621,0.09959116105526407,,0.0621,0.072446979,0.0,0.144322165,0.02917632,3252,44888,11.8,0.0,0.263,0.037491161055264066,,0.001405587157271749,,short_T_only,,0.12042445255344228,0.072446979,0.019190989421376915,0.00019952232606913344,0.0,6.983281412419669e-05,0.21220040353191233,0.144322165,0.016969559632978082,0.01698553663215123,0.02917632,0.001219078336784877,4.1700849999992684e-05
20260918,39119,Muskingum County,OH,1,92,1,93,3,0.054,0.09270487834045966,,0.054,0.063513634,0.0,0.125995069,0.029540189,2851,44888,13.7,0.0,0.263,0.038704878340459666,,0.0014980676073497838,,short_T_only,,0.11711123430607963,0.063513634,0.021439040122431852,0.0013921811960241558,0.0,0.0004872634186084545,0.18830839041682776,0.125995069,0.015578330354206943,0.01703976404787576,0.029540189,0.001250042495212424,-4.979805000000781e-05
20260918,39119,Muskingum County,OH,1,93,1,94,3,0.05,0.09114270951367466,,0.05,0.058166993,0.0,0.108822699,0.005198123,2611,44888,13.9,0.0,0.262,0.04114270951367466,,0.0016927225461266153,,short_T_only,,0.11593838359141075,0.058166993,0.023108556236564298,0.0003577287084552733,0.0,0.00012520504795934565,0.18000867870493842,0.108822699,0.017796494926234606,0.0036001864708358165,0.005198123,0.00015979365291641834,-4.7340350000008025e-05
20260918,39119,Muskingum County,OH,1,94,1,95,3,0.0453,0.08616044958607423,,0.0453,0.056852611,0.0,0.091468395,0.002599061,2552,44888,14.9,0.0,0.262,0.04086044958607423,,0.0016695763403761139,,short_T_only,,0.11516771669239262,0.056852611,0.02332604227695705,0.00034651693886655416,0.0,0.00012128092860329395,0.1608650359164099,0.091468395,0.01734916022910248,0.002441769985885995,0.002599061,1.5729101411400505e-05,4.823705000001066e-05
20260918,39119,Muskingum County,OH,1,95,1,96,4,0.0411,0.08803553331089688,,0.0411,0.05571645,3.71e-05,0.075580705,0.000816848,2501,44888,15.4,0.0,0.262,0.04693553331089688,,0.0022029442871783107,,short_T_only,,0.12703273243207017,0.05571645,0.02852651297282807,0.00013903513108571772,3.71e-05,3.5677295880001195e-05,0.14926107054701623,0.075580705,0.01842009138675406,0.0014148959456525857,0.000816848,-5.980479456525858e-05,1.305645000000688e-05
20260918,39119,Muskingum County,OH,1,96,1,97,4,0.0372,0.086101061665397,,0.0372,0.055827838,3.71e-05,0.060420751,0.002391136,2506,44888,16.1,0.0,0.261,0.048901061665397,,0.0023913138320029595,,short_T_only,,0.12517066630939247,0.055827838,0.02773713132375699,0.0,3.71e-05,-1.2985e-05,0.1444697554302595,0.060420751,0.021012251107564876,0.0008464371592486848,0.002391136,0.00015446988407513153,1.0194349999999297e-05
20260918,39119,Muskingum County,OH,1,97,1,98,4,0.0339,0.08658433622810316,,0.0339,0.04979059,3.71e-05,0.056644686,0.002056971,2235,44888,15.5,0.0,0.25,0.05268433622810316,,0.002775639283795823,,short_T_only,,0.1271265181196971,0.04979059,0.030934371247878845,0.0,3.71e-05,-1.2985e-05,0.1432476019234504,0.056644686,0.0216507289808626,0.0007817150063830219,0.002056971,0.0001275255993616978,-1.530459999998096e-05
20260918,39119,Muskingum County,OH,1,98,1,99,4,0.0332,0.08452340455818891,,0.0332,0.049656924,0.0,0.054335234,0.002056971,2229,44888,14.9,0.0,0.25,0.05132340455818891,,0.0026340918554435258,,short_T_only,,0.12320515140803949,0.049656924,0.029419290963215796,0.0,0.0,0.0,0.14120328267716123,0.054335234,0.021717012169290305,0.000594766743171825,0.002056971,0.0001462204256828175,4.088099999999262e-05
20260918,39119,Muskingum County,OH,1,99,1,100,4,0.0331,0.08426205076384854,,0.0331,0.049656924,0.0,0.052916889,5.2e-05,2229,44888,13.9,0.0,0.25,0.05116205076384855,,0.002617555438362616,,short_T_only,,0.12219886153029795,0.049656924,0.02901677501211918,0.0,0.0,0.0,0.1418537981551843,0.052916889,0.02223422728879608,0.0008094338706671418,5.2e-05,-7.57433870667142e-05,-1.3208149999992258e-05
20260918,39119,Muskingum County,OH,1,100,1,101,4,0.0328,0.08311601145706461,,0.0328,0.049634646,0.0,0.051713895,9.65e-05,2228,44888,13.5,0.0,0.25,0.05031601145706461,,0.002531701008947457,,short_T_only,,0.12166687504822075,0.049634646,0.02881289161928831,5.847033747774803e-05,0.0,2.046461811721181e-05,0.13797686251472024,0.051713895,0.02156574187868006,0.0006541880902095599,9.65e-05,-5.5768809020955986e-05,-2.7317850000006805e-05
20260918,39119,Muskingum County,OH,1,101,1,102,4,0.0324,0.08400847562965308,,0.0324,0.049367314,2.23e-05,0.050655706,9.65e-05,2216,44888,13.3,0.0,0.249,0.05160847562965308,,0.002663434756816496,,short_T_only,,0.1234249856470435,0.049367314,0.0296230686588174,4.144651209386455e-05,2.23e-05,6.701279232852592e-06,0.13892369125279735,0.050655706,0.02206699631319934,0.0010694772159651322,9.65e-05,-9.729772159651321e-05,9.007099999999713e-06
20260918,39119,Muskingum County,OH,1,102,1,103,4,0.0322,0.08417658943000496,,0.0322,0.049434147,2.23e-05,0.049590091,0.000170795,2219,44888,13.6,0.0,0.249,0.05197658943000496,,0.002701565848775303,,short_T_only,,0.12349459123528987,0.049434147,0.02962417769411595,0.00016835563007452296,2.23e-05,5.111947052608303e-05,0.13934264059736215,0.049590091,0.022438137399340537,0.0011583168397762084,0.000170795,-9.875218397762084e-05,-3.8092949999991854e-05
20260918,39119,Muskingum County,OH,1,103,1,104,4,0.032,0.08237265359064293,,0.032,0.049189093,2.23e-05,0.049489841,0.000564368,2208,44888,14.3,0.0,0.258,0.05037265359064293,,0.002537404229762912,,short_T_only,,0.11919867936964763,0.049189093,0.028003834547859055,0.00027344291215050393,2.23e-05,8.790001925267637e-05,0.13901257883119028,0.049489841,0.02238068445779757,0.0015566788426636072,0.000564368,-9.923108426636073e-05,-5.343500000115631e-07
20260918,39119,Muskingum County,OH,1,104,1,105,4,0.0312,0.08150704784513949,,0.0312,0.047741044,0.0,0.049170528,0.001811917,2143,44888,23.7,0.0,0.258,0.05030704784513949,,0.0025307990628931536,,short_T_only,,0.11751295737767897,0.047741044,0.027908765351071587,0.0003145118721145914,0.0,0.00011007915524010697,0.13857845460375415,0.049170528,0.02235198165093854,0.002528279121107396,0.001811917,-7.163621211073959e-05,7.857899999991202e-06
20260918,39119,Muskingum County,OH,1,105,1,106,4,0.0294,0.07954216146601106,,0.0294,0.043998396,0.0,0.04822744,0.002599061,1975,44888,29.1,0.0,0.257,0.05014216146601107,,0.002514236356483525,,short_T_only,,0.11326971690154973,0.043998396,0.02770852836061989,0.0010411274073207416,0.0,0.00036439459256225955,0.13715670041573527,0.04822744,0.022232315103933815,0.0041929499110490475,0.002599061,-0.00015938889110490474,-3.6876999999976845e-06
20260918,39119,Muskingum County,OH,1,106,1,107,4,0.0279,0.07615234111553276,,0.0279,0.041391909,0.0,0.046853651,0.003386206,1858,44888,26.2,0.0,0.256,0.04825234111553276,,0.0023282884231297335,,short_T_only,,0.1068031244374106,0.041391909,0.02616448617496424,0.0015830123791342823,0.0,0.0005540543326969988,0.1335325852513148,0.046853651,0.021669733562828704,0.005061093049571774,0.003386206,-0.00016748870495717738,3.155574999999522e-05
20260918,39119,Muskingum County,OH,1,107,1,108,4,0.0277,0.07335818309369567,,0.0277,0.037582427,0.004834254,0.044889503,0.002138656,1687,44888,31.1,0.0,0.253,0.04565818309369567,,0.0020846696834174367,,short_T_only,,0.10173445158347716,0.037582427,0.025660809833390863,0.002241179242746352,0.004834254,-0.0009075761650387766,0.1293405930332542,0.044889503,0.021112772508313553,0.004551585329699723,0.002138656,-0.00024129293296997227,3.346984999999525e-05
20260918,39119,Muskingum County,OH,1,108,1,109,4,0.0336,0.07169470406990403,,0.0336,0.05208519,0.004834254,0.045331343,0.002851084,2338,44888,35.7,0.0,0.251,0.03809470406990403,,0.0014512064781735624,,short_T_only,,0.10032307654602458,0.05208519,0.019295154618409832,0.0027042569472826208,0.004834254,-0.0007454989684510826,0.12462873120474771,0.045331343,0.01982434705118693,0.005381992812416525,0.002851084,-0.00025309088124165254,-2.620774999999298e-05
20260918,39119,Muskingum County,OH,1,109,1,110,4,0.0311,0.0703343804784856,,0.0311,0.04732634,0.004834254,0.045020884,0.008247775,2125,44901,33.3,0.0,0.243,0.0392343804784856,,0.0015393366115305717,,short_T_only,,0.09970353063484444,0.04732634,0.020950876253937777,0.0020995917566112294,0.004834254,-0.0009571317851860695,0.12087656669293663,0.045020884,0.018963920673234158,0.005010305635002579,0.008247775,0.0003237469364997422,-4.703160000001788e-05
20260918,39119,Muskingum County,OH,1,110,1,111,4,0.0204,0.06298664437586417,,0.0204,0.027326786,0.0,0.041618508,0.009717675,1227,44901,34.1,0.0,0.24,0.042586644375864166,,0.001813622279196323,,short_T_only,,0.0869255669892124,0.027326786,0.023839512395684964,0.00193467512954532,0.0,0.000677136295340862,0.11187827698344004,0.041618508,0.01756494224586001,0.004302879610216688,0.009717675,0.0005414795389783312,-3.642610000000046e-05
20260918,39119,Muskingum County,OH,1,111,1,112,4,0.0177,0.057643683142825114,,0.0177,0.022917084,0.0,0.038104956,0.00968798,1029,44901,35.2,0.0,0.238,0.039943683142825114,,0.0015954978230144112,,short_T_only,,0.07917483241453183,0.022917084,0.02250309936581273,0.001870299606270183,0.0,0.0006546048621945639,0.10311844601115948,0.038104956,0.016253372502789867,0.004604661879720494,0.00968798,0.0005083318120279507,2.4274599999998814e-05
20260918,39119,Muskingum County,OH,1,112,1,113,4,0.0155,0.05656186975299918,,0.0155,0.0182624,0.0,0.034250038,0.004038514,820,44901,33.8,0.0,0.235,0.04106186975299918,,0.0016860771476122688,,short_T_only,,0.07859267565778194,0.0182624,0.02413211026311278,0.001587963923650346,0.0,0.0005557873732776211,0.10012503745793827,0.034250038,0.01646874986448457,0.004622472478757852,0.004038514,-5.8395847875785185e-05,-3.638190000000707e-05
20260918,39119,Muskingum County,OH,1,113,1,114,4,0.0133,0.052497716767402954,,0.0133,0.015211243,0.0,0.030521507,0.004008819,683,44901,32.6,0.0,0.233,0.039197716767402954,,0.0015364609997775428,,short_T_only,,0.06999323607496295,0.015211243,0.02191279722998518,0.0013543654062457167,0.0,0.0004740278921860008,0.09820978741315643,0.030521507,0.016922070103289107,0.005260524080573346,0.004008819,-0.00012517050805733453,1.3992050000001532e-05
20260918,39119,Muskingum County,OH,1,114,1,115,4,0.01,0.04469400937186931,,0.01,0.010890626,0.0,0.023655746,0.002746784,489,44901,30.2,0.0,0.232,0.03469400937186931,,0.0012036742862953555,,short_T_only,,0.05710492354484442,0.010890626,0.01848571901793777,0.001205590145150665,0.0,0.0004219565508027327,0.08781081417053765,0.023655746,0.016038767042634412,0.005226201395056091,0.002746784,-0.0002479417395056091,-4.491499999995097e-06
20260918,39119,Muskingum County,OH,1,115,1,116,4,0.0082,0.03782631998651057,,0.0082,0.010022049,0.0,0.017438364,0.001878206,450,44901,28.1,0.0,0.237,0.029626319986510573,,0.0008777188359431158,,short_T_only,,0.04657762682207014,0.010022049,0.014622231128828057,0.0007496383855384063,0.0,0.0002623734349384422,0.07774989855954198,0.017438364,0.015077883639885496,0.005045788171414247,0.001878206,-0.00031675821714142473,-1.9409999999997485e-05
20260918,39119,Muskingum County,OH,1,116,1,117,4,0.0074,0.030888624854468125,,0.0074,0.009576624,0.0,0.014480004,0.000438001,430,44901,33.3,0.0,0.237,0.023488624854468124,,0.0005517154975539378,,short_T_only,,0.03309291438089545,0.009576624,0.00940651615235818,0.0007795755103845812,0.0,0.0002728514286346034,0.07114391615506167,0.014480004,0.014165978038765419,0.0040737136529007964,0.000438001,-0.00036357126529007965,6.850500000002424e-06
20260918,39119,Muskingum County,OH,1,117,1,118,4,0.0071,0.030873593903696532,,0.0071,0.009576624,0.000541933,0.012256594,0.000148475,430,44901,35.5,0.0,0.236,0.02377359390369653,,0.0005651837670978768,,short_T_only,,0.034701547974988374,0.009576624,0.01004996958999535,0.0009004304855542671,0.000541933,0.00012547411994399347,0.06751732725318797,0.012256594,0.013815183313296992,0.0020150776953980266,0.000148475,-0.00018666026953980267,-3.037285000000514e-05
20260918,39119,Muskingum County,OH,1,118,1,119,4,0.0075,0.02889917562080322,,0.0075,0.011202423,0.000638442,0.011079931,0.0,503,44901,33.5,0.0,0.235,0.02139917562080322,,0.00045792471724997893,,short_T_only,,0.033680231774859466,0.011202423,0.008991123509943787,0.0007852694568950577,0.000638442,5.138960991327019e-05,0.061293777393585235,0.011079931,0.012553461598396308,0.0017120574745014495,0.0,-0.00017120574745014498,-2.559334999999857e-05
20260918,39119,Muskingum County,OH,1,119,1,120,5,0.0074,0.030810865429408158,,0.0074,0.011491949,0.000638442,0.010460049,2.97e-05,516,44901,30.8,0.0,0.235,0.023410865429408158,,0.000548068620153858,,short_T_only,,0.03925981014332751,0.011491949,0.011107144457331004,0.0008721293123667858,0.000638442,8.179055932837501e-05,0.059654549256040384,0.010460049,0.012298625064010096,0.0011194120126131763,2.97e-05,-0.00010897120126131764,3.2276549999998155e-05
20260918,39119,Muskingum County,OH,1,120,1,121,5,0.0072,0.030433485778576814,,0.0072,0.011402864,9.65e-05,0.010545422,2.97e-05,512,44901,30.0,0.0,0.235,0.023233485778576812,,0.000539794861423331,,short_T_only,,0.038787174186988724,0.011402864,0.01095372407479549,0.0006568843639009582,9.65e-05,0.00019613452736533536,0.05909723944040966,0.010545422,0.012137954360102416,0.0008560328368642734,2.97e-05,-8.263328368642734e-05,2.8306099999996642e-05
20260918,39119,Muskingum County,OH,1,121,1,122,5,0.0072,0.030452441421373256,,0.0072,0.011402864,0.0,0.010775558,5.2e-05,512,44901,29.5,0.0,0.234,0.023252441421373254,,0.0005406760320543946,,short_T_only,,0.038904086773794214,0.011402864,0.011000489109517687,0.0003853080646343128,0.0,0.0001348578226220095,0.05937739645568227,0.010775558,0.012150459613920568,0.0008840022468700881,5.2e-05,-8.320022468700882e-05,4.983509999999594e-05
20260918,39119,Muskingum County,OH,1,122,1,123,5,0.0073,0.030801759554418252,,0.0073,0.01133605,0.0,0.011068796,2.97e-05,509,44901,28.9,0.0,0.234,0.02350175955441825,,0.0005523327021536896,,short_T_only,,0.039658851120476846,0.01133605,0.01132912044819074,0.0004488001479252035,0.0,0.0001570800517738212,0.05949954500619907,0.011068796,0.012107687251549768,0.0009374719709607805,2.97e-05,-9.077719709607805e-05,-1.3510000000001299e-06
20260918,39119,Muskingum County,OH,1,123,1,124,5,0.0074,0.031665690279750955,,0.0074,0.011313779,2.23e-05,0.011358322,2.97e-05,508,44901,31.9,0.0,0.234,0.024265690279750955,,0.0005888237247527999,,short_T_only,,0.040822140931028074,0.011313779,0.01180334477241123,0.001309945376249063,2.23e-05,0.000450675881687172,0.059939054218293465,0.011358322,0.012145183054573367,0.0010641052892081421,2.97e-05,-0.00010344052892081422,-3.0072900000000652e-05
