cv_seed,horizon,target_day,fipsCode,osi_peak,osi_mean,P_peak,P_mean,N_peak,R_mean,D_mean,P_hours_gt05,T_rmse,S_rmse
20260918,1,4,39133,0.0231,0.017704166666666667,0.034020646,0.026005641708333332,0.004951792,0.0016758902499999998,0.028366185208333335,0,0.010070465634990053,
20260918,1,4,39135,0.0205,0.006333333333333333,0.033793402,0.009985352125000001,0.007777847,0.0004925592916666667,0.0076076416666666655,0,0.007746470188778699,
20260918,1,4,39137,0.0096,0.004904166666666667,0.012575515,0.006899226750000001,0.002610268,0.000845167875,0.008439049625,0,0.0046580036795047745,
20260918,1,4,39139,0.0473,0.035025,0.068850929,0.051943410125,0.002072249,0.0023064196666666664,0.05733997329166666,17,0.01940598123369648,
20260918,1,4,39141,0.0019,0.0006374999999999999,0.002961856,0.0009691072083333334,0.000738641,0.00017313720833333332,0.000739636375,0,0.004065622649157943,
20260918,1,4,39143,0.0028,0.0015166666666666668,0.004148696,0.002235229625,0.000451838,0.00016773233333333335,0.0025207662916666668,0,0.0012274320591130444,
20260918,1,4,39145,0.0027,0.0008375,0.00485891,0.00119741475,0.001472463,0.00027680304166666664,0.0010967353333333335,0,0.0007373741651407722,
20260918,1,4,39147,0.0016,0.0010333333333333334,0.002261269,0.00148132425,0.000234777,0.00010196449999999998,0.0017029645416666668,0,0.0021643471920507347,
20260918,1,4,39149,0.0239,0.005795833333333333,0.042543493,0.007654031458333333,0.010382638,0.0026178174166666666,0.009013058499999999,0,0.007993689245131661,
20260918,1,4,39151,0.015,0.010395833333333333,0.020836588,0.015393486083333333,0.002829775,0.00092727425,0.016830379791666666,0,0.0035524030567921855,
20260918,1,4,39153,0.0095,0.0066458333333333335,0.013489261,0.009695730958333332,0.002036675,0.0007545976666666667,0.010859019458333332,0,0.0030444643260078216,
20260918,1,4,39155,0.0483,0.007050000000000001,0.090519717,0.009203587249999999,0.030102478,0.004051404333333334,0.009496516124999998,1,0.00907858895559397,
20260918,1,4,39157,0.0853,0.07185833333333334,0.126089109,0.10813724483333333,0.002869724,0.002708840125,0.11488947025,24,0.03214945646058563,
20260918,1,4,39159,0.0114,0.003966666666666667,0.019661817,0.005673253333333334,0.005275921,0.0009783162083333333,0.005890352500000001,0,0.0021739783291546575,
20260918,1,4,39161,0.0056,0.0016541666666666666,0.009895984,0.002170013666666667,0.002793027,0.0006982553333333333,0.002488041333333333,0,0.0036175583528653315,
20260918,1,4,39163,0.0004,0.00020833333333333335,0.00067766,0.00029176375,0.000150574,4.7057625e-05,0.00034353054166666664,0,0.002273620443964685,
20260918,1,4,39165,0.0043,0.0010541666666666668,0.007227172,0.001542481708333333,0.002395035,0.00033163083333333335,0.00146606825,0,0.001311635596964413,
20260918,1,4,39167,0.0029,0.0007375,0.004931357,0.0011249995416666668,0.001572758,0.0002215271666666667,0.0008956367916666667,0,0.0014320646956727868,
20260918,1,4,39169,0.0221,0.0133625,0.030307295,0.019640480375,0.000859429,0.0010608858749999999,0.021993055875,0,0.0030127353376398873,
20260918,1,4,39171,0.0018,0.0009791666666666666,0.002889555,0.0014938286666666665,0.000677797,9.216366666666667e-05,0.0014618710416666666,0,0.0072815540028254066,
20260918,1,4,39173,0.0051,0.0028541666666666667,0.008806494,0.004214181583333334,0.001779711,0.0004123751249999999,0.004430078541666667,0,0.006103659679849636,
20260918,1,4,39175,0.0023,0.0015666666666666667,0.003314665,0.0023141933333333336,0.000457195,0.000133338875,0.0025577841666666666,0,0.0020865622304036134,
20260918,1,4,42005,0.0467,0.033049999999999996,0.069767442,0.049436569916666666,0.005299703,0.0023126314166666668,0.05236768708333333,11,0.015784473665922012,
20260918,1,4,42007,0.041,0.030608333333333335,0.058722091,0.04546301125,0.003929176,0.0023835680833333333,0.049621216375,6,0.01282907904154815,
20260918,1,4,42009,0.0004,0.00019166666666666667,0.000592628,0.00026421308333333336,5.93e-05,3.3756333333333334e-05,0.0003419974583333334,0,0.008675116757869061,
20260918,1,4,42013,0.0007,0.00036666666666666667,0.00113447,0.0005332599583333333,0.000189078,7.089208333333333e-05,0.0006030565,0,0.001653333807998026,
20260918,1,4,42015,0.0138,0.0015541666666666666,0.023488434,0.00244237175,0.007283697,0.00021872500000000002,0.0009526346666666666,0,0.0034802014485799063,
20260918,1,4,42019,0.0279,0.02195833333333333,0.042520345,0.03259569366666667,0.004890334,0.002143994625,0.03498825133333333,0,0.004566481209452723,
20260918,1,4,42021,0.036,0.010541666666666666,0.061509177,0.014864326958333333,0.017297384,0.002790580083333333,0.016248669083333334,2,0.007299886697738581,
20260918,1,4,42023,0.0729,0.012237499999999998,0.126713098,0.016981202833333334,0.036171647,0.005092488625000001,0.016397688375,2,0.02134788366166246,
20260918,1,4,42025,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333334e-07,0,0.0,
20260918,1,4,42027,0.0017,0.0006875000000000001,0.003035797,0.0010353120833333333,0.000685812,0.00018704,0.0009273048333333332,0,0.0004271188352960273,
20260918,1,4,42029,0.0004,7.5e-05,0.000664474,0.00012836208333333332,0.000232778,2.9270125e-05,0.00010429216666666666,0,0.00015,
20260918,1,4,42031,0.0177,0.005395833333333333,0.030891989,0.007704423458333334,0.008915437,0.0018722495416666667,0.007033908458333334,0,0.00613555192239244,
20260918,1,4,42033,0.021,0.009633333333333332,0.035408125,0.013759473125,0.005249099,0.001425185833333333,0.015358241791666666,0,0.003961741726295632,
20260918,1,4,42035,0.0011,0.00033749999999999996,0.00179862,0.00046055425000000004,0.000588639,7.4942e-05,0.0005947737916666666,0,0.003298260323017815,
20260918,1,4,42039,0.0635,0.014758333333333333,0.113090925,0.02298069675,0.023359905,0.0027139555833333336,0.015991996791666668,6,0.016069131729103188,
20260918,1,4,42041,0.0001,4.166666666666667e-06,0.000120261,8.770875000000001e-06,4.01e-05,6.888750000000001e-06,8.869583333333334e-06,0,0.0005093198177163821,
20260918,1,4,42043,0.0003,2.4999999999999998e-05,0.000506907,7.746779166666667e-05,0.000150946,4.5e-06,5.610595833333333e-05,0,7.071067811865475e-05,
20260918,1,4,42045,0.0003,2.0833333333333333e-05,0.000542033,5.178054166666667e-05,0.000172339,2.327975e-05,5.397308333333333e-05,0,6.7700320038633e-05,
20260918,1,4,42047,0.0673,0.026341666666666666,0.120096803,0.03933691225,0.040032268,0.005312145625,0.036887765375,9,0.034969953499933565,
20260918,1,4,42049,0.0468,0.008345833333333334,0.081971127,0.013689710208333332,0.018704803,0.00038929491666666666,0.006686958333333333,3,0.01098777753999781,
20260918,1,4,42051,0.0018,0.00105,0.002807419,0.0015206854583333332,0.000419018,0.0001705146666666667,0.0016909115833333335,0,0.0037711995202677436,
20260918,1,4,42053,0.075,0.016595833333333334,0.142191142,0.023886703666666665,0.046522922,0.007450305833333334,0.018303022125000002,6,0.01894948216690971,
20260918,1,4,42055,0.0001,4.5833333333333334e-05,0.000107375,5.431770833333333e-05,5.11e-06,4.688333333333333e-06,6.6583375e-05,0,6.770032003863301e-05,
20260918,1,4,42057,0.0025,0.0014666666666666667,0.003907471,0.0021491090833333335,0.000104199,0.000175836125,0.002556137333333333,0,0.004007893626221448,
20260918,1,4,42059,0.009,0.0044958333333333335,0.015385415,0.006551362708333332,0.002581562,0.0009254925416666667,0.006889218041666666,0,0.002305190900078339,
20260918,1,4,42061,0.0005,0.00015833333333333335,0.000508167,0.00023291129166666666,4.84e-05,2.1173624999999995e-05,0.0003090349166666667,0,0.0009452264537597412,
20260918,1,4,42063,0.0402,0.024379166666666664,0.065355591,0.03634571625,0.007941041,0.0025224216666666667,0.03749576579166666,3,0.0105560528569414,
20260918,1,4,42065,0.031,0.009154166666666666,0.055039896,0.013160785416666668,0.018250474,0.00307356475,0.011648016666666669,2,0.007338253112392967,
20260918,1,4,42067,0.0,0.0,4.02e-05,1.675e-06,1.34e-05,1.675e-06,1.675e-06,0,0.0,
20260918,1,4,42069,0.0008,0.0001375,0.001463924,0.00022063683333333332,0.000469296,3.346491666666667e-05,0.00010029979166666667,0,0.0002877816576255168,
20260918,1,4,42075,0.0002,1.6666666666666667e-05,0.000444315,2.2338125e-05,0.000148105,1.9152250000000003e-05,2.2985416666666665e-05,0,4.9999999999999996e-05,
20260918,1,4,42077,0.0,0.0,2.17e-05,4.972499999999999e-06,3.61e-06,1.13e-06,6.4042916666666665e-06,0,0.00021029643656101152,
20260918,1,4,42079,0.0,0.0,7.07e-05,1.4716666666666666e-05,2.36e-05,8.640833333333334e-06,1.2400833333333333e-05,0,0.00023832210116682946,
20260918,1,4,42081,0.0041,0.0004458333333333334,0.007573118,0.0005502705833333333,0.002493399,0.00035958362499999996,0.0005293005833333334,0,0.0016772246306192616,
20260918,1,4,42083,0.0342,0.007445833333333335,0.060648277,0.011183864208333333,0.020216092,0.0017859354166666669,0.00833630025,1,0.00674230427389484,
20260918,1,4,42085,0.0101,0.006375,0.01754014,0.009135489541666666,0.004356123,0.0010494107083333334,0.010480581583333334,0,0.002882433952446057,
20260918,1,4,42089,0.0,0.0,6.06e-05,7.575e-06,2.02e-05,6.594166666666666e-06,8.974583333333332e-06,0,0.000213195894742928,
20260918,1,4,42091,0.0001,4.166666666666667e-06,5.15e-05,2.525e-05,0.000104848,3.259375e-06,2.5258333333333332e-05,0,2.0412414523193152e-05,
20260918,1,4,42095,0.0001,3.75e-05,0.000151788,5.665920833333333e-05,1.48e-05,6.8525e-06,7.19395e-05,0,6.123724356957946e-05,
20260918,1,4,42097,0.0046,0.000575,0.007671304,0.000958913,0.002557101,0.0,0.0003196376666666667,0,0.0015337861650177968,
20260918,1,4,42101,0.0004,4.5833333333333334e-05,0.000740925,7.304004166666666e-05,0.000243146,3.960970833333333e-05,7.776895833333334e-05,0,0.0005209236416977477,
20260918,1,4,42103,0.0011,0.00021666666666666668,0.001897038,0.00030431654166666666,0.000632346,7.904525e-05,0.0003151840416666667,0,0.00036843536987167747,
20260918,1,4,42109,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333334e-06,0,0.0,
20260918,1,4,42113,0.0,0.0,0.0,0.0,4.92e-05,0.0,0.0,0,0.006025508626030427,
20260918,1,4,42115,0.0054,0.0014916666666666665,0.008938626,0.002249320375,0.002979542,0.00042669779166666665,0.0016166079166666668,0,0.00217455217263811,
20260918,1,4,42119,0.0004,7.083333333333332e-05,0.000731686,9.146075e-05,0.000243895,3.0486874999999996e-05,9.146075e-05,0,0.00034397826306299965,
20260918,1,4,42121,0.0201,0.0063791666666666675,0.03635262,0.009674397291666666,0.011590203,0.0008428909166666667,0.008018520375,0,0.0038204134911245134,
20260918,1,4,42125,0.0232,0.015741666666666668,0.03763313,0.022990017708333334,0.00735949,0.001994781583333333,0.02535587641666667,0,0.010677492184600701,
20260918,1,4,42127,0.0,0.0,3.63e-05,3.0291666666666663e-06,1.82e-05,2.26875e-06,2.6470833333333333e-06,0,0.0005087554275923162,
20260918,1,4,42129,0.02,0.014620833333333333,0.030445375,0.021706351125,0.002922813,0.001513009625,0.02320712345833333,0,0.0030617568794863888,
20260918,1,4,42131,0.0053,0.00047916666666666664,0.008840813,0.000762736,0.002998943,1.9487500000000003e-05,0.00020693004166666667,0,0.001490665399522419,
20260918,1,4,42133,0.0007,4.1666666666666665e-05,0.001322997,8.168820833333334e-05,0.000440999,2.4062333333333335e-05,4.334954166666667e-05,0,0.00015,
20260918,1,4,54007,0.008,0.0011208333333333333,0.014089823,0.0015358326666666665,0.004361136,0.0005556254166666667,0.0014537117916666668,0,0.0035123013407601916,
20260918,1,4,54009,0.0407,0.020358333333333336,0.052572707,0.028340646999999997,0.000745712,0.002976874083333333,0.0368739125,9,0.011449280630732816,
20260918,1,4,54013,0.003,0.0005375,0.005342625,0.0007646147916666666,0.001780875,0.00022260937499999996,0.0007017034166666667,0,0.021231633888113745,
20260918,1,4,54015,0.0227,0.0051916666666666665,0.038541128,0.007813847208333334,0.012329712,0.0014082887916666668,0.006385798333333334,0,0.005016943324162233,
20260918,1,4,54019,0.0011,0.000275,0.001917503,0.00039018945833333335,0.000431067,7.4321875e-05,0.00034807495833333335,0,0.0018784390550662378,
20260918,1,4,54023,0.0001,2.5e-05,0.000120977,3.0244250000000004e-05,4.03e-05,5.0375e-06,3.0250291666666666e-05,0,0.0005801173052712108,
20260918,1,4,54025,0.0003,5.4166666666666664e-05,0.000566079,7.801358333333334e-05,0.000174178,2.3584750000000005e-05,7.801775000000001e-05,0,0.0021890852715736203,
20260918,1,4,54027,0.0036,0.0005583333333333333,0.005915745,0.0007593883333333333,0.00203167,0.00025396054166666667,0.0007593895416666668,0,0.0013439981209548335,
20260918,1,4,54029,0.031,0.017670833333333334,0.048684703,0.025604662708333333,0.001807755,0.0021038550833333333,0.03015868079166667,0,0.0059321520110590205,
20260918,1,4,54031,0.0002,7.916666666666668e-05,0.000285959,9.1339e-05,9.53e-05,1.1916666666666667e-05,7.148583333333333e-05,0,0.0007457192389685816,
20260918,1,4,54033,0.0138,0.0025875,0.023369698,0.0037997297083333333,0.007726419,0.0008048349166666667,0.003239176625,0,0.004039686741412474,
20260918,1,4,54035,0.001,0.00015416666666666668,0.001718951,0.00021998633333333338,0.00055252,5.031229166666667e-05,0.00010444870833333333,0,0.0022917365840607624,
20260918,1,4,54037,0.0,0.0,6.51e-05,4.066666666666666e-06,2.17e-05,2.7125e-06,4.2975e-06,0,0.0,
20260918,1,4,54039,0.0045,0.0009041666666666667,0.008012837,0.0013052832916666667,0.001963554,0.00034795762499999997,0.0012035609583333333,0,0.0013135871994055172,
20260918,1,4,54041,0.0103,0.0021,0.01855917,0.003018359541666667,0.006086609,0.0008065597083333334,0.0024945108333333335,0,0.002636761200598147,
20260918,1,4,54043,0.0246,0.0038583333333333334,0.044270594,0.005319067333333333,0.014756865,0.0019149146666666665,0.004956666875,0,0.00739193186907975,
20260918,1,4,54045,0.0044,0.001025,0.00647986,0.0013913213749999999,0.002062658,0.0005051253750000001,0.00136091625,0,0.0007299320630356507,
20260918,1,4,54047,0.0015,0.0003041666666666666,0.002744291,0.00047372249999999994,0.000914764,0.00011298633333333334,0.0003015231666666667,0,0.0006156862384945475,
20260918,1,4,54053,0.0011,0.00026666666666666673,0.001908787,0.0003834617083333333,0.000454473,9.089554166666667e-05,0.0003649908333333333,0,0.0007327940857893583,
20260918,1,4,54055,0.0001,1.25e-05,0.000150525,1.6306875e-05,5.02e-05,1.1287500000000002e-05,1.4633333333333333e-05,0,0.0004677175480386135,
20260918,1,4,54057,0.0003,2.0833333333333333e-05,0.000641478,2.9399083333333334e-05,0.000213826,2.8511583333333333e-05,3.1630541666666667e-05,0,0.0006197434332762726,
20260918,1,4,54059,0.0034,0.0005708333333333333,0.005657925,0.0007804742916666667,0.001885975,0.00023572883333333337,0.000773042625,0,0.0022048320959852205,
20260918,1,4,54063,0.0064,0.0017499999999999998,0.010525057,0.0026113304166666667,0.003468485,0.00043854537500000006,0.0023937195416666667,0,0.002545401733913494,
20260918,1,4,54067,0.0314,0.0016458333333333331,0.056171162,0.0024391947499999996,0.01870049,2.0325e-05,0.0004689635000000001,1,0.006831208965479086,
20260918,1,4,54069,0.0378,0.005095833333333333,0.06965368,0.006491702833333332,0.022842713,0.0030934322916666666,0.007036435916666667,1,0.015074038727769426,
20260918,1,4,54071,0.0002,3.75e-05,0.000333278,6.2489625e-05,0.000111093,2.0824125e-05,4.860779166666667e-05,0,0.004230632382700794,
20260918,1,4,54073,0.024,0.0036416666666666667,0.04576144,0.005115862333333333,0.015253813,0.002042179041666667,0.0036015957916666667,0,0.00569901296254907,
20260918,1,4,54075,0.0001,2.9166666666666666e-05,0.000201288,3.3548e-05,3.35e-05,1.2575e-05,3.215258333333334e-05,0,0.008752110904796566,
20260918,1,4,54077,0.0014,0.0003708333333333333,0.002394891,0.00051223975,0.000656378,8.875e-06,0.000542175,0,0.0010817102661838081,
20260918,1,4,54079,0.0038,0.0002625,0.006863673,0.000397283875,0.002287891,3.3815791666666664e-05,0.00016154487499999998,0,0.0015173757617141638,
20260918,1,4,54081,0.0052,0.0010708333333333334,0.009321568,0.0015230464999999999,0.003072277,0.00035421387500000006,0.0013724917083333336,0,0.0015421025726154644,
20260918,1,4,54083,0.0066,0.0024500000000000004,0.010987032,0.0036998662916666674,0.00370237,0.00025016,0.0032049752083333333,0,0.009504431610192068,
20260918,1,4,54085,0.002,0.0004833333333333333,0.003265941,0.0007322447083333333,0.001036807,0.00010368062499999999,0.000555121875,0,0.0009029385650573034,
20260918,1,4,54087,0.0097,0.0032375000000000004,0.015950482,0.005138277208333333,0.004562949,0.00021492704166666663,0.003883472666666667,0,0.0034345535796314938,
20260918,1,4,54089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0016987086115528723,
20260918,1,4,54091,0.0026,0.00044166666666666665,0.004381291,0.0005970000833333335,0.001420959,0.00018749245833333335,0.0006118003749999999,0,0.007017774738426576,
20260918,1,4,54093,0.0195,0.0016458333333333336,0.037007241,0.002279431541666667,0.010404934,0.001541968375,0.0013799499583333332,0,0.004481937041651033,
20260918,1,4,54095,0.002,0.0003041666666666667,0.003484321,0.0004065040833333333,0.001509872,0.0001935756666666667,0.0003581091666666667,0,0.0011739896045089813,
20260918,1,4,54097,0.0066,0.0022416666666666665,0.011622839,0.0032477359166666665,0.002348782,0.000551877125,0.003341566166666667,0,0.002937498207958809,
20260918,1,4,54099,0.0009,0.00021250000000000002,0.001528914,0.0003129027916666666,0.000509638,7.11995e-05,0.00024358058333333335,0,0.004844730129562171,
20260918,1,4,54101,0.0031,0.0007666666666666667,0.005382472,0.0011635637083333332,0.001477541,0.000147753125,0.0009278627083333333,0,0.007917858671026358,
20260918,1,4,54103,0.0005,0.0003291666666666667,0.000821018,0.0004903302916666666,9.12e-05,4.370704166666666e-05,0.0005644485833333333,0,0.005221863721915918,
20260918,1,4,54105,0.0023,0.0003291666666666666,0.003802281,0.0005069707916666666,0.001267427,0.00012674266666666667,0.00026756895833333335,0,0.0007478334707342321,
20260918,1,4,54107,0.0007,0.00015833333333333332,0.001191422,0.000238110125,0.000308887,5.699504166666667e-05,0.000179416375,0,0.0008295096596937322,
20260918,1,4,54109,0.0003,0.00014166666666666665,0.000592885,0.000222332,0.000197628,2.47065e-05,0.00017978787500000002,0,0.0016017216773951638,
20260918,1,5,18009,0.0094,0.0018499999999999999,0.014108266,0.0022491438333333332,0.000766754,0.0007901822083333333,0.0038593262499999996,0,0.006237895452975267,
20260918,1,5,18013,0.0774,0.028670833333333336,0.12257702,0.040369855875,0.018384992,0.006148658166666667,0.04765900941666667,9,0.03183998212938384,
20260918,1,5,18023,0.0005,3.7500000000000003e-05,0.000981905,4.675737499999999e-05,0.000327302,4.676275e-05,6.6244125e-05,0,0.004165197150660638,
20260918,1,5,18025,0.0127,0.0034625000000000003,0.022984078,0.004863251125,0.005221709,0.000982637,0.005889580666666667,0,0.0017455583921330445,
20260918,1,5,18027,0.0094,0.0020125,0.016350856,0.0028015484583333336,0.002852486,0.0007598044999999999,0.0036494380416666667,0,0.005338486010017828,
20260918,1,5,18029,0.0013,0.0002375,0.000580748,0.000175434875,0.000177451,0.00010284174999999998,0.0006577077083333334,0,0.002136641436435694,
20260918,1,5,18033,0.026,0.005320833333333333,0.045599517,0.007330546166666667,0.013360917,0.00198258775,0.007942322916666666,0,0.007547110997119655,
20260918,1,5,18035,0.0045,0.0020333333333333336,0.007522837,0.0027994170416666664,0.003433041,0.00038111916666666665,0.00322705825,0,0.001400668574955828,
20260918,1,5,18037,0.007,0.0011541666666666666,0.011719404,0.0016114151249999999,0.003180981,0.0005894573750000001,0.0017509418333333333,0,0.0018081180692273353,
20260918,1,5,18039,0.0018,0.0003125,0.001093804,0.0002621377916666667,2.26e-05,0.00018206333333333334,0.0009324092916666666,0,0.0018539212650663297,
20260918,1,5,18041,0.0155,0.00655,0.024027362,0.009491235208333332,0.007895112,0.0012505342916666667,0.009817231625,0,0.007017340112914883,
20260918,1,5,18043,0.0051,0.0013291666666666666,0.008948546,0.001788139375,0.002946472,0.0005320107083333334,0.0020010947083333335,0,0.0020144078074314214,
20260918,1,5,18045,0.0109,0.0010291666666666667,0.017746382,0.0009619802500000002,0.001435791,0.0009332604166666665,0.002602368,0,0.0029281651795641985,
20260918,1,5,18047,0.007,0.0011333333333333334,0.005057865,0.0010858661666666668,8.57e-05,0.000221465375,0.002882559208333333,0,0.0019789806792718757,
20260918,1,5,18051,0.0007,0.00017916666666666667,0.000884357,0.00021241429166666667,0.000208084,0.00012427054166666668,0.00040099579166666665,0,0.0018707005968538462,
20260918,1,5,18059,0.0019,0.0006208333333333334,0.002909464,0.0009041759166666666,0.000855725,0.00013072420833333334,0.0009376926250000001,0,0.0011788663919924144,
20260918,1,5,18061,0.0219,0.004141666666666666,0.038918206,0.005915076291666667,0.012878502,0.0016333687499999999,0.006178472583333333,0,0.004497379983557341,
20260918,1,5,18065,0.019,0.004454166666666667,0.031433422,0.00641523175,0.010122079,0.0017806570416666666,0.006354596333333334,0,0.005384632358688537,
20260918,1,5,18067,0.0149,0.0017625,0.026200678,0.0022735841666666665,0.008659168,0.0010982086249999997,0.0023374417916666667,0,0.003914395386296282,
20260918,1,5,18069,0.0021,0.0008416666666666668,0.003377458,0.0011916465,0.000381326,0.000152834,0.0014167322916666667,0,0.0010129062060940154,
20260918,1,5,18071,0.002,0.0011333333333333334,0.003104342,0.0016875993333333335,0.000852172,0.00017094833333333332,0.001742639,0,0.005758919370222078,
20260918,1,5,18073,0.0005,0.0002541666666666667,0.000671592,0.00035975883333333344,0.000191883,4.797075e-05,0.00038375625,0,0.004083311425943034,
20260918,1,5,18077,0.01,0.0034999999999999996,0.009209889,0.004412084041666667,0.002495601,0.0006096674583333334,0.006743106624999999,0,0.001075521033426543,
20260918,1,5,18083,0.0057,0.0009375,0.010549807,0.0011432809166666666,0.003246095,0.000755136,0.0012891075833333333,0,0.0047670277493828146,
20260918,1,5,18085,0.0011,0.0002875,0.001820713,0.0003808026666666667,0.000249902,9.718387500000001e-05,0.0005213725,0,0.0020607541426265297,
20260918,1,5,18087,0.0038,0.0015041666666666667,0.006288555,0.002163563125,0.000838474,0.0003718264166666667,0.0023448977916666666,0,0.0037631298572138204,
20260918,1,5,18089,0.0006,0.00033749999999999996,0.000670498,0.000430177625,8.78e-05,0.00010199524999999999,0.0006492399166666666,0,0.0030054089369935763,
20260918,1,5,18091,0.0089,0.0020041666666666667,0.015984195,0.0029398451666666665,0.003557745,0.0007415527916666667,0.0022581560833333336,0,0.002723148795227518,
20260918,1,5,18093,0.0484,0.008675,0.077426602,0.0109613435,0.032703282,0.005688852791666665,0.01573380116666667,1,0.010169243376083877,
20260918,1,5,18095,0.0036,0.0008458333333333333,0.005088364,0.0010821468333333333,0.000749076,0.00023143283333333336,0.0016361507499999999,0,0.0018368378015572052,
20260918,1,5,18097,0.0007,0.0002,0.001058964,0.0002953449583333333,0.000244836,6.0872958333333326e-05,0.0003590969166666666,0,0.0013019984609176478,
20260918,1,5,18099,0.0256,0.0019166666666666666,0.048581508,0.00214672675,0.016169337,0.0020313754583333333,0.0021666167499999997,0,0.005517747155999562,
20260918,1,5,18101,0.024,0.004270833333333333,0.038215459,0.0054755097499999995,0.01371837,0.002399228708333333,0.008283068666666667,0,0.005185591566915694,
20260918,1,5,18103,0.0006,0.0001708333333333333,0.001032924,0.00023133212499999996,0.000430385,7.1728e-05,0.0002555425,0,0.007127217322292234,
20260918,1,5,18105,0.0221,0.0044666666666666665,0.036985728,0.0062029753333333335,0.011888581,0.001695186791666667,0.007688592000000001,0,0.0037712273878767943,
20260918,1,5,18107,0.0065,0.0009833333333333332,0.010722554,0.0011677010833333334,0.000324926,0.0004772309166666667,0.002172938291666666,0,0.0006217177819324739,
20260918,1,5,18109,0.0048,0.0014,0.007595793,0.0019104802083333334,0.00126084,0.0004407824166666667,0.0024281443333333333,0,0.00187338989235306,
20260918,1,5,18111,0.0079,0.004329166666666666,0.009768452,0.005728413250000001,0.003014954,0.001417028541666667,0.008012240708333333,0,0.00253486978141358,
20260918,1,5,18113,0.0005,0.00022083333333333333,0.000862627,0.0003055107916666667,0.000215657,7.63845e-05,0.00033022445833333336,0,0.0019183650693412927,
20260918,1,5,18117,0.0233,0.009870833333333332,0.040546595,0.014182907833333333,0.009781959,0.0026461694166666667,0.015601665124999999,0,0.008429617677154408,
20260918,1,5,18121,0.0485,0.007533333333333333,0.063242161,0.008311106666666667,0.002446075,0.0030928074999999997,0.017563568625,1,0.00740057822286123,
20260918,1,5,18123,0.0008,7.500000000000001e-05,0.00020284,3.380666666666667e-05,0.001757945,0.00016339649999999999,0.00023241866666666664,0,0.0047310002796601075,
20260918,1,5,18125,0.0033,0.00044166666666666665,0.006228842,0.0005359972500000001,0.000406229,0.0003403940833333334,0.0009591590833333332,0,0.003036023198222505,
20260918,1,5,18127,0.0025,0.0008749999999999999,0.004078974,0.0012517345416666666,0.000744452,0.00019128287500000003,0.001357073625,0,0.0030548838640171664,
20260918,1,5,18129,0.0024,0.00048750000000000003,0.004403817,0.0006116401666666667,0.000645003,0.0002826523333333333,0.0009211677500000001,0,0.0020187876134935426,
20260918,1,5,18131,0.1129,0.014554166666666667,0.210268949,0.018734718833333334,0.009453953,0.00877139375,0.030103907791666672,2,0.031803243687152365,
20260918,1,5,18133,0.0063,0.0022791666666666668,0.009653124,0.0030519538750000005,0.002952512,0.0007793849166666667,0.0040376045,0,0.0018267480472647145,
20260918,1,5,18135,0.0052,0.0011041666666666667,0.009165222,0.0015344215,0.001651391,0.0004128469166666666,0.0015453123333333332,0,0.001869737843993224,
20260918,1,5,18137,0.0015,0.00022500000000000002,0.002550353,0.0002942722916666667,0.00082832,0.00012170654166666666,0.00030517245833333335,0,0.004403280985775941,
20260918,1,5,18139,0.0085,0.0038500000000000006,0.011373122,0.005408319416666667,0.003269338,0.0005521355833333334,0.006464767583333333,0,0.0029104532122777196,
20260918,1,5,18141,0.0038,0.0008541666666666667,0.007047654,0.0010595727916666668,0.002349218,0.00044990329166666665,0.0014426984166666667,0,0.0022221477952870093,
20260918,1,5,18143,0.0143,0.0063625,0.021330902,0.008758735875,0.001823154,0.0015826013333333333,0.011398511125000002,0,0.00479830060319162,
20260918,1,5,18145,0.0122,0.0034041666666666665,0.021192222,0.0048485525,0.005585878,0.0010837826666666667,0.004978251958333333,0,0.0032267123641483747,
20260918,1,5,18147,0.0001,1.25e-05,0.0001716,2.1449999999999996e-05,5.72e-05,1.0724999999999998e-05,2.4429166666666663e-05,0,0.002769446796081159,
20260918,1,5,18149,0.0121,0.002525,0.022121896,0.003097567041666667,0.005568096,0.0018518579166666666,0.0035939728333333333,0,0.004901278747021806,
20260918,1,5,18151,0.0377,0.010920833333333333,0.063070603,0.015583789791666669,0.01346622,0.0031288056666666664,0.017022447916666666,2,0.011278428505164154,
20260918,1,5,18153,0.002,0.0002,0.003762935,0.00016855145833333336,0.001254312,0.0002456395833333334,0.00036976425,0,0.003812028709522905,
20260918,1,5,18155,0.0042,0.0006708333333333333,0.007307954,0.0009418195833333333,0.002435985,0.00031158562499999996,0.0009418216666666667,0,0.003188198125794655,
20260918,1,5,18157,0.0004,7.5e-05,0.000218416,6.890420833333334e-05,4.85e-05,9.765170833333336e-05,0.00025966175,0,0.0017341525726010296,
20260918,1,5,18159,0.0093,0.0009916666666666667,0.005616606,0.0008241757916666667,0.026455026,0.00027472525,0.0008920091666666666,0,0.004217753766745719,
20260918,1,5,18161,0.0125,0.0018583333333333334,0.021607807,0.0025073575,0.006273234,0.0009293581666666666,0.0026041657083333333,0,0.004436064116379885,
20260918,1,5,18163,0.0022,0.0005541666666666667,0.003936571,0.0007313885416666667,0.000131219,0.00022865395833333328,0.0010749905833333333,0,0.0005630166726425344,
