cv_seed,horizon,fipsCode,target_day,n,truth_mean,truth_max,truth_peak_hour,truth_net_change,T_mean,T_max,T_peak_hour,T_net_change,S_mean,S_max,S_peak_hour,S_net_change,P_true_mean,P_true_max,P_true_peak_hour,P_true_net_change,P_pred_mean,P_pred_max,P_pred_peak_hour,P_pred_net_change,N_true_mean,N_true_max,N_true_peak_hour,N_true_net_change,N_pred_mean,N_pred_max,N_pred_peak_hour,N_pred_net_change,D_true_mean,D_true_max,D_true_peak_hour,D_true_net_change,D_pred_mean,D_pred_max,D_pred_peak_hour,D_pred_net_change,R_true_mean,R_true_max,R_true_peak_hour,R_true_net_change,R_pred_mean,R_pred_max,R_pred_peak_hour,R_pred_net_change,P_true_hours_gt05,P_pred_hours_gt05,gust_max,customers_min,customers_max
20260918,24,39119,4,24,0.024829166666666663,0.0411,96,-0.0336,0.07695873902730965,0.09951870032540505,96,-0.061533265380916746,0.08051721012671721,0.10252703370379715,96.0,-0.0617698649022789,0.03597437879166667,0.055827838,97,-0.044514027,0.11410904589610538,0.15001600013278021,96,-0.09389186364386955,0.0006608890416666667,0.004834254,108,0.000601342,0.0008438173146623282,0.0018900784177027443,112,0.001103637936700357,0.04184361645833334,0.075580705,96,-0.064500774,0.12504298550932708,0.15820266071578337,96,-0.09670131284189463,0.0025833850833333334,0.009717675,111,-0.000816848,0.002409617685960918,0.004654919114382268,113,0.001874649907404003,3,24,35.7,44888,44901
20260918,24,39119,5,24,0.006183333333333333,0.0168,127,-0.0066,0.028235013088960526,0.04286882172540899,130,-0.030807405902369064,0.02851572163482026,0.04155270533410289,130.0,-0.03489753331068707,0.008908487583333333,0.027148616,128,-0.010445201999999999,0.040285239783402906,0.06719398064221893,130,-0.04677081141361823,0.0007977409583333335,0.005256008,127,-0.000601342,0.0007589975414690761,0.0017997026573347214,127,-0.0004900184922928092,0.009851921166666666,0.019182943,129,-0.009042115,0.048139595970014805,0.0651510757920233,131,-0.04806525806303148,0.0012007919166666665,0.006480925,130,0.000141046,0.0017963095641851425,0.0033575413389805623,132,-0.0008873965113858318,0,13,35.2,44901,44901
20260918,24,39119,6,24,0.0005916666666666667,0.0012,156,-0.0007,0.0036336529702259823,0.00599480793263718,153,-0.004906894793784202,0.0024893539638706757,0.0043885524106459075,144.0,-0.0043885524106459075,0.0008612227083333333,0.002071223,156,-0.001113503,0.004733926130857585,0.0075945249241555065,153,-0.004746663659545114,4.8562375e-05,0.000311797,155,-3.71e-05,0.00046640238588458355,0.001927012124456808,158,0.0002140882232498847,0.0009781392083333333,0.001358544,156,-0.001120913,0.00691782101361699,0.011569271390525729,153,-0.009554520000209179,9.188154166666668e-05,0.000423168,158,-7.4e-06,0.0005533821694006882,0.0013276226864098214,158,-0.0004491706792863582,0,0,29.2,44878,44901
20260918,24,39119,7,24,0.0001375,0.0007,179,0.0,0.0012034268093120085,0.0038745250949959345,179,0.0,0.000241987226874892,0.00184762384920384,180.0,0.0,0.00020331175,0.001225545,179,-4.46e-05,0.0021696662432634105,0.006634334107205202,179,0.0001310011445263134,7.334299999999999e-05,0.00048279,178,0.0,0.000806758528036105,0.0032968111784058792,179,8.227564550310882e-05,0.0002037742916666667,0.000493911,182,1.4806999999999996e-05,0.0014813140208932386,0.005430868940181017,184,-0.0005196195796243721,7.395329166666666e-05,0.000445653,179,4.45e-05,0.0007804683741539039,0.002512998786973285,180,-5.355686978561129e-05,0,0,18.9,44878,44896
20260918,24,39119,8,24,0.0001625,0.0007,205,0.0,0.0004393217952631647,0.0014701382081839822,209,0.0011099395797998046,0.0,0.0,192.0,0.0,0.00021531204166666667,0.001135984,206,0.0,0.0016172924970594424,0.0029492216263383537,209,0.0008756649963017425,5.847125e-05,0.000319263,203,-2.97e-05,0.00026071709661033404,0.0008467620813939746,204,-3.531463676870059e-05,0.00022194883333333333,0.00070535,206,-3.710000000000001e-05,0.00045619045889444196,0.0013003204713534012,201,0.00015593036663383406,5.9682208333333334e-05,0.000348791,206,-2.97e-05,0.0004922812416113873,0.0019116610783150158,204,0.0003676300993053035,0,0,16.0,44894,44917
20260918,24,42053,4,24,0.016595833333333334,0.075,109,0.0333,0.010256452882600334,0.014834551843409146,118,0.002772583103823124,0.01287695677711779,0.01499533248640837,96.0,-0.002731136649728785,0.023886703666666665,0.142191142,109,0.049679487,0.015532413983250276,0.02587956708338138,118,0.007286101176837886,0.009174276375,0.046522922,108,0.000777001,0.0012368385814144867,0.003538975622558583,113,0.0014156212857422356,0.018303022125000002,0.059950466,119,0.055434149,0.015346467660776306,0.020008453728257852,96,-0.0026275280518429193,0.007450305833333334,0.046571484,110,0.007672883,0.0022602312938892386,0.0035619879972805,116,-0.00019557196038917516,6,0,41.8,6864,6864
20260918,24,42053,5,24,0.015154166666666668,0.026,120,-0.008299999999999998,0.010524346514290813,0.019330111979888168,143,0.008094576643027452,0.01115375911305675,0.019839545354047756,143.0,0.008752638762575612,0.021567841666666667,0.038461538,138,-0.006264569000000001,0.017219894763575605,0.0345238738502696,143,0.015906185262692003,0.0016410110416666664,0.008304196,135,-0.000825526,0.0029494923581989026,0.005309979887259042,136,0.002592037685794163,0.024773981833333333,0.056891026,120,-0.025471057,0.011581877790892078,0.021261755934197903,142,0.002700534442311584,0.002543468083333333,0.008158508,120,-0.008158508,0.002914031642320647,0.005579446478422008,130,-0.00149755737344797,0,0,40.8,6864,6864
20260918,24,42053,6,24,0.013954166666666669,0.0376,155,-0.0171,0.014172458858188722,0.02206724312131548,157,-0.012614645548969051,0.016155028656508936,0.022965499043218096,157.0,-0.013336586439318055,0.01913364404166667,0.060751748,154,-0.024621212,0.021009551842843897,0.036690366816563666,144,-0.02594107003740192,0.003676597375,0.012043512,153,-4.86e-05,0.0022701979304785374,0.004477595031370243,156,-0.0012755793338415826,0.021971518083333332,0.042783605,156,-0.029113248,0.02062100218879492,0.029867967469965367,158,-0.0069165594739120165,0.004698426624999999,0.020250583,156,0.0,0.0018118170181505467,0.004685256478404776,159,0.000626248986857243,3,0,36.0,6864,6864
20260918,24,42053,7,24,0.0010916666666666668,0.0024,185,0.0005,0.0022754898170210696,0.005939988014880414,168,-0.005939988014880414,0.0028762813802045983,0.005217971059664369,177.0,-0.005205894735863192,0.0016875484583333334,0.003933566,180,0.0,0.0021827259517409638,0.007664227062112803,168,-0.007664227062112803,0.00016389758333333333,0.001214064,179,0.0,0.0003555748735545288,0.0010735636951776572,169,-0.0006618856691840099,0.001535792125,0.003787879,185,0.002428127,0.005744770640821395,0.011296936557030764,169,-0.011076497465530952,0.00016389549999999998,0.001214064,189,0.001214064,0.0005187726988445299,0.0013629874402791185,168,-0.001078125314972783,0,0,20.6,6864,6864
20260918,24,42053,8,24,5.833333333333334e-05,0.0005,192,-0.0005,6.154231193077097e-05,0.0014770154863385032,205,0.0,0.0,0.0,192.0,0.0,1.822425e-05,0.000437382,201,0.0,0.00030257561156832075,0.002408831481661937,205,0.0,1.822425e-05,0.000145794,200,0.0,0.00013647039946739634,0.0014272019623595843,209,1.1685745069605141e-05,0.000169983,0.001821096,192,-0.001821096,0.0006104225764324822,0.002559103149257473,204,0.0,1.822425e-05,0.000145794,201,0.0,0.00017251420635122625,0.0004121064718273375,214,-1.6615050143886645e-05,0,0,20.4,6859,6859
20260918,24,42131,4,24,0.00047916666666666664,0.0053,119,0.0053,4.814049867809741e-05,0.0011553719682743378,109,0.0,0.0002753945462138463,0.0015677428285354462,114.0,0.0,0.000762736,0.008840813,118,0.008840813,0.0002706835082325721,0.0018357504110095898,109,0.00046773783699430673,0.00038785912500000004,0.002998943,117,0.002946938,0.0002968110545366545,0.001491972914852022,116,1.9098312292533853e-06,0.00020693004166666667,0.002990275,119,0.002990275,0.000719033308696249,0.0023300867031481134,113,-0.00021558254698606237,1.9487500000000003e-05,6.93e-05,113,0.0,0.00024232109402855676,0.0009766640151797727,116,0.00024515717839956565,0,0,33.3,19229,19229
20260918,24,42131,5,24,0.0058,0.0162,141,0.0034999999999999996,0.0004500942505492685,0.0040945961153887305,143,0.0040945961153887305,0.00028691734620469515,0.0034679533899537943,142.0,0.003418062918958889,0.008689132375,0.029642727,141,0.006344584,0.0008824052942002303,0.006375841169066324,143,0.005626009246945749,0.0016208109166666667,0.009880909,140,0.0,0.0006275459385176617,0.0027498602267728295,143,0.002568721775384691,0.0075872813333333336,0.013018531,131,0.006093227,0.001061604720985162,0.0034300774485100534,142,0.002429242538704009,0.0013571789583333334,0.005928545,143,0.005131138,0.00044721405842039935,0.0006131867385337961,124,9.623356740903256e-05,0,0,33.0,19229,19229
20260918,24,42131,6,24,0.0007541666666666668,0.0073,144,-0.0073,0.0027767279876680026,0.004058930594200351,163,-0.0037709049135750536,0.0020674300673422575,0.00341638206685012,144.0,-0.00341638206685012,0.0006283894583333332,0.011857091,144,-0.011857091,0.0039358872338833,0.006128095911632531,163,-0.005722978354571976,1.2987500000000002e-05,5.2e-05,163,0.0,0.00038877837659218864,0.002723322912105478,145,-0.0019469497659577244,0.00228278875,0.012897187,146,-0.012481186,0.004545213914339839,0.0071178844145739365,149,-0.0017756377306199565,0.00064428425,0.005443167,144,-0.005425867,0.0005440746020116502,0.0006473040880287859,147,-0.00017916824826990854,0,0,32.2,19229,19229
20260918,24,42131,7,24,0.0,0.0,168,0.0,0.0,0.0,168,0.0,0.0,0.0,168.0,0.0,0.0,0.0,168,0.0,0.00021936410121885895,0.0007678436888493937,184,-5.513192354756054e-05,0.0,0.0,168,0.0,0.0002090581884469666,0.0006527153271620636,169,-0.0005290087860946349,3.24875e-06,2.6e-05,168,-2.6e-05,0.000252170076962236,0.0008819211172470487,184,-0.00023728126650452021,7.208333333333333e-07,1.73e-05,168,-1.73e-05,0.00011556907561469181,0.0003444597333701819,168,-0.0002559882884079123,0,0,19.6,19229,19229
20260918,24,42131,8,24,0.0,0.0,192,0.0,0.0,0.0,192,0.0,0.0,0.0,192.0,0.0,4.333333333333333e-06,5.2e-05,209,0.0,3.497617785609962e-05,0.00024116989688453299,194,-0.0001270331264006499,2.1625e-06,1.73e-05,208,0.0,4.578001854114444e-05,0.00026948617468952114,204,-0.0002648815325097078,4.326666666666666e-06,1.73e-05,210,8.67e-06,0.00038268968009796364,0.0008943709416606428,204,-3.753850631420621e-05,2.1625e-06,1.73e-05,210,0.0,8.714440543270063e-05,0.00012546549443709023,204,-3.53297517098428e-05,0,0,21.7,19229,19229
20260918,24,54007,4,24,0.0011208333333333333,0.008,113,0.0005,0.003136128490890676,0.011771311347006413,117,0.009153726293410663,0.002348357605333042,0.008169579205755022,119.0,0.008169579205755022,0.0015358326666666665,0.014089823,113,0.000754812,0.0036465924436829733,0.01583724592052238,119,0.013247948176937202,0.0005870745833333333,0.004361136,111,0.0,0.0022054679127518815,0.0051460176253307855,106,0.0017099050125955468,0.0014537117916666668,0.005472386,115,0.000943515,0.004710355623956344,0.02349718607009083,117,0.013571674161498622,0.0005556254166666667,0.00440307,115,0.0,0.0010016975382010221,0.0021459719993267416,108,0.0013683827214731274,0,0,42.2,7949,7949
20260918,24,54007,5,24,0.021133333333333334,0.0778,143,0.0773,0.013901029823961304,0.0287291545252182,143,0.023027148767867045,0.010702014918262536,0.028694529051433895,141.0,0.02291448810038735,0.032336352625,0.134104919,143,0.133350107,0.022187972137931652,0.050209591439900135,141,0.03963932684601798,0.010301785041666666,0.036566444,128,0.010231895,0.005925938880830886,0.013988750399392316,139,0.00292292152352166,0.020503976791666666,0.086195329,143,0.085377616,0.012620922405937512,0.03197855322824068,143,0.025563795274593897,0.005248738583333333,0.030989223,129,0.009854489,0.002034682409865447,0.00435794012050089,130,0.002425533224211982,5,1,40.9,7949,7949
20260918,24,54007,6,24,0.06405,0.1154,155,-0.048299999999999996,0.019112331078340507,0.03392085396584688,156,-0.024990560677632265,0.02110879996980941,0.033209760740517735,154.0,-0.023187358542815704,0.09357571183333334,0.186941754,155,-0.08051327200000001,0.02662919474690888,0.051043144793995854,154,-0.037595062252905556,0.005727487583333334,0.039501824,153,-0.002222502,0.0012003230967140264,0.00358736305861351,156,-0.001825921903232201,0.102380977375,0.166666667,158,-0.062984862,0.03360885030627545,0.05156750754592549,156,-0.03847275830545081,0.009835269291666667,0.040424372,159,-0.004612739999999999,0.0036167248084181688,0.00660386302264887,158,-0.0030472646602393376,19,2,34.3,7949,7949
20260918,24,54007,7,24,0.0064375,0.016,168,-0.0157,0.0010604881305272876,0.0031736110656152817,179,-0.0026688410533133537,0.0006899400770150479,0.0033467714253393815,168.0,-0.0033467714253393815,0.008795655708333334,0.021386338,168,-0.021386338,0.0021606358994597625,0.006531782406142943,179,-0.004635009635525775,0.00019394333333333332,0.000754812,184,0.0,6.867920798719273e-05,0.0006421265513309627,171,1.9415913412259284e-05,0.01187343629166667,0.030947289,168,-0.029689269,0.0016956761618505303,0.004302669095305421,181,-0.001648994573750263,0.0011689101666666666,0.00251604,168,-0.00247414,0.0005697258257111146,0.0021746542168788884,181,-0.00013081952395784785,0,0,14.1,7949,7949
20260918,24,54007,8,24,0.0016583333333333335,0.0049,208,0.0004,0.0,0.0,192,0.0,0.0,0.0,192.0,0.0,0.00240072125,0.008051327,206,0.000880614,0.0004948619948380082,0.0019557656879318026,202,-0.0008658788211614807,0.0004874813333333333,0.002390238,204,0.0,3.258881062971956e-05,0.00010556933570396192,202,-2.3856263069904507e-05,0.0023526732916666665,0.007422317,208,2.09670000000001e-05,0.0005859700821651085,0.0010313374569906257,204,-0.0003335960703359998,0.00045253625,0.002557974,210,-4.19e-05,0.00021658423078000613,0.0006964679491164707,203,-4.0777367398780947e-05,0,0,13.0,7949,7949
20260918,24,54013,4,24,0.0005375,0.003,115,0.0005,0.029727220067733234,0.04058064735043218,116,-0.0035617531645910395,0.024622761086988937,0.037708998706720835,117.0,-0.0041454181620639435,0.0007646147916666666,0.005342625,114,0.0,0.05180534011065931,0.07145337856478136,116,-0.016656129259763536,0.00022260937500000002,0.001780875,113,0.0,0.002230812238540232,0.004336457073857496,112,-0.0008465052549023672,0.0007017034166666667,0.003058459,116,0.002090592,0.033521890847759826,0.049368331301290126,117,0.01472615807237045,0.00022260937499999996,0.001780875,116,0.0,0.0015617297195953072,0.0032720767012947944,119,0.0028456413956240564,0,15,38.0,4305,4305
20260918,24,54013,5,24,0.03852083333333333,0.191,141,0.1567,0.05148897622111844,0.09065292341110866,140,0.06702697947595178,0.050909153581682964,0.08848950048052275,140.0,0.06732621436919496,0.06334688345833334,0.332868757,142,0.247154472,0.07919497808187141,0.14513144549992688,142,0.10881359585326367,0.014808362375,0.106233062,139,0.001316299,0.006596167122851707,0.015722206144601587,140,0.009337218938459482,0.03332365466666667,0.242160279,143,0.240960124,0.07170938169622625,0.11852358643764263,143,0.08230134304967895,0.0033262356666666666,0.028726287,143,0.028726287,0.004250189286847857,0.009935879291312347,130,0.003418212562342502,6,17,37.7,4305,4305
20260918,24,54013,6,24,0.11581666666666668,0.1752,156,-0.11380000000000001,0.07978004988061145,0.1033429567464659,149,-0.06332552935130446,0.07702689110143708,0.10105022506265157,149.0,-0.06242991981127218,0.16915408429166667,0.277119628,156,-0.173286875,0.12017847112708153,0.15966823448364198,146,-0.10072341346822272,0.0045005771249999995,0.032442896,155,0.0,0.004971350377267377,0.00971096375993708,150,-0.004093519972782799,0.19150212924999999,0.287185443,145,-0.18943089400000002,0.12266361096722472,0.15434409789973016,144,-0.08872845601681593,0.012924248208333334,0.058072009,158,-0.028726287,0.006972139440709309,0.014053523250476898,158,-0.005786820306625977,24,24,32.9,4305,4305
20260918,24,54013,7,24,0.0199,0.0473,168,-0.0472,0.02891745734012291,0.03774977076594397,168,-0.01741769414388487,0.024144061625148996,0.036809249813802146,168.0,-0.031613091257812725,0.027690669791666667,0.07340302,168,-0.07340302,0.04426982483423899,0.05630833451359201,172,-0.019109329656638682,0.00111304075,0.00472319,174,0.0,0.002068755194488793,0.003384253277743334,186,-1.0269507873849563e-05,0.035420699416666666,0.075687185,168,-0.075454897,0.04233830186991003,0.06502290750698232,168,-0.039032656639415644,0.004171499958333333,0.015873016,179,-0.009988415,0.0009911237912126932,0.0017682436912787038,169,0.00012203793619633115,7,4,14.2,4305,4305
20260918,24,54013,8,24,0.00018750000000000003,0.0005,202,0.0002,0.019675044811080986,0.03021096480374982,195,0.00141673554220542,0.011493993345830433,0.027227635793890623,195.0,0.0011195044101272329,0.000261324,0.000929152,202,0.000232288,0.03218117039281668,0.050345217557711666,195,0.006187682002800777,4.838729166666667e-05,0.000154859,198,0.0,0.0020447129203553845,0.0027784761404342794,209,-7.283876178428603e-05,0.00024518929166666666,0.000542005,203,0.000154888,0.024755702432649643,0.03783257063170183,193,-0.004342430934647288,3.8709791666666675e-05,0.000232288,203,0.0,0.0010199847633247533,0.0015724953751912003,200,-0.0005276404137143059,0,1,14.8,4305,4305
20260918,24,54015,4,24,0.0051916666666666665,0.0227,114,0.0062,0.013956289400679625,0.01836610123228651,113,0.005698519160793166,0.008390805394136855,0.01322442997845748,114.0,0.006675190256317666,0.007813847208333334,0.038541128,114,0.004138645,0.023612771925917903,0.029110877489032815,118,0.003945235182618124,0.0017675442916666665,0.012329712,112,0.0,0.0026461581891159777,0.006079626078579061,113,0.002801619394646023,0.006385798333333334,0.025650974,118,0.019831005000000002,0.014769933490594472,0.026945018804037445,116,0.013209695954674552,0.0014082887916666668,0.006983963,116,0.004483532,0.0010745810852674455,0.0032026954276507176,115,0.0016256568904883164,0,0,45.8,3866,3866
20260918,24,54015,5,24,0.065225,0.1724,140,0.1606,0.040293704359352776,0.07356358048322724,142,0.05546605603189321,0.04218985602069763,0.0774124988883949,142.0,0.06360339240030445,0.10118123804166666,0.28815313,140,0.263838592,0.06110148383097558,0.11297448264794482,143,0.08575231275614956,0.020060930041666668,0.094843939,139,0.003879979,0.007387718922984447,0.01916849771686429,140,0.006488673773146679,0.074551287625,0.229522331,143,0.21529573999999999,0.05450729094590365,0.1037102077050599,142,0.07692526707065346,0.00901376225,0.061476117,136,0.0011208829999999996,0.0035941353255792455,0.005586665490099557,128,0.003372216588313186,12,17,43.1,3866,3866
20260918,24,54015,6,24,0.11174583333333332,0.1817,152,-0.1629,0.06890750732792844,0.0828670143983942,152,-0.03375255746014447,0.06835493315812885,0.08447122607357357,145.0,-0.03263029101180186,0.16081436458333334,0.291515779,152,-0.26564925,0.1045280475213453,0.12592959631633427,152,-0.051996259827152946,0.006560035499999999,0.044145542,151,-0.002500453,0.0037509708085159826,0.009201405165770829,155,-0.0037561157373493187,0.18763112883333333,0.276470081,145,-0.225340576,0.10516543136939405,0.1300052114058139,146,-0.04799694699092291,0.017858682458333334,0.047766856,158,-0.005690636,0.005079093059387813,0.011088803848959739,158,-0.0035982372651969883,20,24,27.9,3866,3866
20260918,24,54015,7,24,0.0018625000000000002,0.0061,168,-0.0058000000000000005,0.03354401667897449,0.04616019879669993,168,-0.029044704321814316,0.030821446261326362,0.04804037723225776,168.0,-0.04082822972723905,0.0023172098333333335,0.007242628,182,-0.002586653,0.049531845280726856,0.06937432915500158,168,-0.04429790933695722,0.000258664375,0.002069322,181,0.0,0.0009224064637699136,0.0028594837828837074,174,-0.0008091672261837399,0.0035225182083333333,0.020391447,168,-0.019356786,0.05398717620939473,0.07231912318588424,168,-0.04444024157458135,0.00036643612500000003,0.001638213,185,0.0,0.0008835774798440234,0.001804003066513936,177,-0.0006772833577822489,0,12,13.3,3866,3866
20260918,24,54015,8,24,8.333333333333333e-05,0.0006,200,-0.0002,0.012886038312750986,0.0198443605462965,194,0.004151039919913745,0.0050692847510818905,0.007430684636786044,195.0,0.0012038175987422609,8.622175000000001e-05,0.001034661,200,0.0,0.021194057883392927,0.030575939973177445,194,0.005943041400253465,4.3110875000000006e-05,0.000344887,199,0.0,0.0005191080805796907,0.0009502047604841942,208,0.0004596591417207134,0.00012933266666666668,0.000689774,192,-0.000689774,0.017077411995957966,0.029942405126100583,195,0.006358201198391537,4.3110875000000006e-05,0.000344887,201,0.0,0.0004262566779856889,0.0006277838629708132,192,-0.00023392360612225469,0,0,12.1,3866,3866
20260918,24,54041,4,24,0.0021,0.0103,114,0.0037,0.001004952842383844,0.003881457522611139,117,0.00266521918401591,0.0006805899299915842,0.0024444704445950025,113.0,0.0018393874933391363,0.003018359541666667,0.01855917,114,0.004589902,0.0017000090829266633,0.006316621610237256,117,0.005119156952702847,0.0009936489166666666,0.006086609,113,0.0,0.00032804698137054296,0.0016181099816963294,110,0.0,0.0024945108333333335,0.009429256,118,0.007450305999999999,0.0012896138119506838,0.0042928609817328755,117,0.002074824150926879,0.0008065597083333334,0.005820528,116,9.98e-05,0.00027143351118118626,0.000920039608553778,118,0.0008710571395811391,0,0,40.4,10022,10022
20260918,24,54041,5,24,0.016379166666666667,0.1199,128,0.0101,0.0022800118102403546,0.00681974410572031,140,0.0028106739520512756,0.00249480392306291,0.008084129282476751,141.0,0.006271886756907009,0.022001598875,0.211634404,128,0.018060266999999998,0.003374767984799795,0.010862427195579836,141,0.005291843244576693,0.0098200725,0.070544801,127,0.0,0.0012890037755682285,0.006252968890122596,140,0.0006697429814474377,0.020253357625,0.070644582,130,0.011508015000000002,0.002459531157995381,0.004246706030208862,142,0.0017861437696082634,0.009106363958333334,0.070544801,130,6.652100000000016e-05,0.000782228232449101,0.0010514767734401938,128,-0.00012990668311929252,2,0,37.9,10022,10022
20260918,24,54041,6,24,0.009933333333333334,0.0174,155,-0.0098,0.004127444962346323,0.007059089972736877,155,-0.0009916169479725146,0.005907117898392207,0.008564224866368032,155.0,-0.0026771906423229373,0.014385019583333334,0.028736779,156,-0.015665536,0.0059107254714553204,0.012172588019533314,155,-0.00470135846648389,0.0008315089999999999,0.003359276,155,0.0,0.0006084090416241314,0.0019714486300819525,158,-0.0003843140971743911,0.016166517041666665,0.023398523,156,-0.014584581,0.006437300894207447,0.01014251140457364,161,0.0038769864561910674,0.0015646124166666664,0.007915918,158,-0.0007982439999999999,0.000591136143561126,0.0014330371854253897,157,-0.0005418975858431198,0,0,38.7,10022,10022
20260918,24,54041,7,24,0.0009791666666666666,0.0025,168,-0.0025,0.0011601037055134426,0.003472298927527753,168,-0.003472298927527753,0.0011050255706986113,0.003167250340564538,168.0,-0.003167250340564538,0.0013262528750000002,0.003392536,168,-0.003392536,0.0014070156711929287,0.0036439175784345875,168,-0.0033568462447669204,4.1625e-06,3.33e-05,185,0.0,0.00018975372189347007,0.001922461404443531,178,0.0,0.0018175258333333333,0.004722943,168,-0.004706343,0.0027451911789756465,0.008100267456272132,168,-0.00764955176209031,0.00017185658333333334,0.000997805,177,-0.000631943,0.00018344181194560505,0.000969004462633564,182,-4.81432924541942e-05,0,0,14.7,10022,10022
20260918,24,54041,8,24,0.0004166666666666667,0.0039,201,0.0,0.0,0.0,192,0.0,0.0,0.0,192.0,0.0,0.0005030607083333333,0.007483536,201,0.0,0.0003219575283036778,0.0008723745154583135,195,2.888043509334038e-05,0.00037417841666666663,0.002494512,200,0.0,1.8823955850207096e-05,0.000314087051228342,200,0.0,0.0005030599583333333,0.001762789,206,0.0,0.00047642705979664634,0.0008126311874001983,204,-3.233351682746505e-05,0.00037417675000000003,0.002494512,201,0.0,5.879337266044662e-05,0.00011471890413931197,204,-6.088212875928866e-06,0,0,17.1,10022,10022
20260918,48,18013,5,24,0.028670833333333336,0.0774,124,-0.0528,0.005719275481043665,0.008961276856577643,132,0.003910060959296997,0.006691085323515536,0.009188178328210325,142.0,0.0034758566175662822,0.040369855875,0.12257702,124,-0.073227866,0.009697305748074153,0.016010765674917892,133,0.005413287309486774,0.0034931974999999997,0.018384992,123,-0.006991916,0.0016440614965624982,0.0035774806087060062,135,-0.0006711006189628482,0.04765900941666667,0.09634173,125,-0.083575621,0.006085718056564572,0.011117968992320175,142,0.006514623469710748,0.006148658166666667,0.02431529,127,0.001529119,0.002564978561240133,0.004629994027913273,129,-0.003509753847115961,9,0,33.8,10679,10681
20260918,48,18013,6,24,0.0025,0.0133,149,-0.0008,0.006900358876157443,0.010846622139456974,153,-0.007967407236671562,0.005721457226384889,0.008821862512753036,155.0,-0.008762843340250454,0.003276853541666666,0.021908061,150,0.000280932,0.009877255883646477,0.015616821342178415,148,-0.011790922772805669,0.0012795294583333335,0.007302687,149,-0.001872484,0.0010232613593922312,0.0029321000456945198,152,7.918354451993658e-05,0.003533671416666667,0.011827856,150,-0.001653991,0.011330060860396918,0.017798283751119217,148,-0.011930318388718398,0.0013497467916666667,0.007302687,150,-0.0019349,0.0019384901825212394,0.006261421332171474,158,-0.0007667166519544152,0,0,25.3,10680,10681
20260918,48,18013,7,24,4.5833333333333334e-05,0.0002,168,-0.0002,0.000272441519765637,0.002048515541615164,169,-0.0011462872937510766,0.0,0.0,168.0,0.0,5.8513750000000005e-05,0.000374532,168,-0.000374532,0.0010800802860087596,0.004473102238827921,169,-0.001162054472968098,1.17e-05,6.24e-05,177,0.0,0.0001347627659978474,0.0006059952136065357,191,0.0005219782967536159,9.7525625e-05,0.000374532,168,-0.000374532,0.0014906129687555683,0.0028870848171006396,175,3.091460658552871e-05,2.73055e-05,0.000124844,168,-0.000124844,9.855090762013145e-05,0.0006463441045141443,191,0.0005801728051119126,0,0,22.1,10680,10680
20260918,48,18013,8,24,8.333333333333334e-06,0.0001,202,0.0,0.0004932846880311687,0.0015437063197134854,205,0.00033051720311799465,0.0,0.0,192.0,0.0,1.5604e-05,0.000187248,202,0.0,0.001135917038752719,0.003311410528392002,215,0.0012289538674682705,7.8e-06,6.24e-05,201,0.0,0.000188977706476648,0.000714407239006249,194,0.00014743505517131659,1.56e-05,6.24e-05,203,0.0,0.000939003348837601,0.002526662780702182,204,-0.0008306901152350413,7.8e-06,6.24e-05,203,0.0,0.00014574896176455275,0.0007552500500134997,204,4.9940843705142954e-05,0,0,11.8,10680,10681
20260918,48,39115,5,24,0.006733333333333334,0.0091,120,-0.000700000000000001,0.006664585782221281,0.010645320305421235,127,-0.0009881129703776786,0.00538694243809532,0.008244639688920205,127.0,-0.000641564694615385,0.010135656750000001,0.013777932,128,-0.000810466000000001,0.009807978072723796,0.01817760718659082,128,0.000205052565386641,0.00042935512499999996,0.00285593,137,0.0,0.001108357869890673,0.003231188667784547,140,0.000910440475022639,0.010268322375000001,0.014434024,120,-0.0015823390000000003,0.010231873471032363,0.01574724538426147,120,-0.00613708542312697,0.0004631240416666667,0.00370499,129,0.0,0.002044990690880642,0.00630390892323712,130,-0.0014548319299148502,0,0,34.1,8637,8637
20260918,48,39115,6,24,0.003241666666666667,0.0084,144,-0.0084,0.003951030891195434,0.007414577841567758,144,-0.007414577841567758,0.0032827968298859943,0.005833146144475624,144.0,-0.005833146144475624,0.004539600375,0.012851685,144,-0.012851685,0.005609399066767666,0.01183742565554597,153,-0.00977565538688375,2.8948625e-05,0.000231589,158,0.0,0.0004971137487012591,0.0016516520955252383,154,-0.0011473654387888805,0.005878317458333333,0.012851685,144,-0.012697293,0.006806739421275125,0.012144818256932083,144,-0.012144818256932083,0.0005644399583333333,0.003396241,150,0.0,0.0011155158068399092,0.0025628309105710785,159,-0.0008032813098392484,0,0,33.0,8636,8637
20260918,48,39115,7,24,0.030245833333333333,0.3277,179,0.0,0.0,0.0,168,0.0,0.0,0.0,168.0,0.0,0.03670680425,0.612899491,179,0.0,0.0001426381878697748,0.0002900225707357091,178,8.196001101227838e-05,0.02553747875,0.20429983,178,0.0,0.00010596384659999257,0.0004333091965856792,177,-1.9151226147935878e-05,0.03670680495833333,0.14675003,182,0.0,0.0003951407580301658,0.0006981807825102289,181,0.00029237002818798967,0.025537044791666668,0.204141983,181,0.0,6.183599138096726e-05,0.0002120139267184368,179,4.518582299306867e-05,3,0,16.8,8636,8637
