case,domain,fipsCode,value95,value96,jump,baseline_jump,additional_jump
G2,P1_source,42023,0.0008129972805510299,0.007525068224377075,0.006712070943826046,7.537484910805081e-05,0.006636696094717995
G2,P1_source,42025,0.001319309988429778,0.0005325594802854344,-0.0007867505081443436,6.448702029546952e-05,-0.0008512375284398131
G2,P1_source,42027,0.0010201005413197743,0.00104122509389581,2.112455257603568e-05,-2.2642349500449216e-05,4.3766902076484895e-05
G2,P1_source,42029,0.00024582543225497186,0.00047065087446850605,0.00022482544221353419,4.252780032239407e-05,0.00018229764189114011
G2,P1_source,42031,0.012728412669472135,0.011538017598674264,-0.0011903950707978714,0.0007082291932962656,-0.001898624264094137
G2,P1_source,42033,0.017905283805173176,0.016762213653618158,-0.001143070151555018,-0.0019198024505705548,0.0007767322990155368
G2,P1_source,42035,0.001893970392081658,0.0012445174310063247,-0.0006494529610753333,8.205807934028031e-05,-0.0007315110404156136
G2,P1_source,42039,0.008984829470817888,0.007456367562856788,-0.0015284619079610996,0.0001100819043059146,-0.0016385438122670142
G2,P1_source,42041,0.0006917098964189528,0.0007795562875043899,8.784639108543708e-05,8.784639108543708e-05,0.0
G2,P1_source,42043,0.0016649568503470983,0.0007831220260507975,-0.0008818348242963008,0.00025310574943457234,-0.0011349405737308732
G2,P1_source,42045,2.808949038167181e-05,2.7453307953560516e-05,-6.361824281112952e-07,-6.361824281112952e-07,0.0
G2,P1_source,42047,4.086697792190529e-05,0.0017773807538608185,0.0017365137759389132,-0.0004975064910372688,0.0022340202669761822
G2,P1_source,42049,0.006138639559431189,0.0021793407808631407,-0.0039592987785680486,-0.0015026702913733749,-0.0024566284871946737
G2,P1_source,42051,0.008035888628078176,0.006678374899087048,-0.0013575137289911282,-0.0012082969844362098,-0.00014921674455491835
G2,P1_source,42053,0.03734741097084344,0.045974808253913056,0.008627397283069618,0.0078845358196852,0.0007428614633844186
G2,P1_source,42055,0.0006154261624145499,0.0006007395455015574,-1.4686616912992453e-05,-1.4686616912992453e-05,0.0
G2,P1_source,42057,0.0017811062043892462,0.0002817144954000856,-0.0014993917089891604,-0.00022050439508141924,-0.0012788873139077412
G2,P1_source,42059,0.007199207152208144,0.006790656428052388,-0.0004085507241557559,-0.00041258090831226574,4.030184156509839e-06
G2,P1_source,42061,0.00039926584477075914,2.8423797244867612e-05,-0.00037084204752589156,-0.00017168913798575112,-0.00019915290954014044
G2,P1_source,42063,0.025434026708419866,0.02023509018077506,-0.0051989365276448075,-0.0051989365276448075,0.0
G2,P1_source,42065,0.008085489153471612,0.00812330737253122,3.7818219059607486e-05,3.7818219059607486e-05,0.0
G2,P1_source,42067,1.521009451330557e-05,1.5480165075165916e-05,2.700705618603462e-07,-3.897171176196221e-05,3.924178232382256e-05
G2,P1_source,42069,0.0,0.00023259260679941863,0.00023259260679941863,-0.00010672005468942823,0.00033931266148884686
G2,P1_source,42075,6.5204616923599365e-06,7.365305010787642e-05,6.713258841551649e-05,-1.5728671891640655e-05,8.286126030715714e-05
G2,P1_source,42077,0.0001971568842973886,0.00029994311593539453,0.00010278623163800592,-6.714398440266461e-06,0.00010950063007827239
G2,P1_source,42079,0.0012807380312940453,0.0006297953977178269,-0.0006509426335762183,4.503043421581743e-05,-0.0006959730677920358
G2,P1_source,42081,1.1332546981781152e-06,0.00023591579159055708,0.00023478253689237897,5.758674799934786e-05,0.00017719578889303111
G2,P1_source,42083,0.00588092853926643,0.005485011223716542,-0.0003959173155498874,0.002758524146129239,-0.0031544414616791264
G2,P1_source,42085,0.010655464265352674,0.008409057526455986,-0.002246406738896688,-0.00226049549990783,1.4088761011141898e-05
G2,P1_source,42089,0.00022196214239813747,2.284942379129945e-05,-0.00019911271860683803,-0.0006851932366395044,0.00048608051803266636
G2,P1_source,42091,5.917104903032337e-05,4.276679257670197e-05,-1.6404256453621394e-05,-0.0009377266896420075,0.0009213224331883861
G2,P1_source,42095,1.5226582653086058e-06,0.0008694338986868329,0.0008679112404215243,0.000835521436614209,3.238980380731538e-05
G2,P1_source,42097,0.0001354258409359515,0.00019861655747871107,6.319071654275958e-05,4.8250078509904667e-05,1.4940638032854918e-05
G2,P1_source,42101,0.0008127336507771845,1.4947775090209366e-05,-0.0007977858756869752,1.2856753447035592e-05,-0.0008106426291340107
G2,P1_source,42103,0.0026194774621307424,0.0006485012270592029,-0.0019709762350715396,0.0002742468517870683,-0.002245223086858608
G2,P1_source,42109,0.00044159217109325717,0.0007776123641690372,0.00033602019307578,0.00019092819182831065,0.00014509200124746934
G2,P1_source,42113,0.0006748176231651042,0.0057233648326947975,0.0050485472095296935,-0.00018938311512434018,0.005237930324654034
G2,P1_source,42115,0.0013401779556695109,0.00037591424174945827,-0.0009642637139200526,6.031826367180153e-05,-0.0010245819775918541
G2,P1_source,42119,0.0,2.5304395024995835e-05,2.5304395024995835e-05,-5.423922306593388e-06,3.072831733158922e-05
G2,P1_source,42121,0.0059764019332495845,0.005874660850022799,-0.00010174108322678552,-0.00010174108322678552,0.0
G2,P1_source,42125,0.04529116882746202,0.03715007784600022,-0.008141090981461804,-0.008141090981461804,0.0
G2,P1_source,42127,0.004035954230554537,0.00010529872519577041,-0.003930655505358766,-6.644697624581052e-05,-0.0038642085291129553
G2,P1_source,42129,0.028263513678212143,0.02798637427517734,-0.0002771394030348026,-0.0002771394030348026,0.0
G2,P1_source,42131,0.0,0.0005806693370201337,0.0005806693370201337,0.00010926580519492635,0.00047140353182520737
G2,P1_source,42133,0.0003198186165392465,0.00038381977212178045,6.400115558253394e-05,6.400115558253394e-05,0.0
G2,P1_source,54007,8.084573869437026e-05,0.0015908166376078605,0.0015099708989134903,0.0014435933666024938,6.637753231099656e-05
G2,P1_source,54009,0.04518274164357495,0.0387070054575343,-0.006475736186040651,-0.009592402757365677,0.003116666571325026
G2,P1_source,54013,0.0,0.0,0.0,0.0,0.0
G2,P1_source,54015,0.0034239333801792857,0.0,-0.0034239333801792857,0.0,-0.0034239333801792857
G2,P1_source,54019,0.00046593522083355387,0.0007503727034904799,0.000284437482656926,0.00015002532276061882,0.00013441215989630717
G2,P1_source,54023,0.00024037370693083884,0.0004017617979055245,0.00016138809097468568,0.0003414625971942415,-0.00018007450621955581
G2,P1_source,54025,0.0,0.0015609765923596318,0.0015609765923596318,0.0006582885738917859,0.0009026880184678459
G2,P1_source,54027,0.0010331486681906328,0.0008784038459371628,-0.00015474482225347002,2.6595251047025208e-05,-0.00018134007330049523
G2,P1_source,54029,0.09057210911451147,0.07721944377009397,-0.013352665344417494,-0.01210208886579496,-0.0012505764786225337
G2,P1_source,54031,0.001313172282684016,0.0010257798445425935,-0.0002873924381414225,-0.00011025975619961999,-0.0001771326819418025
G2,P1_source,54033,0.001442778747168316,0.0014132128744106405,-2.9565872757675435e-05,-2.9565872757675435e-05,0.0
G2,P1_source,54035,0.0,0.0,0.0,0.0,0.0
G2,P1_source,54037,0.00021328014607834006,0.00018590300940035315,-2.7377136677986914e-05,0.00017331037521853504,-0.00020068751189652195
G2,P1_source,54039,2.2406918712161866e-05,0.00027364497241229324,0.00025123805370013135,0.00025123805370013135,0.0
G2,P1_source,54041,0.00035415854542074376,0.0003425961122903453,-1.1562433130398472e-05,-0.00048378159516354824,0.00047221916203314977
G2,P1_source,54043,0.0,0.0,0.0,0.0,0.0
G2,P1_source,54045,0.0,0.0,0.0,0.0,0.0
G2,P1_source,54047,0.0011059180937631676,0.0022850062806709253,0.0011790881869077577,0.0018019855437673056,-0.0006228973568595478
G2,P1_source,54053,0.0,0.0,0.0,0.0,0.0
G2,P1_source,54055,0.0,0.0,0.0,0.0,0.0
G2,P1_source,54057,0.0003134356549730553,0.0002811614745758819,-3.227418039717343e-05,-6.140197859422772e-05,2.912779819705429e-05
G2,P1_source,54059,0.005000340640717871,0.0057415527857055575,0.0007412121449876866,-0.00035694349079973525,0.0010981556357874218
G2,P1_source,54063,0.0009585713639487378,0.0017684134510759235,0.0008098420871271857,5.547581490195487e-05,0.0007543662722252309
G2,P1_source,54067,9.831495657932508e-05,7.255689417320931e-05,-2.5758062406115763e-05,-2.5758062406115763e-05,0.0
G2,P1_source,54069,0.03347521982752871,0.03308092427983191,-0.0003942955476968005,-0.0003942955476968005,0.0
G2,P1_source,54071,0.0017998895124187219,0.0022635059691219206,0.0004636164567031987,0.0004906770278230962,-2.7060571119897443e-05
G2,P1_source,54073,0.0011169352427836219,0.0011649279151534036,4.799267236978177e-05,-1.88135473035225e-05,6.680621967330427e-05
G2,P1_source,54075,0.0010781044719355285,2.582055507542947e-05,-0.0010522839168600991,-0.0006057982728221443,-0.00044648564403795485
G2,P1_source,54077,8.001095086894976e-05,0.0003654709124985685,0.00028545996162961877,0.00028545996162961877,0.0
G2,P1_source,54079,7.069836969467791e-06,0.00011623783582375906,0.00010916799885429126,1.5675053419783694e-05,9.349294543450757e-05
G2,P1_source,54081,5.082669385692398e-05,7.70951513534796e-06,-4.311717872157602e-05,-0.0004022681279767017,0.0003591509492551257
G2,P1_source,54083,0.00559959044663786,0.007180377242752408,0.0015807867961145482,0.0004205244393080815,0.0011602623568064668
G2,P1_source,54085,0.0017348341812744369,0.0016536365996132698,-8.119758166116701e-05,-8.119758166116701e-05,0.0
G2,P1_source,54087,0.0,0.0,0.0,0.0,0.0
G2,P1_source,54089,0.0009985496105485762,0.0001289035978255988,-0.0008696460127229774,0.0001289035978255988,-0.0009985496105485762
G2,P1_source,54091,0.0061226137759268695,0.004614519312065405,-0.0015080944638614646,-0.0015080944638614646,0.0
G2,P1_source,54093,0.001897553640389646,0.001821911967166133,-7.564167322351295e-05,-7.564167322351295e-05,0.0
G2,P1_source,54095,0.0002671182802442982,4.527304732696292e-05,-0.0002218452329173353,-0.0002218452329173353,0.0
G2,P1_source,54097,0.0023281857621549693,2.2879735326152255e-05,-0.002305306026828817,-3.1521225669221264e-07,-0.002304990814572125
G2,P1_source,54099,0.007502549444105738,0.0065733640724022335,-0.0009291853717035047,-0.0007492955406319729,-0.00017988983107153182
G2,P1_source,54101,0.0006365341870204417,0.005329941060819701,0.004693406873799259,0.005263125902074711,-0.0005697190282754521
G2,P1_source,54103,0.005214977432344285,0.006326242018086469,0.0011112645857421838,0.0001829257468105895,0.0009283388389315942
G2,P1_source,54105,0.00017527026872397837,0.0004926634677423525,0.00031739319901837417,0.00037728646112208095,-5.9893262103706785e-05
G2,P1_source,54107,5.265939719954493e-05,0.0001577631672252977,0.00010510377002575278,0.00010510377002575278,0.0
G2,P1_source,54109,0.00497939304902652,0.004777348595011694,-0.00020204445401482592,0.004777348595011694,-0.00497939304902652
G2,OSI1,18009,0.00858303184489814,0.007318407907113189,-0.0012646239377849516,-0.0012646239377849516,0.0
G2,OSI1,18013,0.0012676617740757152,0.0016501984212219237,0.0003825366471462085,0.0016501984212219237,-0.0012676617740757152
G2,OSI1,18023,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18025,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18027,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18029,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18033,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18035,0.00157349243620818,0.001027292572981716,-0.0005461998632264639,-0.0005227875365097796,-2.3412326716684305e-05
G2,OSI1,18037,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18039,0.002260368075686439,0.001960217577314905,-0.00030015049837153404,-0.0002083979074596681,-9.175259091186595e-05
G2,OSI1,18041,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18043,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18045,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18047,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18051,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18059,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18061,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18065,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18067,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18069,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18071,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18073,0.0024481407514403124,0.0011287079651822168,-0.0013194327862580957,0.00011699082915174485,-0.0014364236154098405
G2,OSI1,18077,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18083,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18085,0.005445460351243324,0.004975323781632495,-0.00047013656961082933,-0.00047013656961082933,0.0
G2,OSI1,18087,0.003600767317303924,0.004172927533088261,0.000572160215784337,-0.0010462564330413083,0.0016184166488256452
G2,OSI1,18089,0.0020397686585960986,0.0016578898645370865,-0.0003818787940590121,-0.00039175410896615534,9.875314907143232e-06
G2,OSI1,18091,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18093,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18095,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18097,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18099,0.0018347965236509267,0.0012521431250997592,-0.0005826533985511676,0.00011385356240158876,-0.0006965069609527563
G2,OSI1,18101,0.0035462079123790265,0.0019304774806231289,-0.0016157304317558976,-0.0010794145337817938,-0.0005363158979741038
G2,OSI1,18103,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18105,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18107,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18109,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18111,0.0050347688365023,0.004430074762181618,-0.0006046940743206818,0.0007789988388420244,-0.0013836929131627062
G2,OSI1,18113,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18117,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18121,0.0022837514991763514,0.002842559631596246,0.0005588081324198945,-4.221931454609536e-05,0.0006010274469659899
G2,OSI1,18123,0.0010314361555075278,0.001097966339142457,6.653018363492929e-05,0.001097966339142457,-0.0010314361555075278
G2,OSI1,18125,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18127,0.003411550620655801,0.002956926841812493,-0.0004546237788433079,-0.0004546237788433079,0.0
G2,OSI1,18129,0.0010974148592416831,0.0,-0.0010974148592416831,0.0,-0.0010974148592416831
G2,OSI1,18131,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18133,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18135,0.00437008863460334,0.0038552156003347406,-0.0005148730342685991,-0.000534172864234685,1.929982996608584e-05
G2,OSI1,18137,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18139,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18141,0.0020059557809576183,0.001869191733439856,-0.00013676404751776223,-0.0003040242631706491,0.00016726021565288685
G2,OSI1,18143,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18145,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18147,0.001161286484489058,0.0,-0.001161286484489058,0.0,-0.001161286484489058
G2,OSI1,18149,0.0014356886466491362,0.004014276311512107,0.0025785876648629705,0.0025785876648629705,0.0
G2,OSI1,18151,0.00179896403758242,0.001958840984025131,0.00015987694644271086,0.0007364505806921893,-0.0005765736342494784
G2,OSI1,18153,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18155,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18157,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18159,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18161,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18163,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18165,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18167,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18169,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18171,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18173,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18175,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18177,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18179,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18181,0.0,0.0,0.0,0.0,0.0
G2,OSI1,18183,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39017,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39023,0.01254204715155422,0.012101485496375738,-0.0004405616551784817,-0.0004405616551784817,0.0
G2,OSI1,39025,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39027,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39029,0.03150501903275015,0.028460009345730213,-0.0030450096870199388,-0.0030450096870199388,0.0
G2,OSI1,39031,0.10335999040841909,0.10725569371826338,0.0038957033098442895,0.0038957033098442895,0.0
G2,OSI1,39033,0.010253283898322764,0.010111747815937646,-0.00014153608238511722,0.0005462391397974692,-0.0006877752221825864
G2,OSI1,39035,0.016152535878046295,0.013431517495238495,-0.0027210183828077997,-0.0027210183828077997,0.0
G2,OSI1,39037,0.0014952977251857411,0.0018896315492434876,0.0003943338240577465,0.000268297262259333,0.0001260365617984135
G2,OSI1,39039,0.003360884661881314,0.0032508990897551567,-0.00010998557212615716,0.00012421474046014121,-0.00023420031258629837
G2,OSI1,39045,0.007785735756633322,0.00767352578175259,-0.00011220997488073196,-0.00013515227209639005,2.294229721565809e-05
G2,OSI1,39049,0.012897689733500013,0.011558704444015962,-0.0013389852894840504,-0.0013389852894840504,0.0
G2,OSI1,39051,0.004061437123458007,0.00466261816874064,0.0006011810452826328,0.0005818688328368023,1.931221244583052e-05
G2,OSI1,39053,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39055,0.03882515853954145,0.03533987482244496,-0.003485283717096492,-0.0035060683400873344,2.0784622990842327e-05
G2,OSI1,39059,0.10358607760478186,0.10202037600702402,-0.001565701597757846,-0.001565701597757846,0.0
G2,OSI1,39061,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39063,0.0034573508545404194,0.0025934869614250644,-0.000863863893115355,-0.0001705851838551711,-0.0006932787092601839
G2,OSI1,39065,0.001885904514279987,0.0023776353923804228,0.0004917308781004358,0.0005071880601503337,-1.5457182049897914e-05
G2,OSI1,39069,0.003639542882724908,0.0030693702336786434,-0.0005701726490462645,-0.0005702489481809515,7.629913468696833e-08
G2,OSI1,39073,0.008221655520509664,0.008833501203665859,0.0006118456831561946,0.0006118456831561946,0.0
G2,OSI1,39075,0.11538567725748237,0.11092033495785364,-0.004465342299628736,-0.00446392692523899,-1.415374389746038e-06
G2,OSI1,39077,0.018043226972965735,0.01679516189858929,-0.0012480650743764456,-0.001267070434930715,1.900536055426949e-05
G2,OSI1,39081,0.04509315158039892,0.04221793765085762,-0.0028752139295412996,-0.0028752139295412996,0.0
G2,OSI1,39085,0.004040002414643722,0.003751200108958449,-0.000288802305685273,-0.00033759309573890917,4.879079005363617e-05
G2,OSI1,39087,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39089,0.04698268976447479,0.04166552222882042,-0.005317167535654373,-0.005317167535654373,0.0
G2,OSI1,39091,0.022095192350743004,0.022584667625492418,0.0004894752747494138,0.0006566547937486948,-0.000167179518999281
G2,OSI1,39093,0.006566416349503121,0.005424052885507175,-0.0011423634639959462,-0.0011056908528699737,-3.667261112597249e-05
G2,OSI1,39095,0.0025164761240521645,0.0022759859815156777,-0.00024049014253648684,-0.00024049014253648684,0.0
G2,OSI1,39097,0.009279376667611458,0.008026042256639682,-0.0012533344109717758,-0.0012533344109717758,0.0
G2,OSI1,39099,0.0021380382871390513,0.003194599412684674,0.0010565611255456226,0.0011003711200610966,-4.3809994515474e-05
G2,OSI1,39101,0.012483803205257792,0.01096993534013078,-0.001513867865127012,-0.0008743233488308546,-0.0006395445162961574
G2,OSI1,39103,0.014099400419253021,0.012140112064164514,-0.001959288355088507,-0.0019529407362420606,-6.3476188464466066e-06
G2,OSI1,39105,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39107,0.01563581534049481,0.017436362710356,0.0018005473698611899,0.0017688601133482723,3.168725651291754e-05
G2,OSI1,39109,0.0027008005338066757,0.0025461450441824286,-0.00015465548962424703,-0.00015465548962424703,0.0
G2,OSI1,39111,0.01846433218758586,0.02050681420576043,0.002042482018174571,0.002042482018174571,0.0
G2,OSI1,39113,0.0015415955063336985,0.0013851087923677325,-0.00015648671396596594,-0.00015648671396596594,0.0
G2,OSI1,39115,0.005654836184976155,0.0071054129094925075,0.0014505767245163526,0.0013833488556880226,6.722786882833003e-05
G2,OSI1,39117,0.16962329782032848,0.14247321856733244,-0.027150079252996034,-0.027098005848182505,-5.207340481352962e-05
G2,OSI1,39119,0.08685877111512119,0.08948439893112317,0.0026256278160019797,0.0026256278160019797,0.0
G2,OSI1,39121,0.015807938039022244,0.015041855857506949,-0.0007660821815152954,-0.0007660821815152954,0.0
G2,OSI1,39123,0.0016537921997655804,0.0015926941143191568,-6.109808544642369e-05,9.55468652012524e-05,-0.00015664495064767608
G2,OSI1,39125,0.025171316403471398,0.017101252031525897,-0.0080700643719455,-0.008041477114794148,-2.8587257151352352e-05
G2,OSI1,39127,0.04476785724465911,0.03744486483749826,-0.007322992407160847,-0.007322992407160847,0.0
G2,OSI1,39129,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39131,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39133,0.012913351769531116,0.011585097619971868,-0.0013282541495592479,-0.0013282541495592479,0.0
G2,OSI1,39135,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39137,0.01651084667078229,0.013032971876382393,-0.003477874794399897,-0.003436527722952559,-4.1347071447338235e-05
G2,OSI1,39139,0.029253970003649737,0.027102488041041616,-0.002151481962608122,-0.0021788828499641755,2.740088735605356e-05
G2,OSI1,39141,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39143,0.0036021551988239735,0.0036397870264220124,3.763182759803892e-05,2.779596642321679e-05,9.83586117482213e-06
G2,OSI1,39145,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39147,0.002974210581719953,0.0026617641043276802,-0.0003124464773922729,-0.00025262801250769016,-5.981846488458276e-05
G2,OSI1,39149,0.01442347887539554,0.01956192049228089,0.005138441616885349,0.003862243089930644,0.0012761985269547048
G2,OSI1,39151,0.011797433117845112,0.010243365040393231,-0.0015540680774518804,-0.001610354953897445,5.628687644556457e-05
G2,OSI1,39153,0.009094485916047479,0.008407919863981898,-0.0006865660520655806,-0.0006865660520655806,0.0
G2,OSI1,39155,0.004122303467794013,0.004136850288252005,1.4546820457992174e-05,1.4546820457992174e-05,0.0
G2,OSI1,39157,0.06212191682975162,0.055465049086686105,-0.006656867743065516,-0.006656867743065516,0.0
G2,OSI1,39159,0.006742537941778155,0.010225681616166592,0.0034831436743884368,0.0025142811990834808,0.000968862475304956
G2,OSI1,39161,0.00863002725486078,0.009469531106513399,0.0008395038516526183,0.0006189538423915855,0.00022055000926103283
G2,OSI1,39163,0.0019273696565145272,0.0011588425284721642,-0.0007685271280423629,-0.0005497454456780519,-0.00021878168236431103
G2,OSI1,39165,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39167,0.0,0.0,0.0,0.0,0.0
G2,OSI1,39169,0.015495289279872818,0.013287298795991442,-0.002207990483881376,-0.002211183880914871,3.1933970334949158e-06
G2,OSI1,39171,0.0105374396065451,0.009122187824414624,-0.001415251782130476,-0.0008982748522528058,-0.0005169769298776702
G2,OSI1,39173,0.012297966846607982,0.010938851185056433,-0.001359115661551549,-0.0014794166218620643,0.0001203009603105154
G2,OSI1,39175,0.004705833674573761,0.005265839710122961,0.0005600060355491999,0.0007485740601439802,-0.00018856802459478027
G2,OSI1,42005,0.02404154030256736,0.02174976870163841,-0.0022917716009289504,-0.0022917716009289504,0.0
G2,OSI1,42007,0.030391651714598105,0.028234171412150916,-0.0021574803024471886,-0.0021574803024471886,0.0
G2,OSI1,42009,0.014406087019233897,0.011274473862030567,-0.0031316131572033303,-0.0031316131572033303,0.0
G2,OSI1,42013,0.002282759011143014,0.002448078499140031,0.00016531948799701707,0.00012487477445541394,4.044471354160313e-05
G2,OSI1,42015,0.0011090889122206743,0.0,-0.0011090889122206743,-0.0011214958158077526,1.2406903587078386e-05
G2,OSI1,42019,0.027126291477022627,0.023853016951086443,-0.003273274525936183,-0.003273274525936183,0.0
G2,OSI1,42021,0.012474697355329738,0.010939604231374144,-0.0015350931239555936,-0.001380427661053939,-0.00015466546290165452
G2,OSI1,42023,0.0,0.0033627601413364462,0.0033627601413364462,0.0014816979554742578,0.0018810621858621885
G2,OSI1,42025,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42027,0.0010022283691759608,0.0,-0.0010022283691759608,-0.001010981749591258,8.753380415297152e-06
G2,OSI1,42029,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42031,0.009376463186963462,0.009171036338860857,-0.00020542684810260538,0.00017429800471622202,-0.0003797248528188274
G2,OSI1,42033,0.013962047047107929,0.012054642399805074,-0.0019074046473028551,-0.0020627511071059645,0.00015534645980310943
G2,OSI1,42035,0.0,0.0013985863522461147,0.0013985863522461147,0.0013985863522461147,0.0
G2,OSI1,42039,0.004474449854318652,0.004591197649583204,0.00011674779526455164,0.0004444565577179545,-0.00032770876245340284
G2,OSI1,42041,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42043,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42045,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42047,0.0,0.0012655389631441377,0.0012655389631441377,0.0012655389631441377,0.0
G2,OSI1,42049,0.0034377400364094595,0.003782662130267395,0.0003449220938579354,0.0008362477912968705,-0.0004913256974389351
G2,OSI1,42051,0.005584025544781704,0.005265492555002037,-0.0003185329897796678,-0.0002886896408686836,-2.984334891098419e-05
G2,OSI1,42053,0.020057287526872296,0.019215089561828432,-0.0008421979650438637,-0.000990770257720746,0.00014857229267688232
G2,OSI1,42055,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42057,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42059,0.004468830534200901,0.004137458694569522,-0.0003313718396313796,-0.0003321778764626814,8.060368313017943e-07
G2,OSI1,42061,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42063,0.016188014429261818,0.014558240968286205,-0.0016297734609756129,-0.0016297734609756129,0.0
G2,OSI1,42065,0.0064916267866538665,0.006154114516652388,-0.0003375122700014785,-0.0003375122700014785,0.0
G2,OSI1,42067,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42069,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42075,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42077,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42079,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42081,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42083,0.0034423810388176457,0.003948875341394598,0.0005064943025769519,0.0011373825949127772,-0.0006308882923358253
G2,OSI1,42085,0.0071531875514216975,0.006639610458127852,-0.0005135770932938452,-0.0005163948454960732,2.8177522022280327e-06
G2,OSI1,42089,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42091,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42095,0.0,0.0011134253276951832,0.0011134253276951832,0.0011134253276951832,0.0
G2,OSI1,42097,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42101,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42103,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42109,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42113,0.00219755070896567,0.002028587135941819,-0.00016896357302385086,-0.0012165496379546578,0.001047586064930807
G2,OSI1,42115,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42119,0.0,0.0,0.0,0.0,0.0
G2,OSI1,42121,0.005175148027524649,0.005068398876131745,-0.00010674915139290402,-0.00010674915139290402,0.0
